timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662303811,3,1773662303811,1773662303865,54,0,105.15354,107.32885,47.60994,1
1773662304176,8,1773662304176,1773662304241,65,311,106.6748,46.68881,37.51549,1
1773662304951,2,1773662304951,1773662305030,79,710,127.42179,163.65598,28.47035,1
1773662306215,9,1773662306215,1773662306280,65,1185,136.66217,154.59665,23.94671,1
1773662307371,4,1773662307371,1773662307447,76,1091,124.17752,112.91389,46.9809,1
1773662309550,6,1773662309550,1773662309620,70,2103,125.1994,120.62268,33.48676,1
1773662313263,3,1773662313263,1773662313347,84,1274,125.46542,164.16054,36.74676,2
1773662314595,8,1773662314595,1773662314638,43,1248,125.17607,73.36274,22.85815,2
1773662314779,2,1773662314779,1773662314872,93,141,153.39739,30,39.70831,2
1773662315648,9,1773662315648,1773662315695,47,776,112.48668,92.98962,39.46515,2
1773662317667,4,1773662317667,1773662317751,84,1972,124.57376,116.59849,44.47854,2
1773662320121,6,1773662320121,1773662320166,45,2370,126.68217,98.52107,30.00945,2
1773662323241,3,1773662323241,1773662323318,77,884,136.61994,60.82977,46.4268,3
1773662323348,8,1773662323348,1773662323423,75,30,103.05379,137.58385,25.67659,3
1773662324110,2,1773662324110,1773662324176,66,687,118.23214,98.90753,17.4763,3
1773662324949,9,1773662324949,1773662325005,56,773,131.269,115.84536,3.86553,3
1773662326621,4,1773662326621,1773662326708,87,1616,120.25983,156.58755,36.39764,3
1773662327481,6,1773662327481,1773662327578,97,773,130.22975,162.00888,21.8671,3
