timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662301348,30,38,40,false
1773662301427,53,39,40,false
1773662302346,47,30,469,false
1773662301678,43,70,40,false
1773662302956,34,63,339,false
1773662302203,33,63,108,false
1773662303874,41,74,347,false
1773662302013,29,48,47,false
1773662304924,52,30,417,false
1773662313363,49,57,1278,false
1773662302368,47,62,40,false
1773662306342,50,50,404,false
1773662323932,48,90,1792,false
1773662312996,50,103,793,false
1773662320220,42,59,1289,false
1773662312868,49,30,738,false
1773662324308,30,57,1378,false
1773662324332,52,72,1280,false
1773662302896,32,46,40,false
1773662314895,38,41,672,false
1773662303328,39,59,40,false
1773662303007,43,39,40,false
1773662323920,43,58,968,false
1773662313216,44,55,461,false
1773662334684,36,30,1359,false
1773662304123,29,71,40,false
1773662322200,53,51,751,false
1773662303292,43,32,40,false
1773662304708,45,80,40,false
1773662311730,31,53,305,false
1773662323848,39,30,720,false
1773662329217,32,50,849,false
1773662304644,34,49,54,false
1773662305506,41,86,40,false
1773662303728,52,30,40,false
1773662303798,45,30,40,false
1773662327268,42,30,690,false
1773662304974,53,58,40,false
1773662330570,30,30,739,false
1773662327322,39,51,615,false
1773662304508,32,39,40,false
1773662321643,50,113,382,false
1773662343558,44,50,955,false
1773662351529,41,80,1087,false
1773662327968,35,30,575,false
1773662305488,41,52,40,false
1773662307328,37,66,64,false
1773662323344,44,36,432,false
1773662310708,48,38,157,false
1773662331042,49,76,530,false
1773662307698,35,87,40,false
1773662343678,44,55,775,false
1773662327088,35,30,465,false
1773662365690,49,96,1118,false
1773662305128,47,30,40,false
1773662337208,45,68,584,false
1773662346316,42,54,749,false
1773662356410,46,30,936,false
1773662309236,52,42,94,false
1773662368313,50,38,1097,false
1773662309748,47,38,102,false
1773662325748,40,66,334,false
1773662326458,32,45,360,false
1773662322201,48,31,300,false
1773662357412,54,45,831,false
1773662310708,48,104,40,false
1773662329002,38,62,357,false
1773662324262,54,38,304,false
1773662306380,43,34,40,false
1773662306178,50,30,40,false
1773662350628,33,34,670,false
1773662309158,44,31,79,false
1773662307036,43,39,40,false
1773662309816,45,76,40,false
1773662352186,40,43,644,false
1773662311323,47,34,99,false
1773662306668,32,30,40,false
1773662355402,42,65,637,false
1773662306808,33,30,40,false
1773662380190,34,38,960,false
1773662356628,42,30,661,false
1773662307990,43,42,40,false
1773662311188,49,80,40,false
1773662336706,46,30,396,false
1773662405088,52,92,1143,false
1773662405218,44,63,1159,false
1773662365074,32,75,666,false
1773662368164,39,50,718,false
1773662339100,54,71,358,false
1773662402719,41,55,1084,false
1773662374428,40,96,716,false
1773662345210,52,46,436,false
1773662346612,36,63,429,false
1773662399184,38,42,1010,false
1773662396194,51,52,957,false
1773662354928,54,30,534,false
1773662348676,51,85,408,false
1773662360906,45,50,564,false
1773662384550,44,33,816,false
1773662402922,30,30,996,false
1773662406048,31,84,963,false
1773662395985,52,54,883,false
1773662357550,30,39,512,false
1773662393430,32,44,850,false
1773662316844,43,36,113,false
1773662317833,41,117,40,false
1773662308768,33,30,40,false
1773662310764,38,48,40,false
1773662338932,41,67,281,false
1773662317371,54,107,40,false
1773662309048,30,30,40,false
