timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124357833,3,1772124357833,1772124357863,30,0,143.05712,98.65734,39.76727,1
1772124358010,8,1772124358010,1772124358034,24,147,157.03628,91.07774,43.26796,1
1772124358084,2,1772124358084,1772124358135,51,50,131.44367,85.85777,35.38659,1
1772124360780,9,1772124360780,1772124360829,49,2645,113.62881,117.77996,22.72987,1
1772124362485,4,1772124362485,1772124362527,42,1656,129.23358,130.05773,20.57448,1
1772124363562,6,1772124363562,1772124363584,22,1035,121.53381,71.15636,47.84602,1
1772124365902,3,1772124365902,1772124365940,38,1758,152.49352,80.2532,38.10746,2
1772124367081,8,1772124367081,1772124367091,10,1141,147.00927,96.32045,36.27079,2
1772124368493,2,1772124368493,1772124368545,52,1402,133.89258,93.18457,64.77417,2
1772124370668,9,1772124370668,1772124370727,59,2123,136.37728,82.12883,7.50872,2
1772124372359,4,1772124372359,1772124372384,25,1632,146.71008,76.51075,11.83837,2
1772124374505,6,1772124374505,1772124374548,43,2121,121.06728,60.49455,18.9934,2
1772124375331,3,1772124375331,1772124375385,54,100,114.40656,105.34088,53.65503,3
1772124375435,8,1772124375435,1772124375484,49,50,126.04458,76.50545,12.35239,3
1772124375534,2,1772124375534,1772124375571,37,50,124.60242,61.03805,19.64026,3
1772124375621,9,1772124375621,1772124375664,43,50,145.34989,118.61476,27.70201,3
1772124377638,4,1772124377638,1772124377676,38,1974,139.53785,70.58687,46.02726,3
1772124378285,6,1772124378285,1772124378309,24,609,126.48765,51.72962,36.51835,3
