timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124345281,3,1772124345281,1772124345339,58,0,118.88523,76.4862,1,1
1772124346806,8,1772124346806,1772124346839,33,1467,127.07424,82.89216,11.35255,1
1772124348104,2,1772124348104,1772124348125,21,1265,114.90331,67.6199,18.69906,1
1772124348645,9,1772124348645,1772124348698,53,520,140.77662,111.18585,8.10183,1
1772124348748,4,1772124348748,1772124348774,26,50,112.77713,114.57791,40.00203,1
1772124348824,6,1772124348824,1772124348864,40,50,121.14635,114.94954,32.57826,1
1772124351531,3,1772124351531,1772124351563,32,1963,147.39946,92.09279,36.33852,2
1772124352832,8,1772124352832,1772124352857,25,1269,131.09727,67.20316,36.97333,2
1772124352907,2,1772124352907,1772124352947,40,50,98.21926,88.51132,43.37541,2
1772124353744,9,1772124353744,1772124353799,55,797,141.94326,95.3028,42.29306,2
1772124353966,4,1772124353966,1772124353981,15,167,133.56554,112.71529,13.54033,2
1772124354246,6,1772124354246,1772124354294,48,265,125.66848,89.32465,6.47739,2
1772124356131,3,1772124356131,1772124356188,57,180,125.94029,71.89701,28.72119,3
1772124356396,8,1772124356396,1772124356453,57,208,131.64539,81.36098,23.17299,3
1772124358352,2,1772124358352,1772124358404,52,1899,137.65445,117.66775,41.73902,3
1772124360761,9,1772124360761,1772124360815,54,2357,135.47992,92.75187,11.03755,3
1772124360865,4,1772124360865,1772124360902,37,50,134.61107,88.68892,54.55755,3
1772124362500,6,1772124362500,1772124362542,42,1598,122.59377,76.44678,36.32112,3
1772124363582,3,1772124363582,1772124363596,14,100,141.1219,91.5892,30.90637,4
1772124363646,8,1772124363646,1772124363685,39,50,120.31652,129.96225,21.20397,4
1772124363966,2,1772124363966,1772124363979,13,281,117.67518,105.00792,16.99184,4
1772124364029,9,1772124364029,1772124364059,30,50,131.6941,115.5764,24.07845,4
1772124364109,4,1772124364109,1772124364160,51,50,129.9866,69.44927,20.38944,4
1772124364363,6,1772124364363,1772124364413,50,203,136.35787,101.38007,38.40378,4
1772124366135,3,1772124366135,1772124366178,43,896,133.49568,83.11557,18.69214,5
1772124366228,8,1772124366228,1772124366276,48,50,128.43126,71.65156,42.27079,5
1772124366626,2,1772124366626,1772124366674,48,350,165.86838,99.91615,49.13495,5
1772124366793,9,1772124366793,1772124366837,44,119,105.09085,86.92066,22.06881,5
1772124366887,4,1772124366887,1772124366941,54,50,110.7794,122.15616,67.31026,5
1772124366991,6,1772124366991,1772124367043,52,50,138.24873,99.67287,9.41366,5
