timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662267879,3,1773662267879,1773662267983,104,0,124.50912,89.6808,22.77529,1
1773662268753,8,1773662268753,1773662268818,65,770,117.03169,127.14406,28.55219,1
1773662269179,2,1773662269179,1773662269265,86,361,140.26596,107.32188,27.66468,1
1773662270613,9,1773662270613,1773662270686,73,1348,123.47791,128.65415,24.79374,1
1773662271378,4,1773662271378,1773662271433,55,692,120.05768,30,30.79725,1
1773662272668,6,1773662272668,1773662272742,74,1235,113.68683,125.64532,58.16287,1
1773662276773,3,1773662276773,1773662276849,76,3080,121.03319,131.55111,18.47272,2
1773662278463,8,1773662278463,1773662278552,89,1614,121.1011,128.14816,56.19974,2
1773662279901,2,1773662279901,1773662279998,97,1349,119.4495,200.55735,23.40968,2
1773662281644,9,1773662281644,1773662281668,24,1646,109.0228,51.73947,25.52755,2
1773662281698,4,1773662281698,1773662281752,54,30,108.41864,154.27086,49.72443,2
1773662282495,6,1773662282495,1773662282539,44,743,122.87983,96.69896,52.82091,2
1773662285545,3,1773662285545,1773662285628,83,812,144.0968,89.67892,37.09864,3
1773662286286,8,1773662286286,1773662286361,75,658,110.06124,116.59917,22.36993,3
1773662287741,2,1773662287741,1773662287801,60,1380,122.84508,161.28214,26.11816,3
1773662287831,9,1773662287831,1773662287906,75,30,131.95764,140.11613,27.63439,3
1773662290006,4,1773662290006,1773662290089,83,2100,115.00974,66.98021,30.61025,3
1773662291636,6,1773662291636,1773662291726,90,1547,115.9672,133.21593,22.21547,3
1773662293513,3,1773662293513,1773662293586,73,856,111.35643,110.82249,28.41111,4
1773662293616,8,1773662293616,1773662293687,71,30,123.7275,47.70848,39.51031,4
1773662294181,2,1773662294181,1773662294262,81,494,127.98214,57.9519,27.37887,4
1773662295051,9,1773662295051,1773662295103,52,789,132.23483,125.07156,37.98546,4
1773662296942,4,1773662296942,1773662296992,50,1839,123.53384,98.96042,34.31137,4
1773662298663,6,1773662298663,1773662298745,82,1671,120.12678,107.97194,44.21389,4
1773662302304,3,1773662302304,1773662302381,77,1475,123.35093,100.37587,49.73141,5
1773662303752,8,1773662303752,1773662303836,84,1371,117.90422,129.07834,35.64418,5
1773662305024,2,1773662305024,1773662305118,94,1188,127.77255,108.37908,37.74247,5
1773662305712,9,1773662305712,1773662305782,70,594,107.78871,59.24448,53.43627,5
1773662306693,4,1773662306693,1773662306754,61,911,136.45835,86.71047,60.63555,5
1773662306784,6,1773662306784,1773662306856,72,30,125.15847,98.65263,66.59302,5
