timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124371614,3,1772124371614,1772124371637,23,0,142.85142,121.95801,76.43677,1
1772124371789,8,1772124371789,1772124371833,44,152,102.6079,121.15247,52.38484,1
1772124372443,2,1772124372443,1772124372484,41,610,97.10978,121.54044,49.96854,1
1772124372948,9,1772124372948,1772124373018,70,464,105.21295,130.94764,47.61302,1
1772124373521,4,1772124373521,1772124373556,35,503,92.42613,108.13804,30.51222,1
1772124374832,6,1772124374832,1772124374888,56,1276,105.72224,121.6701,55.24241,1
1772124378344,3,1772124378344,1772124378389,45,1970,110.86351,95.25026,15.79216,2
1772124379070,8,1772124379070,1772124379120,50,681,95.85292,133.4393,40.6614,2
1772124379942,2,1772124379942,1772124379962,20,822,72.86339,121.31226,31.73144,2
1772124381785,9,1772124381785,1772124381829,44,1823,92.3134,140.65481,45.09378,2
1772124382872,4,1772124382872,1772124382925,53,1043,105.43669,121.12602,26.13121,2
1772124383852,6,1772124383852,1772124383913,61,927,99.58825,127.78842,56.55237,2
1772124385398,3,1772124385398,1772124385430,32,223,86.85696,128.80523,51.08859,3
1772124385750,8,1772124385750,1772124385816,66,320,92.66475,109.19214,49.87011,3
1772124387187,2,1772124387187,1772124387229,42,1371,114.54532,120.9235,28.74734,3
1772124387763,9,1772124387763,1772124387798,35,534,105.90516,141.18918,45.32067,3
1772124388778,4,1772124388778,1772124388808,30,980,93.86689,135.69069,39.63671,3
1772124391134,6,1772124391134,1772124391165,31,2326,87.88213,116.88766,39.308,3
1772124392432,3,1772124392432,1772124392476,44,292,100.76559,125.43361,37.40252,4
1772124392526,8,1772124392526,1772124392571,45,50,121.99631,147.65221,47.61389,4
1772124392851,2,1772124392851,1772124392908,57,280,66.83248,144.66062,35.48126,4
1772124393586,9,1772124393586,1772124393631,45,678,96.89768,135.4345,13.74888,4
1772124394681,4,1772124394681,1772124394719,38,1050,127.7949,122.29632,61.85125,4
1772124395752,6,1772124395752,1772124395786,34,1033,87.58285,123.82254,40.18438,4
1772124398375,3,1772124398375,1772124398421,46,610,76.62806,128.65473,28.06481,5
1772124401553,8,1772124401553,1772124401594,41,3132,84.79336,137.21958,36.47976,5
1772124402357,2,1772124402357,1772124402388,31,763,85.89537,124.70923,26.18909,5
1772124402494,9,1772124402494,1772124402552,58,106,87.91358,125.37615,64.13866,5
1772124402602,4,1772124402602,1772124402654,52,50,77.90264,130.93133,29.68102,5
1772124402704,6,1772124402704,1772124402749,45,50,68.31106,131.69774,56.28049,5
