timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662295444,3,1773662295444,1773662295486,42,0,104.42202,123.53121,40.56373,1
1773662296967,8,1773662296967,1773662297020,53,1481,157.40578,140.54046,47.57813,1
1773662298749,2,1773662298749,1773662298789,40,1729,94.83296,143.65924,38.41728,1
1773662299313,9,1773662299313,1773662299366,53,524,106.10998,130.96205,46.28144,1
1773662299930,4,1773662299930,1773662299977,47,564,89.59316,131.66443,16.39322,1
1773662301040,6,1773662301040,1773662301061,21,1063,139.62543,143.91632,41.49161,1
1773662304198,3,1773662304198,1773662304229,31,806,150.21128,140.77463,48.61569,2
1773662304259,8,1773662304259,1773662304293,34,30,96.71741,117.7184,13.43374,2
1773662304956,2,1773662304956,1773662305000,44,663,149.77923,139.83437,29.31972,2
1773662305598,9,1773662305598,1773662305643,45,598,134.27705,144.37545,29.65743,2
1773662306203,4,1773662306203,1773662306270,67,560,146.13212,117.44511,2.30746,2
1773662308250,6,1773662308250,1773662308311,61,1980,150.47007,145.43197,38.47782,2
1773662309775,3,1773662309775,1773662309817,42,778,113.70969,119.99629,38.30557,3
1773662311182,8,1773662311182,1773662311243,61,1365,126.82794,159.4554,31.66683,3
1773662311530,2,1773662311530,1773662311552,22,287,116.93794,125.25273,44.60955,3
1773662312072,9,1773662312072,1773662312130,58,520,139.1855,151.38321,44.78788,3
1773662312160,4,1773662312160,1773662312209,49,30,143.51386,143.62172,42.2095,3
1773662312833,6,1773662312833,1773662312897,64,624,119.41721,134.5206,27.19002,3
