timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662270594,3,1773662270594,1773662270681,87,0,160.52108,111.91909,29.25349,1
1773662271631,8,1773662271631,1773662271717,86,950,143.17631,109.30365,40.14783,1
1773662273364,2,1773662273364,1773662273461,97,1647,187.53569,89.27102,37.03729,1
1773662274453,9,1773662274453,1773662274535,82,992,104.01037,125.79337,25.31276,1
1773662275101,4,1773662275101,1773662275183,82,566,184.95457,38.49861,64.55055,1
1773662275590,6,1773662275590,1773662275686,96,407,102.45334,112.11246,40.29264,1
1773662279915,3,1773662279915,1773662279989,74,1770,77.5957,89.6735,49.93964,2
1773662280458,8,1773662280458,1773662280588,130,469,137.34241,83.06506,62.48269,2
1773662281421,2,1773662281421,1773662281551,130,833,100.89226,105.52206,22.20022,2
1773662283385,9,1773662283385,1773662283469,84,1834,153.95847,64.52788,71.71664,2
1773662285693,4,1773662285693,1773662285767,74,2224,119.54146,90.86089,12.96786,2
1773662288218,6,1773662288218,1773662288320,102,2451,127.3368,92.13884,39.93352,2
1773662290355,3,1773662290355,1773662290447,92,1160,126.96514,63.60358,16.25254,3
1773662290508,8,1773662290508,1773662290572,64,61,90.31712,93.15082,3.20506,3
1773662291490,2,1773662291490,1773662291595,105,918,72.29052,56.46922,73.88698,3
1773662291625,9,1773662291625,1773662291732,107,30,126.9647,100.16055,39.10997,3
1773662293413,4,1773662293413,1773662293489,76,1681,116.54127,66.63394,55.68884,3
1773662293519,6,1773662293519,1773662293638,119,30,133.164,125.67947,35.28407,3
