timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124380794,3,1772124380794,1772124380812,18,0,77.0914,142.60835,60.00582,1
1772124380862,8,1772124380862,1772124380915,53,50,77.37135,119.51884,1,1
1772124381173,2,1772124381173,1772124381231,58,258,74.52487,124.54228,48.34574,1
1772124381774,9,1772124381774,1772124381820,46,543,86.96312,126.52989,46.86748,1
1772124381870,4,1772124381870,1772124381912,42,50,56.70923,136.17548,44.43842,1
1772124382317,6,1772124382317,1772124382358,41,405,95.0878,119.26003,62.92234,1
1772124385004,3,1772124385004,1772124385060,56,762,91.24517,111.26652,34.76639,2
1772124385869,8,1772124385869,1772124385891,22,809,86.83061,139.70737,47.65231,2
1772124385941,2,1772124385941,1772124386011,70,50,93.70119,126.79764,42.8674,2
1772124386646,9,1772124386646,1772124386661,15,635,90.94582,132.21411,52.77901,2
1772124388118,4,1772124388118,1772124388170,52,1457,69.25364,103.2424,43.94318,2
1772124388591,6,1772124388591,1772124388609,18,421,84.62926,120.80761,39.34217,2
1772124391743,3,1772124391743,1772124391816,73,1410,127.28947,114.8503,61.28054,3
1772124392383,8,1772124392383,1772124392445,62,567,98.26168,132.45625,48.8528,3
1772124393560,2,1772124393560,1772124393610,50,1115,62.93935,148.49915,32.06001,3
1772124393660,9,1772124393660,1772124393686,26,50,88.32709,106.30186,68.81899,3
1772124393736,4,1772124393736,1772124393761,25,50,163.11008,131.0822,61.64115,3
1772124395455,6,1772124395455,1772124395501,46,1694,112.15995,111.15095,36.39768,3
