timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772124383831,0.03068264,2.63566888,9.33601321,-0.010537585,-0.010791619,-0.011091542,15.764931,0.181218,0.0,0.02123262,2.50895362,8.86557807,STATIONARY
1772124383833,0.01351905,2.60309376,9.30182727,-0.0086177,-0.010219324,-0.010307981,15.634132,0.080191,0.0,0.0184057,2.47257586,8.83496993,STATIONARY
1772124383835,0.04957819,2.56591474,9.32700095,-0.009894045,-0.007927269,-0.010159393,15.381695,0.293647,0.0,0.0478501,2.43657572,8.85666027,STATIONARY
1772124383837,0.03321007,2.64266761,9.29615084,-0.008747001,-0.00884905,-0.010278417,15.869054,0.196885,0.0,0.02564966,2.50542881,8.82369586,STATIONARY
1772124383839,0.05040626,2.63989304,9.33286705,-0.010175863,-0.00632726,-0.014388438,15.793857,0.297765,0.0,0.05975652,2.50818292,8.86192127,STATIONARY
1772124383841,0.09432796,2.66127238,9.35221431,-0.006718924,-0.007215727,-0.010989845,15.883501,0.555811,0.0,0.10975151,2.51098943,8.87679743,STATIONARY
1772124383843,0.11028105,2.66648482,9.3640621,-0.00726587,-0.006356969,-0.007868671,15.893642,0.648949,0.0,0.09532035,2.52747822,8.89212594,STATIONARY
1772124383845,0.04951917,2.63569797,9.3247147,-0.007941053,-0.005260918,-0.009983073,15.783117,0.292797,0.0,0.03550612,2.50720269,8.87502963,STATIONARY
1772124383847,0.14361719,2.68326404,9.32261619,-0.009427941,-0.002254832,-0.005790401,16.055233,0.848158,0.0,0.12909297,2.53989586,8.8583783,STATIONARY
1772124383849,0.13175528,2.70991378,9.31633912,-0.009629069,-0.002650058,-0.003920198,16.21699,0.778004,0.0,0.13118299,2.57119741,8.83376271,STATIONARY
1772124383851,0.0607931,2.685911,9.38043489,-0.006683414,-0.002648474,-0.001706749,15.97775,0.356975,0.0,0.06029076,2.54782701,8.90693992,STATIONARY
1772124383853,0.10547336,2.69814037,9.43658202,-0.00622185,-0.005441834,-0.004121581,15.955531,0.615701,0.0,0.0995306,2.56335893,8.95938928,STATIONARY
1772124383855,0.02791017,2.72774963,9.35815655,-0.005433859,-0.010381674,-0.001541965,16.250472,0.164054,0.0,0.03467084,2.59467506,8.89215263,STATIONARY
1772124383857,0.03479051,2.74947118,9.39467841,-0.00619244,-0.01440228,-0.003059009,16.312675,0.203636,0.0,0.02587693,2.62156204,8.94224426,STATIONARY
1772124383859,0.04758346,2.74036489,9.40773791,-0.008241524,-0.012259887,-0.009187068,16.240032,0.278231,0.0,0.03503447,2.61803134,8.91107018,STATIONARY
1772124383861,0.08930732,2.77198101,9.39679245,-0.012591208,-0.009177347,-0.01120052,16.434949,0.522275,0.0,0.08829395,2.62104726,8.9475643,STATIONARY
1772124383863,0.0958264,2.77268506,9.44176279,-0.014547478,-0.01220171,-0.010904299,16.364701,0.557929,0.0,0.1036144,2.62637018,8.99485529,STATIONARY
1772124383865,0.09908128,2.78340067,9.46822299,-0.013919401,-0.010694923,-0.01161258,16.381056,0.575218,0.0,0.09401049,2.61501217,9.00215731,STATIONARY
1772124383867,0.09399505,2.78128367,9.44885155,-0.011406489,-0.015871747,-0.010352719,16.401104,0.546754,0.0,0.06567776,2.65591957,8.99446049,STATIONARY
1772124383869,0.04066539,2.73446593,9.44020699,-0.013021708,-0.016249519,-0.00721962,16.154133,0.237065,0.0,0.0500275,2.58099802,8.98039083,STATIONARY
1772124383871,0.08836337,2.79268142,9.4173911,-0.013155817,-0.015629095,-0.00381747,16.516779,0.515407,0.0,0.08826743,2.65472399,8.94750786,STATIONARY
1772124383873,0.13907356,2.75401572,9.43380014,-0.014244034,-0.015595811,-0.002971599,16.27247,0.810759,0.0,0.12520399,2.61657032,8.95944889,STATIONARY
1772124383875,0.27371483,2.76283777,9.4422547,-0.015958339,-0.014854265,-0.000609075,16.303182,1.593657,0.0,0.25528815,2.6243975,8.96956624,STATIONARY
1772124383877,0.34844903,2.73973399,9.48803282,-0.015701624,-0.013076507,-0.002019633,16.096144,2.020762,0.0,0.34090541,2.60752329,9.0088335,STATIONARY
1772124383879,0.34957438,2.78510715,9.50074859,-0.015071033,-0.013468315,-0.00213655,16.327832,2.022191,0.0,0.33662444,2.65181298,9.02591907,STATIONARY
1772124383881,0.2967656,2.82086894,9.52621198,-0.01553988,-0.011894688,0.000150733,16.487329,1.710942,0.0,0.25797247,2.67773388,9.03536775,STATIONARY
1772124383883,0.27388388,2.88995395,9.51329497,-0.016313567,-0.011903093,0.000378374,16.891161,1.577905,0.0,0.26623016,2.74841768,9.04067544,STATIONARY
1772124383885,0.27214483,2.88128362,9.48382329,-0.013276767,-0.012712327,0.001276037,16.892767,1.572748,0.0,0.25315265,2.71394882,9.01582004,STATIONARY
1772124383887,0.31998125,2.89129972,9.49327256,-0.010761764,-0.016762658,-0.001371104,16.929733,1.846795,0.0,0.30592094,2.75126243,9.02268664,STATIONARY
1772124383889,0.36955365,2.93870997,9.47946207,-0.009756859,-0.013173479,-0.00221361,17.211558,2.132504,0.0,0.33789592,2.78784573,9.00893675,STATIONARY
1772124383891,0.34494256,2.92923755,9.51638384,-0.009550114,-0.013592451,-0.003420792,17.098312,1.984115,0.0,0.32215001,2.77407146,9.05717941,STATIONARY
1772124383893,0.38638101,2.93993011,9.51647094,-0.009605204,-0.012794819,-0.004865426,17.154222,2.221523,0.0,0.36000729,2.78304086,9.04622479,STATIONARY
1772124383895,0.39091329,2.95308385,9.53324139,-0.009266201,-0.009278174,-0.006643684,17.197659,2.243076,0.0,0.36791949,2.81026955,9.0542597,STATIONARY
1772124383897,0.40330567,2.94352073,9.53434161,-0.007447387,-0.011180092,-0.005224647,17.142505,2.314519,0.0,0.36417515,2.7991986,9.06041731,STATIONARY
1772124383899,0.3768098,2.90558993,9.51089583,-0.004698557,-0.011234383,-0.002787587,16.975423,2.169901,0.0,0.36485977,2.75014909,9.03578207,STATIONARY
1772124383901,0.38268893,2.93861329,9.45353862,-0.003042657,-0.010598333,-0.000711004,17.254459,2.21375,0.0,0.37182968,2.79132817,8.98167552,STATIONARY
1772124383903,0.36591672,2.85877641,9.45810906,-0.004530723,-0.007294681,0.00024712,16.805928,2.120891,0.0,0.33449063,2.71583449,8.97602686,STATIONARY
1772124383905,0.34938239,2.83607783,9.38572154,-0.001183197,-0.008081992,-0.001294757,16.802229,2.040793,0.0,0.32397512,2.68716518,8.92383024,STATIONARY
