timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124484947,3,1772124484947,1772124485024,77,0,133.20466,79.43265,50.30892,1
1772124485352,8,1772124485352,1772124485383,31,328,168.23639,105.68643,52.1983,1
1772124488907,2,1772124488907,1772124488949,42,3524,173.93784,92.54234,72.34449,1
1772124490931,9,1772124490931,1772124490967,36,1982,184.38193,88.06992,20.10563,1
1772124491356,4,1772124491356,1772124491398,42,389,147.47485,95.57306,57.27151,1
1772124491839,6,1772124491839,1772124491918,79,441,177.31505,110.58528,26.74537,1
1772124493259,3,1772124493259,1772124493300,41,100,145.55056,89.83176,62.88969,2
1772124496778,8,1772124496778,1772124496817,39,3478,132.60469,100.46447,29.87174,2
1772124497229,2,1772124497229,1772124497295,66,412,175.83957,109.9026,67.76564,2
1772124498005,9,1772124498005,1772124498067,62,710,108.76227,116.11739,54.50677,2
1772124498117,4,1772124498117,1772124498188,71,50,163.89757,90.38812,70.8195,2
1772124498606,6,1772124498606,1772124498646,40,418,151.32814,88.56259,20.89831,2
1772124501997,3,1772124501997,1772124502023,26,2135,148.73566,145.28757,27.16053,3
1772124504812,8,1772124504812,1772124504831,19,2789,152.21204,87.30212,33.2811,3
1772124506107,2,1772124506107,1772124506125,18,1276,182.11774,157.68685,70.34744,3
1772124506888,9,1772124506888,1772124506946,58,763,119.58776,64.20339,76.2115,3
1772124507403,4,1772124507403,1772124507476,73,457,139.09596,112.72372,52.60918,3
1772124507526,6,1772124507526,1772124507560,34,50,186.75178,68.20579,47.18066,3
