timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662290777,3,1773662290777,1773662290849,72,0,120.86182,93.34259,17.39031,1
1773662291194,8,1773662291194,1773662291250,56,345,117.21824,106.46983,19.04455,1
1773662291392,2,1773662291392,1773662291469,77,142,126.56157,106.87846,13.63822,1
1773662293969,9,1773662293969,1773662294020,51,2500,134.8466,107.91103,9.65066,1
1773662294924,4,1773662294924,1773662295008,84,904,137.33628,128.79844,1,1
1773662296217,6,1773662296217,1773662296322,105,1209,137.55979,103.47588,22.46491,1
1773662297740,3,1773662297740,1773662297835,95,658,100.73706,116.25962,38.98601,2
1773662298109,8,1773662298109,1773662298185,76,274,176.75878,119.74723,9.752,2
1773662298805,2,1773662298805,1773662298873,68,620,130.27505,93.38024,43.9131,2
1773662298903,9,1773662298903,1773662299008,105,30,174.54769,127.96353,9.22759,2
1773662301208,4,1773662301208,1773662301302,94,2200,114.65696,145.74704,6.97434,2
1773662301332,6,1773662301332,1773662301398,66,30,122.65361,105.41648,2.22918,2
1773662303989,3,1773662303989,1773662304067,78,1383,123.73698,126.43846,3.78465,3
1773662306739,8,1773662306739,1773662306817,78,2672,128.80977,119.98461,17.17053,3
1773662306847,2,1773662306847,1773662306916,69,30,107.88037,119.32237,19.8719,3
1773662307780,9,1773662307780,1773662307839,59,864,111.37658,128.85964,25.48373,3
1773662308681,4,1773662308681,1773662308782,101,842,121.77493,106.07924,42.45098,3
1773662310748,6,1773662310748,1773662310825,77,1966,119.56892,151.02918,12.62609,3
