timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662327464,3,1773662327464,1773662327521,57,0,62.36428,97.78568,27.72668,1
1773662328506,8,1773662328506,1773662328574,68,985,94.13243,106.66727,18.26336,1
1773662328604,2,1773662328604,1773662328727,123,30,99.29186,139.03333,35.09575,1
1773662329575,9,1773662329575,1773662329597,22,848,91.40323,149.9645,11.32948,1
1773662330435,4,1773662330435,1773662330486,51,838,131.29711,116.18291,44.26266,1
1773662331996,6,1773662331996,1773662332037,41,1510,96.56214,111.86404,33.53698,1
1773662338402,3,1773662338402,1773662338473,71,4864,117.74757,153.43471,6.05114,2
1773662342071,8,1773662342071,1773662342145,74,3598,118.35852,162.56002,49.28591,2
1773662342535,2,1773662342535,1773662342600,65,390,98.17509,97.05909,37.38316,2
1773662342918,9,1773662342918,1773662342957,39,318,94.36381,119.49108,58.36491,2
1773662343498,4,1773662343498,1773662343559,61,541,116.32637,130.75871,44.44913,2
1773662345750,6,1773662345750,1773662345799,49,2191,100.81879,47.74481,22.46042,2
1773662349904,3,1773662349904,1773662349964,60,1956,116.24497,37.29218,38.08859,3
1773662351249,8,1773662351249,1773662351323,74,1285,127.07924,138.42788,28.74622,3
1773662352480,2,1773662352480,1773662352555,75,1157,102.18478,146.75619,28.83158,3
1773662352917,9,1773662352917,1773662352929,12,362,84.95798,98.62809,22.65721,3
1773662354520,4,1773662354520,1773662354576,56,1591,63.0302,124.29797,39.84136,3
1773662356478,6,1773662356478,1773662356539,61,1902,133.34694,104.00696,43.34844,3
