timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662411874,3,1773662411874,1773662411983,109,0,135.52266,119.63279,33.38845,1
1773662413068,8,1773662413068,1773662413167,99,1085,153.15316,98.17977,40.53558,1
1773662413301,2,1773662413301,1773662413387,86,134,124.66931,67.38615,58.84847,1
1773662414709,9,1773662414709,1773662414808,99,1322,120.43805,100.81106,37.71054,1
1773662416273,4,1773662416273,1773662416356,83,1465,113.52443,83.05886,38.31331,1
1773662418899,6,1773662418899,1773662418999,100,2543,130.97898,93.65275,30.874,1
1773662421711,3,1773662421711,1773662421796,85,1497,101.47509,68.03426,23.53252,2
1773662423210,8,1773662423210,1773662423334,124,1414,145.70287,45.55906,40.55692,2
1773662423779,2,1773662423779,1773662423875,96,445,107.45403,92.81584,30.77594,2
1773662424411,9,1773662424411,1773662424510,99,536,131.01054,115.91754,25.15187,2
1773662425373,4,1773662425373,1773662425451,78,863,161.60113,132.06501,34.05432,2
1773662427544,6,1773662427544,1773662427632,88,2093,101.76538,71.95864,13.96233,2
1773662430032,3,1773662430032,1773662430148,116,1245,141.67103,68.22953,6.97424,3
1773662430376,8,1773662430376,1773662430469,93,228,105.91063,89.04384,21.79403,3
1773662432243,2,1773662432243,1773662432321,78,1774,128.06309,79.4404,32.80558,3
1773662433234,9,1773662433234,1773662433325,91,913,78.77435,78.87933,34.9247,3
1773662434415,4,1773662434415,1773662434496,81,1090,161.51616,85.40429,46.27638,3
1773662436493,6,1773662436493,1773662436612,119,1997,113.99556,55.95277,34.36138,3
1773662439578,3,1773662439578,1773662439705,127,1475,138.52763,91.52825,52.21105,4
1773662441021,8,1773662441021,1773662441123,102,1316,127.90615,89.29082,3.50163,4
1773662441751,2,1773662441751,1773662441828,77,628,108.96011,119.40154,49.82318,4
1773662442770,9,1773662442770,1773662442859,89,942,109.31924,90.69681,42.41695,4
1773662443898,4,1773662443898,1773662443995,97,1039,140.76883,70.01998,63.05093,4
1773662445877,6,1773662445877,1773662445983,106,1882,124.97134,86.81743,4.54987,4
1773662450381,3,1773662450381,1773662450478,97,1981,148.63582,87.09782,1,5
1773662450926,8,1773662450926,1773662451003,77,448,139.05678,115.01752,40.31872,5
1773662451784,2,1773662451784,1773662451881,97,781,122.67085,68.01774,19.73778,5
1773662453382,9,1773662453382,1773662453477,95,1501,160.59308,125.5617,51.86503,5
1773662454091,4,1773662454091,1773662454150,59,614,136.5303,107.75195,35.43609,5
1773662456009,6,1773662456009,1773662456109,100,1859,113.27427,130.24871,30.70555,5
