timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662331128,36,52,980,false
1773662332524,39,62,1334,false
1773662332644,42,83,675,false
1773662333174,38,32,650,false
1773662334008,49,58,662,false
1773662331528,43,40,40,false
1773662335496,44,31,697,false
1773662342097,32,30,1537,false
1773662331864,51,52,40,false
1773662338076,48,35,737,false
1773662334708,41,91,267,false
1773662332085,42,47,40,false
1773662344340,52,86,1015,false
1773662332038,47,30,40,false
1773662332990,31,93,40,false
1773662354618,51,34,1532,false
1773662332408,47,40,40,false
1773662334919,36,78,145,false
1773662335538,45,83,162,false
1773662355239,44,30,1239,false
1773662356688,48,81,1197,false
1773662332892,52,44,40,false
1773662357704,45,72,1136,false
1773662359901,46,43,1208,false
1773662344928,41,77,498,false
1773662346553,35,78,539,false
1773662338174,53,30,241,false
1773662347598,52,43,567,false
1773662372932,36,57,1436,false
1773662364565,54,67,1086,false
1773662333678,41,45,40,false
1773662333515,47,37,40,false
1773662352760,34,30,646,false
1773662353898,36,83,607,false
1773662333508,44,30,40,false
1773662374668,40,57,1187,false
1773662335304,35,76,40,false
1773662389736,53,30,1554,false
1773662391244,42,41,1541,false
1773662364863,31,58,807,false
1773662345368,30,72,284,false
1773662334244,42,36,40,false
1773662335244,43,58,40,false
1773662335772,35,68,40,false
1773662335880,47,68,40,false
1773662365598,50,60,706,false
1773662384856,40,86,1082,false
1773662393215,31,50,1271,false
1773662337032,29,83,40,false
1773662346906,38,90,232,false
1773662336978,37,77,40,false
1773662349641,43,75,288,false
1773662369452,46,30,707,false
1773662403738,51,65,1305,false
1773662362232,40,30,546,false
1773662379473,54,59,820,false
1773662398160,43,84,1113,false
1773662377469,45,62,751,false
1773662386286,47,62,889,false
1773662376853,35,51,724,false
1773662340128,49,110,40,false
1773662408293,36,56,1209,false
1773662337452,49,62,40,false
1773662382095,49,66,743,false
1773662412024,48,112,1152,false
1773662382803,49,48,747,false
1773662339774,50,91,40,false
1773662410389,52,56,1127,false
1773662382740,29,45,714,false
1773662372666,50,88,514,false
1773662386148,33,79,707,false
1773662359173,54,30,365,false
1773662450216,43,35,1619,false
1773662338647,37,63,40,false
1773662403056,32,35,937,false
1773662412878,35,35,1055,false
1773662398616,37,46,842,false
1773662339059,50,63,40,false
1773662345636,47,50,136,false
1773662345664,35,34,150,false
1773662347848,39,39,170,false
1773662427113,50,69,1116,false
1773662338590,43,51,40,false
1773662396947,36,43,750,false
1773662340032,29,66,40,false
1773662379663,37,34,537,false
1773662366990,41,55,362,false
1773662404991,43,40,809,false
1773662339752,40,58,40,false
1773662435169,36,42,1127,false
1773662387198,47,52,571,false
1773662423857,46,49,970,false
1773662354220,29,30,221,false
1773662340800,45,64,40,false
1773662342126,43,62,55,false
1773662399243,29,73,644,false
1773662342456,50,78,40,false
1773662469741,41,62,1367,false
1773662432362,31,56,977,false
1773662429138,42,60,930,false
1773662386928,38,45,513,false
1773662356681,52,78,175,false
1773662339084,31,38,40,false
1773662345754,29,102,40,false
1773662369088,53,47,318,false
1773662409248,50,38,706,false
1773662338548,43,30,40,false
1773662359911,52,63,206,false
1773662392904,53,35,537,false
1773662343118,51,70,40,false
1773662427158,50,42,831,false
1773662338898,44,30,40,false
1773662430696,29,54,835,false
1773662427178,48,30,820,false
1773662456756,29,57,1045,false
1773662389433,49,62,445,false
1773662526008,39,36,1644,false
1773662452574,37,44,994,false
1773662339388,54,30,40,false
1773662435610,30,62,816,false
1773662414768,30,61,636,false
1773662426476,50,35,753,false
1773662454104,43,30,978,false
1773662339738,29,30,40,false
