timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662330399,3,1773662330399,1773662330460,61,0,122.9575,136.43885,35.8415,1
1773662330829,8,1773662330829,1773662330870,41,369,103.71148,152.61344,25.34733,1
1773662331768,2,1773662331768,1773662331816,48,898,93.08817,138.24273,20.40922,1
1773662331846,9,1773662331846,1773662331904,58,30,120.18442,128.88952,23.91233,1
1773662331934,4,1773662331934,1773662331992,58,30,79.28331,108.05691,30.67752,1
1773662333397,6,1773662333397,1773662333442,45,1405,87.21277,119.53371,32.51032,1
1773662334794,3,1773662334794,1773662334842,48,339,113.63796,107.01312,31.3312,2
1773662335500,8,1773662335500,1773662335558,58,658,99.1962,111.1975,49.97363,2
1773662336709,2,1773662336709,1773662336745,36,1151,114.29194,144.26708,13.91176,2
1773662338235,9,1773662338235,1773662338283,48,1490,127.08741,126.30266,42.30917,2
1773662339196,4,1773662339196,1773662339255,59,913,100.08991,148.00753,23.21795,2
1773662340889,6,1773662340889,1773662340933,44,1634,109.75457,139.39625,7.33799,2
1773662343164,3,1773662343164,1773662343176,12,1238,111.44016,125.33953,22.1555,3
1773662343842,8,1773662343842,1773662343895,53,666,120.22142,131.72733,28.25145,3
1773662344294,2,1773662344294,1773662344369,75,399,97.53621,108.1723,35.10796,3
1773662344399,9,1773662344399,1773662344434,35,30,105.67403,98.91425,12.31291,3
1773662346329,4,1773662346329,1773662346361,32,1895,65.34113,118.1629,18.00661,3
1773662346961,6,1773662346961,1773662347006,45,600,93.10225,171.158,31.72726,3
