timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124540475,3,1772124540475,1772124540547,72,0,99.43474,56.56028,51.15403,1
1772124540829,8,1772124540829,1772124540904,75,282,160.90738,89.70962,38.67612,1
1772124541508,2,1772124541508,1772124541602,94,604,131.54341,98.92656,13.33164,1
1772124543840,9,1772124543840,1772124543924,84,2238,170.3979,122.59025,49.06191,1
1772124545558,4,1772124545558,1772124545635,77,1634,158.17591,136.48925,37.10338,1
1772124547169,6,1772124547169,1772124547249,80,1534,172.507,84.40653,37.20804,1
1772124550703,3,1772124550703,1772124550755,52,1877,200,90.50062,34.12428,2
1772124551657,8,1772124551657,1772124551692,35,902,178.14731,90.3491,60.48839,2
1772124552989,2,1772124552989,1772124553078,89,1297,176.05589,88.21185,18.63728,2
1772124555233,9,1772124555233,1772124555311,78,2155,125.50995,106.39023,21.48995,2
1772124556490,4,1772124556490,1772124556588,98,1179,196.78269,77.88901,20.32434,2
1772124558221,6,1772124558221,1772124558302,81,1633,186.87722,122.62152,62.05814,2
1772124561693,3,1772124561693,1772124561768,75,2256,174.05808,117.12881,61.11587,3
1772124563265,8,1772124563265,1772124563337,72,1497,145.87867,80.87054,1,3
1772124565471,2,1772124565471,1772124565534,63,2134,100.54929,89.10443,51.49808,3
1772124565736,9,1772124565736,1772124565806,70,202,149.74312,88.79953,27.40786,3
1772124565856,4,1772124565856,1772124565935,79,50,165.90828,89.98399,28.83249,3
1772124566176,6,1772124566176,1772124566212,36,241,139.8552,86.00198,51.21388,3
