timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124539988,51,36,1836,true
1772124540146,33,108,50,true
1772124543386,43,61,1638,true
1772124543927,49,138,1175,true
1772124548496,38,81,2046,true
1772124554738,36,103,2847,true
1772124541344,36,55,171,true
1772124540814,30,68,50,true
1772124549020,35,141,988,true
1772124550491,43,80,1087,true
1772124542628,50,71,193,true
1772124545004,34,153,303,true
1772124541164,54,48,50,true
1772124561087,49,112,1511,true
1772124551930,51,58,795,true
1772124565533,53,97,1606,true
1772124562420,44,115,1287,true
1772124542912,31,122,50,true
1772124547620,46,162,262,true
1772124591288,42,130,2570,true
1772124590248,49,53,2460,true
1772124624093,49,144,3861,true
1772124570854,34,65,1338,true
1772124569612,38,36,1252,true
1772124581508,38,59,1671,true
1772124547363,43,113,182,true
1772124557252,40,100,564,true
1772124595203,42,105,1940,true
1772124575100,35,100,1154,true
1772124578935,31,85,1258,true
1772124587028,54,74,1494,true
1772124610141,54,104,2159,true
1772124553588,32,74,351,true
1772124630903,33,108,2647,true
1772124543490,49,53,50,true
1772124626613,31,62,2413,true
1772124571848,35,121,764,true
1772124611546,46,90,1844,true
1772124558722,51,139,354,true
1772124617364,29,112,1872,true
1772124556668,44,81,336,true
1772124557823,46,69,366,true
1772124632556,34,114,2090,true
1772124600403,46,137,1268,true
1772124544740,44,58,50,true
1772124547953,46,127,50,true
1772124614600,53,57,1565,true
1772124587693,54,149,866,true
1772124611700,30,118,1376,true
1772124631079,41,83,1776,true
1772124581738,42,134,701,true
1772124575229,31,59,632,true
1772124640400,39,121,1810,true
1772124546772,51,78,50,true
1772124712464,38,122,3072,true
1772124580853,40,127,616,true
1772124563900,48,107,320,true
1772124551103,45,145,50,true
1772124592478,39,125,780,true
1772124620228,45,86,1274,true
1772124603408,41,67,990,true
1772124549260,41,102,50,true
1772124652332,36,95,1717,true
1772124614454,40,114,1068,true
1772124585556,42,123,589,true
1772124635018,39,116,1346,true
1772124552000,51,132,50,true
1772124726918,38,46,2744,true
1772124688568,31,101,2084,true
1772124698895,45,125,2178,true
1772124678378,29,89,1888,true
1772124593380,34,66,686,true
1772124737268,49,70,2670,true
1772124601892,46,43,805,true
1772124705526,50,120,2117,true
1772124634863,45,132,1133,true
1772124621536,34,36,1037,true
1772124550383,39,85,50,true
1772124662994,33,79,1498,true
1772124638422,31,92,1154,true
1772124650708,34,82,1302,true
1772124585672,50,67,497,true
1772124590090,45,120,491,true
1772124675859,51,30,1607,true
1772124677496,46,93,1544,true
1772124724778,41,124,2050,true
1772124603886,42,58,685,true
1772124755139,47,110,2363,true
1772124626316,30,112,869,true
1772124933012,39,141,4275,true
1772124653838,48,40,1225,true
1772124761755,37,88,2349,true
1772124722700,41,108,1878,true
1772124653169,47,115,1102,true
1772124557096,51,132,50,true
1772124549678,48,52,50,true
