timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772089719571,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719570,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719569,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719569,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719567,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719566,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719565,-0.19093758,5.342661,8.257602,-0.15033533,0.23981747,-0.0039947387,33.220085,0.8200761,0.0,-0.11767501,5.3843203,8.220969,HELD_IN_HAND
1772089719505,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719504,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719504,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719503,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719501,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719501,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719499,0.036511578,5.433641,8.101978,-0.13941638,0.23702116,-0.027830012,35.554462,0.5349959,0.0,-0.07110779,5.442978,7.6151185,HELD_IN_HAND
1772089719433,0.18974048,5.3342814,7.5764513,0.06844319,0.26298696,-0.10159952,33.7244,-1.0512521,0.0,0.14520833,5.283285,7.913316,HELD_IN_HAND
