timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772089615349,-0.3824737,2.9604304,8.524555,0.034754228,-0.672714,-0.38682386,17.525925,5.4887114,0.0,-0.79583263,2.6275167,8.282141,UNKNOWN
1772089615348,-0.3824737,2.9604304,8.524555,0.034754228,-0.672714,-0.38682386,17.525925,5.4887114,0.0,-0.79583263,2.6275167,8.282141,UNKNOWN
1772089615348,-0.3824737,2.9604304,8.524555,0.034754228,-0.672714,-0.38682386,17.525925,5.4887114,0.0,-0.79583263,2.6275167,8.282141,UNKNOWN
1772089615346,-0.3824737,2.9604304,8.524555,0.034754228,-0.672714,-0.38682386,17.525925,5.4887114,0.0,-0.79583263,2.6275167,8.282141,UNKNOWN
1772089615346,-0.3824737,2.9604304,8.524555,0.034754228,-0.672714,-0.38682386,17.525925,5.4887114,0.0,-0.79583263,2.6275167,8.282141,UNKNOWN
1772089615345,-0.3824737,2.9604304,8.524555,0.034754228,-0.672714,-0.38682386,17.525925,5.4887114,0.0,-0.79583263,2.6275167,8.282141,UNKNOWN
1772089615285,-1.3880384,1.673547,8.813056,0.57750607,-0.38136438,-0.41185755,8.305055,8.701086,0.0,-1.5838841,1.5283387,10.349417,UNKNOWN
1772089615285,-1.3880384,1.673547,8.813056,0.57750607,-0.38136438,-0.41185755,8.305055,8.701086,0.0,-1.5838841,1.5283387,10.349417,UNKNOWN
1772089615284,-1.3880384,1.673547,8.813056,0.57750607,-0.38136438,-0.41185755,8.305055,8.701086,0.0,-1.5838841,1.5283387,10.349417,UNKNOWN
1772089615282,-1.3880384,1.673547,8.813056,0.57750607,-0.38136438,-0.41185755,8.305055,8.701086,0.0,-1.5838841,1.5283387,10.349417,UNKNOWN
1772089615281,-1.3880384,1.673547,8.813056,0.57750607,-0.38136438,-0.41185755,8.305055,8.701086,0.0,-1.5838841,1.5283387,10.349417,UNKNOWN
1772089615280,-1.3880384,1.673547,8.813056,0.57750607,-0.38136438,-0.41185755,8.305055,8.701086,0.0,-1.5838841,1.5283387,10.349417,UNKNOWN
1772089615221,-1.7902644,1.3862427,9.994595,0.1580585,-0.52490866,-0.5795034,7.619574,9.461303,0.0,-1.637634,1.3327324,9.826881,UNKNOWN
