timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661977,114,80,74,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661823,101,80,108,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661635,102,80,170,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661385,115,80,106,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089661199,110,80,194,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660925,97,80,115,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660730,114,80,67,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660583,116,80,138,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660365,32,80,46,false
1772089660239,97,80,34,false
1772089660239,97,80,34,false
1772089660239,97,80,34,false
1772089660239,97,80,34,false
1772089660239,97,80,34,false
