timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662292519,3,1773662292519,1773662292616,97,0,149.28806,148.30576,55.01924,1
1773662293509,8,1773662293509,1773662293578,69,893,126.23722,65.08241,43.87103,1
1773662294798,2,1773662294798,1773662294880,82,1220,96.2465,84.39379,38.47073,1
1773662296515,9,1773662296515,1773662296611,96,1635,112.9559,81.1079,51.09587,1
1773662297798,4,1773662297798,1773662297855,57,1187,139.5304,50.44412,23.30845,1
1773662298459,6,1773662298459,1773662298553,94,604,134.36389,81.21278,58.50615,1
1773662299953,3,1773662299953,1773662300031,78,787,115.14389,124.54024,62.10763,2
1773662301260,8,1773662301260,1773662301337,77,1229,115.9011,88.08277,31.22727,2
1773662301367,2,1773662301367,1773662301460,93,30,111.63374,114.76719,26.57495,2
1773662302637,9,1773662302637,1773662302742,105,1177,132.53169,91.94426,48.40669,2
1773662304200,4,1773662304200,1773662304306,106,1458,107.66746,178.35951,45.46257,2
1773662304336,6,1773662304336,1773662304431,95,30,155.35353,72.16902,10.16404,2
1773662307174,3,1773662307174,1773662307268,94,1016,97.21155,56.83148,6.41038,3
1773662308456,8,1773662308456,1773662308528,72,1188,108.62533,60.37604,61.40191,3
1773662311045,2,1773662311045,1773662311135,90,2517,73.37524,99.71459,10.93149,3
1773662313719,9,1773662313719,1773662313804,85,2584,129.4422,64.7032,31.03039,3
1773662316118,4,1773662316118,1773662316170,52,2314,79.50185,118.44414,32.24598,3
1773662317688,6,1773662317688,1773662317764,76,1518,121.78473,117.26511,42.84275,3
