timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662366797,-0.1407477,2.2907356,11.5065475,0.01319036,0.02191118,-0.0035478,11.258476,-0.687318,0.0,-0.140922,2.2876925,11.5086629,STATIONARY
1773662366863,-0.1960636,2.2532345,11.4961094,0.01615769,0.01868857,-0.00182172,11.087809,-0.958832,0.0,-0.1934721,2.2520665,11.4987466,ON_TABLE
1773662366929,-0.1480465,2.1974655,11.4780903,0.01436091,0.01643528,0.00188186,10.837178,-0.72579,0.0,-0.1478558,2.1990859,11.4816285,ON_TABLE
1773662366995,-0.1863517,2.1840541,11.4904651,0.01447954,0.01777062,0.00138644,10.760751,-0.912798,0.0,-0.1842457,2.186345,11.4933846,ON_TABLE
1773662367061,-0.2497632,2.187939,11.5183684,0.01351223,0.01943948,-0.00127007,10.752853,-1.220387,0.0,-0.2444867,2.1900357,11.5198927,STATIONARY
1773662367127,-0.2417965,2.0727508,11.4938693,0.01197414,0.02259951,-0.00680253,10.220369,-1.186028,0.0,-0.2369184,2.0806069,11.4966186,STATIONARY
1773662367193,-0.2208447,2.0291591,11.5166264,0.01128304,0.02221997,-0.00686134,9.990804,-1.081917,0.0,-0.2170142,2.0391947,11.5182378,STATIONARY
1773662367259,-0.1752914,1.9996696,11.5270878,0.0153863,0.02274423,-0.00555585,9.840367,-0.858406,0.0,-0.1737384,2.0111797,11.5281761,STATIONARY
1773662367325,-0.172466,2.0487979,11.5304237,0.01469462,0.0244653,-0.00783628,10.074411,-0.843723,0.0,-0.1710544,2.0578517,11.5313453,STATIONARY
1773662367391,-0.2461303,1.9665174,11.4740932,0.01650957,0.02595668,-0.00887606,9.723104,-1.211206,0.0,-0.2410354,1.9796851,11.4778312,ON_TABLE
1773662367457,-0.2435167,2.0703209,11.5105728,0.00972838,0.02199227,-0.00665889,10.194112,-1.192829,0.0,-0.2385525,2.0782985,11.5124869,STATIONARY
1773662367523,-0.2445908,2.121145,11.4839502,0.0112806,0.01819594,-0.00640051,10.462563,-1.19984,0.0,-0.2395729,2.1265813,11.4871955,ON_TABLE
1773662367589,-0.2449763,2.1028645,11.4974722,0.01023432,0.01957177,-0.00530177,10.362423,-1.200703,0.0,-0.2399391,2.1092149,11.5000414,ON_TABLE
1773662367655,-0.2561119,2.0187211,11.4896561,0.0121361,0.02100347,-0.00332682,9.962675,-1.25769,0.0,-0.2505179,2.0292787,11.492616,ON_TABLE
1773662367721,-0.2837642,1.9258242,11.4296452,0.01140581,0.02303351,-2.844e-05,9.561257,-1.402432,0.0,-0.2767876,1.9410266,11.4356057,ON_TABLE
1773662367787,-0.2434359,1.9276894,11.4068724,0.00936908,0.01630747,-0.00477446,9.589855,-1.205486,0.0,-0.2384758,1.9427986,11.4139715,ON_TABLE
1773662367853,-0.2153919,1.9675692,11.3287379,0.01574036,0.01764994,-0.00285285,9.851071,-1.073165,0.0,-0.211834,1.9806844,11.3397437,ON_TABLE
1773662367919,-0.246866,1.9639572,11.3672426,0.0119547,0.02316539,-0.00793846,9.800149,-1.225957,0.0,-0.2417343,1.977253,11.3763232,ON_TABLE
1773662367985,-0.2949595,1.9701479,11.3344858,0.01104148,0.02981072,-0.01172364,9.8573,-1.468671,0.0,-0.2874232,1.9831342,11.3452042,STATIONARY
1773662368051,-0.2893698,1.9592682,11.3389948,0.01412253,0.02695564,-0.00937753,9.800226,-1.440527,0.0,-0.282113,1.9727984,11.3494878,STATIONARY
1773662368117,-0.294686,2.0450722,11.3894459,0.01710464,0.01983186,-0.01057732,10.176137,-1.458798,0.0,-0.2871634,2.0543122,11.3974163,STATIONARY
1773662368183,-0.3064742,2.0361929,11.3610222,0.01785723,0.01777949,-0.00927477,10.157406,-1.521008,0.0,-0.2983621,2.0458769,11.3704139,STATIONARY
1773662368249,-0.3153322,2.0552475,11.342883,0.01976563,0.01946495,-0.00702724,10.266269,-1.566912,0.0,-0.3067773,2.0639787,11.3531816,STATIONARY
1773662368315,-0.2580305,2.0335087,11.3616815,0.02515371,0.01573543,-0.00891515,10.14477,-1.280654,0.0,-0.2523407,2.0433269,11.3710401,ON_TABLE
1773662368381,-0.2630105,1.9187166,11.3636135,0.02581428,0.01741505,-0.01116679,9.581331,-1.307374,0.0,-0.2570717,1.9342744,11.3728756,ON_TABLE
1773662368447,-0.2672365,1.8828235,11.2798871,0.02284347,0.01514443,-0.00767485,9.473759,-1.338651,0.0,-0.2610863,1.9001759,11.2933355,STATIONARY
