timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662355596,3,1773662355596,1773662355637,41,0,82.43127,94.58067,23.33201,1
1773662356243,8,1773662356243,1773662356275,32,606,79.52211,87.89703,51.36338,1
1773662357190,2,1773662357190,1773662357202,12,915,79.72561,79.36147,49.0394,1
1773662357567,9,1773662357567,1773662357603,36,365,112.75271,71.60346,48.35669,1
1773662357633,4,1773662357633,1773662357682,49,30,137.60622,153.0517,16.8085,1
1773662357712,6,1773662357712,1773662357744,32,30,112.68687,92.83848,57.115,1
1773662359644,3,1773662359644,1773662359712,68,1100,67.95602,123.67368,1,2
1773662359929,8,1773662359929,1773662359949,20,217,177.93761,69.05587,36.33135,2
1773662360941,2,1773662360941,1773662360953,12,992,61.70365,77.06145,17.20372,2
1773662361181,9,1773662361181,1773662361214,33,228,140.10217,41.97315,22.85475,2
1773662361743,4,1773662361743,1773662361781,38,529,124.83086,47.86069,20.33077,2
1773662361909,6,1773662361909,1773662361954,45,128,30.783,55.32969,39.80174,2
1773662363764,3,1773662363764,1773662363819,55,538,115.93885,131.08497,26.00607,3
1773662363858,8,1773662363858,1773662363870,12,39,58.74852,108.72761,19.6999,3
1773662363900,2,1773662363900,1773662363912,12,30,40.50778,121.77162,51.02136,3
1773662364194,9,1773662364194,1773662364217,23,282,70.26675,157.06575,59.48574,3
1773662364679,4,1773662364679,1773662364719,40,462,94.53729,107.93454,20.03381,3
1773662365785,6,1773662365785,1773662365799,14,1066,73.18019,109.11842,6.52091,3
