timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662310293,3,1773662310293,1773662310322,29,0,133.77869,76.37877,31.58298,1
1773662310352,8,1773662310352,1773662310430,78,30,196.50035,145.82601,66.96186,1
1773662310460,2,1773662310460,1773662310513,53,30,160.22731,116.58801,56.35293,1
1773662311303,9,1773662311303,1773662311344,41,790,151.91569,113.46957,44.76136,1
1773662311374,4,1773662311374,1773662311442,68,30,134.26692,116.27447,70.56005,1
1773662311865,6,1773662311865,1773662311888,23,423,181.9312,123.08928,12.01185,1
1773662313669,3,1773662313669,1773662313686,17,914,156.95629,125.68603,68.08548,2
1773662313716,8,1773662313716,1773662313728,12,30,141.41089,145.92039,57.83042,2
1773662315313,2,1773662315313,1773662315377,64,1585,120.26575,80.45504,47.83193,2
1773662315407,9,1773662315407,1773662315463,56,30,142.43045,152.82948,9.76087,2
1773662315652,4,1773662315652,1773662315710,58,189,145.61637,94.30449,44.66895,2
1773662316087,6,1773662316087,1773662316132,45,377,122.32381,111.17335,17.75921,2
1773662318462,3,1773662318462,1773662318485,23,1726,217.26151,94.01595,28.29201,3
1773662320407,8,1773662320407,1773662320448,41,1922,192.49837,166.74305,26.55021,3
1773662320718,2,1773662320718,1773662320791,73,270,89.45222,112.7537,40.21811,3
1773662321317,9,1773662321317,1773662321372,55,526,141.17556,156.60228,57.92501,3
1773662321402,4,1773662321402,1773662321471,69,30,167.29877,138.42185,45.62675,3
1773662321627,6,1773662321627,1773662321649,22,156,152.78167,120.34978,42.85745,3
