timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662358688,3,1773662358688,1773662358736,48,0,78.42935,85.25458,50.21444,1
1773662358775,8,1773662358775,1773662358827,52,39,141.33246,109.75118,26.47857,1
1773662358857,2,1773662358857,1773662358932,75,30,89.50984,80.5274,30.31622,1
1773662361429,9,1773662361429,1773662361471,42,2497,80.13956,78.35359,27.12804,1
1773662364510,4,1773662364510,1773662364593,83,3039,120.23319,86.33552,18.40606,1
1773662365659,6,1773662365659,1773662365729,70,1066,130.72193,78.9104,5.80876,1
1773662369056,3,1773662369056,1773662369116,60,937,107.64382,65.33778,32.29769,2
1773662370503,8,1773662370503,1773662370567,64,1387,77.2875,103.39661,45.07625,2
1773662370597,2,1773662370597,1773662370659,62,30,143.06686,76.20527,28.98684,2
1773662372185,9,1773662372185,1773662372236,51,1526,116.71491,108.80821,31.98936,2
1773662374330,4,1773662374330,1773662374424,94,2094,140.74287,94.07259,66.16331,2
1773662375508,6,1773662375508,1773662375573,65,1084,111.66794,90.44832,41.90293,2
1773662380696,3,1773662380696,1773662380769,73,2966,108.28155,108.80576,52.92398,3
1773662382035,8,1773662382035,1773662382082,47,1266,111.65891,116.22234,29.74955,3
1773662382579,2,1773662382579,1773662382649,70,497,149.25904,116.5301,27.60944,3
1773662382679,9,1773662382679,1773662382736,57,30,87.29758,136.12157,38.24969,3
1773662383589,4,1773662383589,1773662383665,76,853,112.51737,89.82936,21.79999,3
1773662383917,6,1773662383917,1773662383977,60,252,78.82552,90.13921,41.91291,3
1773662386005,3,1773662386005,1773662386070,65,620,101.62189,94.4091,11.91094,4
1773662386100,8,1773662386100,1773662386146,46,30,136.2485,93.80943,24.49809,4
1773662387503,2,1773662387503,1773662387580,77,1357,90.89117,86.33572,20.25892,4
1773662387610,9,1773662387610,1773662387665,55,30,98.28478,103.47682,21.25345,4
1773662387973,4,1773662387973,1773662388060,87,308,98.89362,115.9769,37.05171,4
1773662389010,6,1773662389010,1773662389072,62,950,121.52029,102.50697,48.68339,4
1773662390663,3,1773662390663,1773662390713,50,291,144.47444,88.82788,26.57991,5
1773662390743,8,1773662390743,1773662390780,37,30,109.79986,124.34432,43.88667,5
1773662390810,2,1773662390810,1773662390872,62,30,113.0923,92.69649,35.14375,5
1773662390902,9,1773662390902,1773662390940,38,30,121.43317,114.43582,16.36676,5
1773662391243,4,1773662391243,1773662391322,79,303,152.13157,99.75082,40.72666,5
1773662392675,6,1773662392675,1773662392749,74,1353,141.09112,84.04596,34.80174,5
