timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662277797,47,30,40,false
1773662278683,41,59,827,false
1773662278551,42,30,347,false
1773662278007,33,30,40,false
1773662278193,38,34,65,false
1773662279912,34,30,393,false
1773662281217,41,48,522,false
1773662280156,50,30,307,false
1773662281397,40,31,419,false
1773662281208,48,53,326,false
1773662278527,52,33,40,false
1773662281570,46,30,313,false
1773662281841,33,44,293,false
1773662280735,29,42,184,false
1773662282333,40,30,294,false
1773662282087,43,44,242,false
1773662282757,47,47,263,false
1773662278987,35,30,40,false
1773662280335,48,30,111,false
1773662285606,43,30,381,false
1773662279197,32,30,40,false
1773662279267,34,30,40,false
1773662279337,37,30,40,false
1773662282949,45,30,194,false
1773662281997,32,50,125,false
1773662281772,33,48,111,false
1773662279981,34,44,40,false
1773662292593,52,30,518,false
1773662294373,40,44,548,false
1773662288701,38,30,346,false
1773662280977,49,66,40,false
1773662285175,54,54,184,false
1773662280037,40,30,40,false
1773662294033,29,55,437,false
1773662288269,48,30,278,false
1773662302122,40,40,655,false
1773662285501,34,36,178,false
1773662293855,48,42,392,false
1773662294403,46,42,395,false
1773662295971,36,30,436,false
1773662291757,29,45,304,false
1773662280667,43,30,40,false
1773662280737,38,30,40,false
1773662302909,46,45,539,false
1773662283385,54,30,97,false
1773662307812,50,30,637,false
1773662288975,42,39,204,false
1773662314645,52,32,752,false
1773662281157,49,30,40,false
1773662308324,50,41,582,false
1773662305647,52,30,527,false
1773662306306,48,42,517,false
1773662301457,39,30,425,false
1773662296665,41,30,326,false
1773662307443,41,30,519,false
1773662281647,38,30,40,false
1773662281717,46,30,40,false
1773662283554,31,61,40,false
1773662307493,52,30,482,false
1773662281986,29,31,40,false
1773662289977,38,30,173,false
1773662282860,44,43,40,false
1773662317167,31,30,605,false
1773662282207,36,30,40,false
1773662284133,45,59,40,false
1773662293722,52,30,215,false
1773662282417,36,30,40,false
1773662288450,34,30,129,false
1773662282557,40,30,40,false
1773662283248,34,31,48,false
1773662300897,41,30,300,false
1773662282767,30,30,40,false
1773662285069,31,30,71,false
1773662293930,43,30,191,false
