timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772124339440,SWIPE_DOWN,332.11484,395.56342,303.82855,872.16722,1.0,1.0,367,1300.9331,342.9171,367,1.0
1772124341916,SWIPE_UP,644.80445,1682.53148,627.52562,1190.95606,1.0,1.0,50,9837.58,667.5141,50,1.0
1772124341318,SWIPE_LEFT,755.82404,280.00406,402.25882,290.00954,1.0,1.0,241,1467.6629,0,241,1.0
1772124345626,SWIPE_UP,667.00317,500.78644,689.93208,189.09991,1.0,1.0,446,700.7371,0,446,1.0
1772124344100,SWIPE_UP,711.6986,908.30893,713.51218,556.74897,1.0,1.0,492,714.5623,20.9074,492,1.0
1772124346535,SWIPE_DOWN,407.74144,1691.4279,391.88405,2286.20267,1.0,1.0,440,1352.2412,0,440,1.0
1772124356582,TAP,406.4484,1140.25723,406.15076,1138.76968,1.0,1.0,66,0.0,0.0,66,1.0
1772124350451,TAP,388.46353,1470.18685,388.64252,1468.54275,1.0,1.0,53,0.0,0.0,53,1.0
1772124344384,SWIPE_RIGHT,357.30955,1175.34621,729.84421,1172.2178,1.0,1.0,204,1826.2147,123.239,204,1.0
1772124361616,SWIPE_DOWN,150.94898,1051.62557,181.06602,1473.267,1.0,1.0,358,1180.77,198.0765,358,1.0
1772124358380,TAP,65.26571,1649.47335,63.54768,1645.30602,1.0,1.0,39,0.0,0.0,39,1.0
1772124363387,TAP,683.84457,1064.48413,684.75141,1064.28139,1.0,1.0,49,0.0,0.0,49,1.0
1772124364592,SWIPE_DOWN,311.45844,659.98374,338.96498,1120.20418,1.0,1.0,50,9220.8343,21.9395,50,1.0
1772124361774,TAP,894.09471,1442.36638,891.43918,1445.73273,1.0,1.0,64,0.0,0.0,64,1.0
1772124372690,SWIPE_DOWN,895.24677,1542.99606,948.74545,1989.02492,1.0,1.0,733,612.8593,193.2542,733,1.0
1772124377060,SWIPE_DOWN,444.23638,1097.66401,468.0959,1648.40069,1.0,1.0,50,11025.0655,0,50,1.0
1772124381408,SWIPE_UP,688.98088,757.64717,668.08435,349.68745,1.0,1.0,50,8169.8909,0,50,1.0
1772124378642,SWIPE_DOWN,808.32832,282.14741,775.19756,539.5311,1.0,1.0,50,5190.1449,0,50,1.0
1772124353894,SWIPE_DOWN,466.4847,1062.10103,512.86151,1526.23429,1.0,1.0,263,1773.5533,142.5381,263,1.0
1772124384090,SWIPE_LEFT,319.31576,1064.71665,-72.47357,1014.3656,1.0,1.0,308,1282.5049,42.6483,308,1.0
1772124392780,SWIPE_LEFT,465.90989,1681.96842,40.72606,1702.42277,1.0,1.0,66,6449.6295,318.6657,66,1.0
1772124358445,TAP,918.93763,1680.70486,919.82332,1679.38658,1.0,1.0,60,0.0,0.0,60,1.0
1772124364828,SWIPE_DOWN,765.32453,529.77709,743.29082,928.31299,1.0,1.0,50,7982.8904,121.9745,50,1.0
1772124371433,SWIPE_UP,402.09675,1037.3921,372.52796,804.19203,1.0,1.0,579,405.9882,216.262,579,1.0
1772124404144,SWIPE_DOWN,238.92804,1004.44398,170.77877,1505.23818,1.0,1.0,679,744.3445,0,679,1.0
1772124402265,TAP,123.72443,593.2187,129.33475,593.65054,1.0,1.0,83,0.0,0.0,83,1.0
1772124353636,SWIPE_LEFT,121.80773,1712.416,-179.16008,1666.79285,1.0,1.0,50,6088.1227,13.5722,50,1.0
1772124416282,SWIPE_LEFT,70.39753,1471.88291,-326.60982,1471.85627,1.0,1.0,391,1015.3641,219.8277,391,1.0
1772124358816,SWIPE_DOWN,200.23157,368.58583,176.86681,755.78996,1.0,1.0,93,4171.0584,0,93,1.0
1772124423424,SWIPE_UP,183.02627,1578.3089,157.76886,1008.46423,1.0,1.0,187,3050.2895,0,187,1.0
1772124392900,TAP,790.80138,797.87011,790.57183,794.72937,1.0,1.0,55,0.0,0.0,55,1.0
1772124356428,SWIPE_DOWN,534.61494,233.06805,554.14276,721.83299,1.0,1.0,50,9783.0977,51.1888,50,1.0
1772124358032,SWIPE_DOWN,652.04236,512.25419,667.59144,981.58801,1.0,1.0,50,9391.8264,626.1579,50,1.0
1772124366698,SWIPE_DOWN,159.38409,1121.07723,140.78553,1635.98315,1.0,1.0,50,10304.8341,331.82,50,1.0
