timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772124322184,TAP,147.00329,682.01251,146.24108,681.4951,1.0,1.0,66,0.0,0.0,66,1.0
1772124324307,SWIPE_DOWN,424.1167,1386.32242,385.94998,1856.24129,1.0,1.0,128,3683.3302,407.2204,128,1.0
1772124325754,SWIPE_DOWN,536.24505,244.83265,466.90314,665.70021,1.0,1.0,344,1239.9468,0,344,1.0
1772124330842,SWIPE_DOWN,857.46775,1110.52939,826.89738,1422.7613,1.0,1.0,272,1153.4004,278.3012,272,1.0
1772124332164,SWIPE_RIGHT,187.69157,1487.54828,414.59275,1445.56093,1.0,1.0,192,1201.84,0,192,1.0
1772124325449,SWIPE_UP,307.44173,945.30593,308.20682,669.97648,1.0,1.0,115,2394.1784,74.3798,115,1.0
1772124334190,SWIPE_UP,807.32515,293.51256,795.95535,2.1602,1.0,1.0,174,1675.7133,0,174,1.0
1772124333720,SWIPE_RIGHT,197.03257,1504.10678,579.88316,1539.31181,1.0,1.0,85,4523.1273,205.1651,85,1.0
1772124331408,SWIPE_UP,354.50641,917.52909,365.71498,582.81945,1.0,1.0,298,1123.8163,171.9543,298,1.0
1772124335297,TAP,170.12891,1790.42605,174.41663,1792.44655,1.0,1.0,56,0.0,0.0,56,1.0
1772124350674,TAP,64.61754,728.3025,66.10437,725.81251,1.0,1.0,41,0.0,0.0,41,1.0
1772124337562,SWIPE_RIGHT,243.97362,1604.50355,512.89016,1609.41404,1.0,1.0,50,5379.2275,76.2891,50,1.0
1772124334220,TAP,417.46233,905.55713,416.61118,906.68871,1.0,1.0,38,0.0,0.0,38,1.0
1772124329243,SWIPE_DOWN,434.99865,930.0708,413.32871,1503.19667,1.0,1.0,615,932.5779,0,615,1.0
1772124349092,SWIPE_UP,434.18134,1441.44916,427.93928,997.58015,1.0,1.0,386,1150.0334,224.9095,386,1.0
1772124346754,SWIPE_DOWN,333.66983,1637.83201,290.06283,1860.49822,1.0,1.0,288,787.8335,99.6926,288,1.0
1772124345304,SWIPE_DOWN,239.54844,325.18705,231.96694,886.59166,1.0,1.0,373,1505.2434,230.8514,373,1.0
1772124347038,SWIPE_DOWN,550.51575,613.30421,553.01201,1008.35871,1.0,1.0,50,7901.2477,505.635,50,1.0
1772124340886,TAP,293.76791,1668.63968,293.44241,1667.45807,1.0,1.0,93,0.0,0.0,93,1.0
1772124376923,TAP,536.16539,933.52426,533.84869,936.42756,1.0,1.0,73,0.0,0.0,73,1.0
1772124369384,SWIPE_LEFT,767.44694,1667.63413,562.53129,1682.35273,1.0,1.0,50,4108.8715,62.0206,50,1.0
1772124337157,SWIPE_DOWN,911.85065,1259.06783,959.68418,1512.02893,1.0,1.0,372,692.0535,412.3764,372,1.0
1772124356504,SWIPE_LEFT,102.64072,1502.91873,-314.02298,1564.18329,1.0,1.0,297,1417.9921,0,297,1.0
1772124378534,SWIPE_DOWN,541.81808,1367.4357,561.28057,1950.81227,1.0,1.0,50,11674.0227,0,50,1.0
1772124344576,SWIPE_DOWN,671.88544,713.78388,698.13178,1017.96392,1.0,1.0,300,1017.7009,50.5373,300,1.0
1772124361684,SWIPE_DOWN,799.16419,1697.1443,821.9072,1970.295,1.0,1.0,495,553.729,0,495,1.0
1772124392332,TAP,373.78468,1066.59838,379.5869,1064.62129,1.0,1.0,71,0.0,0.0,71,1.0
1772124352073,SWIPE_LEFT,446.63562,1461.79167,105.88734,1499.46515,1.0,1.0,50,6856.4913,0,50,1.0
1772124404840,SWIPE_UP,834.98886,302.54241,846.06035,40.32168,1.0,1.0,181,1450.0241,0,181,1.0
1772124377429,TAP,910.20687,1451.10578,911.68618,1448.60031,1.0,1.0,36,0.0,0.0,36,1.0
1772124399494,SWIPE_UP,732.42451,650.79587,766.50583,348.90689,1.0,1.0,568,534.8709,0,568,1.0
1772124361492,SWIPE_DOWN,182.68958,595.84869,132.64946,895.4902,1.0,1.0,50,6075.8225,0,50,1.0
1772124355208,SWIPE_UP,742.47888,322.09463,706.5099,47.57188,1.0,1.0,50,5537.3822,155.1287,50,1.0
1772124400559,TAP,931.39378,390.7613,932.69671,389.77726,1.0,1.0,56,0.0,0.0,56,1.0
1772124416160,SWIPE_RIGHT,87.76727,1315.02252,582.52333,1320.26687,1.0,1.0,574,861.9928,410.4514,574,1.0
1772124350254,SWIPE_UP,876.39188,1182.70519,846.983,714.86133,1.0,1.0,50,9375.3454,159.8881,50,1.0
1772124345476,SWIPE_UP,94.53538,1519.00666,102.08997,1202.46745,1.0,1.0,50,6332.5871,0,50,1.0
1772124429743,SWIPE_DOWN,889.27916,1157.22277,889.51726,1498.23148,1.0,1.0,50,6820.1759,0,50,1.0
1772124390698,SWIPE_RIGHT,605.52547,1311.11188,858.98631,1318.21854,1.0,1.0,360,704.3346,0,360,1.0
1772124369686,SWIPE_DOWN,857.6599,375.02715,810.29603,615.83661,1.0,1.0,342,717.6116,1.1908,342,1.0
1772124383864,TAP,493.00699,820.49669,491.8129,821.91967,1.0,1.0,66,0.0,0.0,66,1.0
1772124346251,TAP,551.80068,490.86064,553.43,488.83679,1.0,1.0,22,0.0,0.0,22,1.0
1772124407990,SWIPE_UP,310.33524,430.94714,317.48278,80.67495,1.0,1.0,614,570.5946,65.9227,614,1.0
1772124411022,SWIPE_DOWN,666.58929,617.07693,657.98209,1168.70496,1.0,1.0,50,11033.9035,197.7976,50,1.0
1772124441424,SWIPE_LEFT,223.12188,512.47797,-197.66029,502.12403,1.0,1.0,314,1340.4762,43.9259,314,1.0
1772124348059,SWIPE_LEFT,232.12101,663.83485,-58.49157,660.5933,1.0,1.0,337,862.4055,0,337,1.0
1772124407468,SWIPE_UP,806.55604,998.5532,821.37648,558.86507,1.0,1.0,478,920.372,53.9627,478,1.0
1772124347658,TAP,468.16244,1487.10318,466.03035,1484.41007,1.0,1.0,100,0.0,0.0,100,1.0
1772124414824,SWIPE_LEFT,602.4647,804.03706,250.21865,799.51922,1.0,1.0,548,642.8376,42.5561,548,1.0
1772124436599,TAP,739.47984,701.15489,736.16225,700.65535,1.0,1.0,51,0.0,0.0,51,1.0
1772124389984,SWIPE_UP,611.52264,1646.038,595.97586,1287.13362,1.0,1.0,50,7184.8189,0,50,1.0
1772124434180,TAP,839.88333,1385.72945,834.33626,1383.46265,1.0,1.0,71,0.0,0.0,71,1.0
1772124449168,TAP,216.48787,1674.05104,218.69456,1672.09607,1.0,1.0,36,0.0,0.0,36,1.0
1772124352447,SWIPE_UP,203.44672,1659.27765,210.55284,1232.38216,1.0,1.0,827,516.2692,0,827,1.0
1772124482888,SWIPE_UP,847.24003,758.86349,898.63571,525.37751,1.0,1.0,50,4781.5152,521.1978,50,1.0
1772124385159,TAP,638.70785,1116.32739,642.53785,1116.17274,1.0,1.0,70,0.0,0.0,70,1.0
1772124444320,TAP,307.25378,314.13739,307.99618,314.9968,1.0,1.0,48,0.0,0.0,48,1.0
1772124486458,TAP,186.47129,708.39378,185.80913,709.61853,1.0,1.0,47,0.0,0.0,47,1.0
1772124387782,SWIPE_UP,442.30248,941.23576,410.26506,453.15514,1.0,1.0,242,2021.2023,256.3615,242,1.0
1772124395108,SWIPE_DOWN,205.12442,1195.87679,183.78326,1514.54038,1.0,1.0,398,802.4558,337.1534,398,1.0
1772124415844,TAP,389.28489,736.3592,388.36333,734.79654,1.0,1.0,51,0.0,0.0,51,1.0
1772124401240,SWIPE_DOWN,74.36106,1270.1171,43.47748,1605.97407,1.0,1.0,50,6745.4786,279.3167,50,1.0
1772124363414,TAP,146.27223,1247.52205,147.81384,1249.47678,1.0,1.0,75,0.0,0.0,75,1.0
1772124411581,TAP,566.50697,1562.66825,567.87648,1562.19359,1.0,1.0,69,0.0,0.0,69,1.0
1772124393928,SWIPE_DOWN,191.33053,1510.27528,205.35387,1743.75846,1.0,1.0,222,1053.6213,0,222,1.0
1772124453744,TAP,795.95212,1451.37755,793.06119,1449.38641,1.0,1.0,58,0.0,0.0,58,1.0
1772124455834,SWIPE_DOWN,510.22562,1658.71444,482.05472,1903.77553,1.0,1.0,133,1854.699,0,133,1.0
1772124465832,SWIPE_UP,832.75718,1069.50379,826.10908,655.1896,1.0,1.0,50,8287.3504,0,50,1.0
