timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662324762,TAP,441.32178,218.5732,441.32178,218.5732,1.0,1.0,70,0.0,0.0,70,1.0
1773662326302,TAP,883.6192,421.525,883.6192,421.525,1.0,1.0,78,0.0,0.0,78,1.0
1773662328512,TAP,214.24182,384.76685,214.24182,384.76685,1.0,1.0,53,0.0,0.0,53,1.0
1773662327612,SCROLL,441.82762,1335.44762,444.1577,1118.08833,1.0,1.0,186,1168.5983,306.7477,0,1.0
1773662328246,TAP,542.3664,892.78697,542.3664,892.78697,1.0,1.0,86,0.0,0.0,86,1.0
1773662327457,SWIPE_DOWN,892.54549,1414.22428,904.62905,1671.25141,1.0,1.0,158,1628.5507,0,0,1.0
1773662335454,SWIPE_UP,849.64484,1663.63442,851.16709,1140.14673,1.0,1.0,116,4512.844,803.5764,0,1.0
1773662333085,TAP,529.18102,1457.8624,529.18102,1457.8624,1.0,1.0,82,0.0,0.0,82,1.0
1773662337658,SWIPE_LEFT,316.31161,1741.62486,-151.7249,1723.21924,1.0,1.0,40,11709.957,0,0,1.0
1773662328398,SCROLL,493.39263,1741.63645,500.58604,1479.97823,1.0,1.0,189,1384.435,70.9175,0,1.0
1773662331352,SWIPE_DOWN,350.11154,1788.72086,385.12207,2040.46897,1.0,1.0,261,973.8349,719.4254,0,1.0
1773662333760,TAP,129.52319,1126.42926,129.52319,1126.42926,1.0,1.0,65,0.0,0.0,65,1.0
1773662342954,TAP,890.26455,697.42403,890.26455,697.42403,1.0,1.0,30,0.0,0.0,30,1.0
1773662342559,LONG_PRESS,564.67547,771.16971,564.67547,771.16971,1.0,1.0,570,0.0,0.0,570,1.0
1773662340820,SWIPE_LEFT,797.66034,666.38758,300.40723,697.69361,1.0,1.0,120,4151.9801,0,0,1.0
1773662339252,TAP,397.94077,562.25706,397.94077,562.25706,1.0,1.0,40,0.0,0.0,40,1.0
1773662337754,TAP,290.54739,767.78052,290.54739,767.78052,1.0,1.0,51,0.0,0.0,51,1.0
1773662348970,LONG_PRESS,811.40121,713.50991,811.40121,713.50991,1.0,1.0,1284,0.0,0.0,1284,1.0
1773662355668,TAP,820.58476,551.06583,820.58476,551.06583,1.0,1.0,107,0.0,0.0,107,1.0
1773662337739,SWIPE_DOWN,272.67478,1672.93536,293.60853,1948.8403,1.0,1.0,137,2019.6931,0,0,1.0
1773662363082,SCROLL,321.58384,1612.72333,306.6689,1503.43145,1.0,1.0,243,449.7608,310.0524,0,1.0
1773662361365,TAP,154.95834,1095.77022,154.95834,1095.77022,1.0,1.0,62,0.0,0.0,62,1.0
1773662349446,SWIPE_RIGHT,257.95619,203.22948,568.44029,196.56053,1.0,1.0,95,3269.0075,0,0,1.0
1773662363862,TAP,105.71051,1445.8992,105.71051,1445.8992,1.0,1.0,62,0.0,0.0,62,1.0
