timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662405466,3,1773662405466,1773662405531,65,0,109.92078,158.12742,5.05166,1
1773662406194,8,1773662406194,1773662406263,69,663,128.16277,134.05328,23.96816,1
1773662408307,2,1773662408307,1773662408359,52,2044,102.97014,80.8853,14.68975,1
1773662408389,9,1773662408389,1773662408419,30,30,114.54418,135.64842,25.19292,1
1773662409088,4,1773662409088,1773662409143,55,669,90.59482,127.36284,25.59543,1
1773662409521,6,1773662409521,1773662409585,64,378,111.56983,123.38558,38.23448,1
1773662410937,3,1773662410937,1773662410949,12,837,132.60768,101.13655,1,2
1773662411028,8,1773662411028,1773662411111,83,79,123.77442,105.0232,1,2
1773662411633,2,1773662411633,1773662411676,43,522,95.40217,149.10018,11.34247,2
1773662411956,9,1773662411956,1773662412009,53,280,121.95388,134.11998,15.00599,2
1773662413329,4,1773662413329,1773662413363,34,1320,54.26551,139.15457,8.26765,2
1773662414775,6,1773662414775,1773662414856,81,1412,75.45577,75.35099,28.29432,2
1773662419122,3,1773662419122,1773662419154,32,1920,101.46487,127.6329,28.24532,3
1773662419184,8,1773662419184,1773662419227,43,30,105.34036,120.88275,30.86009,3
1773662419735,2,1773662419735,1773662419789,54,508,101.44589,152.80023,16.47784,3
1773662419899,9,1773662419899,1773662419951,52,110,106.91346,115.90713,36.61104,3
1773662420727,4,1773662420727,1773662420773,46,776,128.36227,125.65433,15.77046,3
1773662421901,6,1773662421901,1773662421913,12,1128,89.14053,102.94749,21.75265,3
