timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662362768,50,46,479,false
1773662363580,47,87,725,false
1773662364322,51,67,710,false
1773662363206,40,47,99,false
1773662365404,32,77,582,false
1773662365298,48,30,476,false
1773662368054,44,80,801,false
1773662365988,41,30,430,false
1773662367128,37,76,469,false
1773662363911,45,87,40,false
1773662364328,54,116,40,false
1773662373196,46,44,904,false
1773662364100,50,71,40,false
1773662364653,32,105,40,false
1773662373870,40,70,723,false
1773662370973,46,80,467,false
1773662373376,30,55,608,false
1773662364825,48,81,40,false
1773662374144,48,78,554,false
1773662366720,38,57,151,false
1773662365048,54,74,40,false
1773662367304,36,74,142,false
1773662369082,51,91,196,false
1773662393542,34,67,1271,false
1773662383312,50,43,813,false
1773662365993,45,89,40,false
1773662380942,37,57,642,false
1773662366629,29,65,78,false
1773662374080,51,60,344,false
1773662381618,42,63,587,false
1773662366938,37,48,91,false
1773662390978,39,47,863,false
1773662385552,37,111,601,false
1773662369269,34,78,119,false
1773662377456,45,30,402,false
1773662366898,54,78,40,false
1773662379328,46,88,372,false
1773662386226,43,81,553,false
1773662378956,32,73,353,false
1773662393266,47,54,728,false
1773662405408,46,90,976,false
1773662366253,36,45,40,false
1773662366380,51,46,40,false
1773662385816,53,86,450,false
1773662424104,34,58,1336,false
1773662411053,34,58,1015,false
1773662379604,49,51,315,false
1773662399663,46,96,689,false
1773662420800,39,82,1127,false
1773662400498,37,73,697,false
1773662389668,43,119,419,false
1773662383015,35,33,364,false
1773662417628,46,75,980,false
1773662379569,39,37,280,false
1773662386150,37,74,359,false
1773662395768,32,95,505,false
1773662379456,30,74,224,false
1773662372173,52,94,71,false
1773662396118,38,59,516,false
1773662397165,43,132,451,false
1773662416408,44,86,808,false
1773662370271,39,83,40,false
1773662372502,49,86,71,false
1773662380030,44,58,216,false
1773662429712,32,44,1002,false
1773662403198,46,55,567,false
1773662397352,53,69,455,false
1773662405983,38,43,602,false
1773662370656,48,76,40,false
1773662371531,42,87,40,false
1773662372148,39,94,40,false
1773662455352,45,85,1219,false
1773662377240,34,61,140,false
1773662373207,54,103,40,false
1773662428258,31,73,812,false
1773662370943,46,69,40,false
1773662455488,29,81,1139,false
1773662448084,53,90,1018,false
1773662394670,42,48,361,false
1773662403137,34,107,404,false
1773662386848,45,64,237,false
1773662430565,36,104,733,false
1773662494050,52,43,1558,false
1773662378123,52,145,40,false
1773662380744,44,69,145,false
1773662374498,42,98,40,false
1773662369132,52,34,40,false
1773662393914,34,77,281,false
1773662432376,43,107,684,false
1773662440821,49,31,846,false
1773662371588,47,58,40,false
1773662376600,50,87,65,false
1773662406560,35,63,413,false
1773662375230,34,94,40,false
1773662410238,44,72,433,false
1773662403048,50,79,345,false
1773662370160,44,37,40,false
1773662387697,45,49,208,false
1773662399812,52,30,348,false
1773662373361,39,38,69,false
1773662466768,51,93,947,false
1773662373070,42,62,40,false
1773662484760,46,108,1088,false
1773662417770,47,68,466,false
1773662497344,40,81,1213,false
1773662370118,43,30,40,false
1773662436756,33,30,668,false
1773662370258,29,30,40,false
1773662387068,44,78,147,false
1773662429367,44,34,577,false
1773662472108,37,51,943,false
1773662437804,29,107,569,false
1773662507696,43,65,1229,false
1773662456897,42,88,745,false
1773662373598,32,55,40,false
1773662423028,49,69,455,false
1773662379124,52,101,40,false
1773662380084,49,51,97,false
1773662382120,46,39,125,false
1773662442379,38,87,582,false
1773662388328,45,57,156,false
1773662378014,36,86,40,false
1773662377896,39,70,54,false
1773662374945,45,59,40,false
1773662375664,54,64,40,false
1773662373893,42,49,40,false
1773662371588,43,30,40,false
1773662403789,44,73,250,false
