timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662378208,3,1773662378208,1773662378244,36,0,132.05435,102.13248,24.86353,1
1773662378522,8,1773662378522,1773662378598,76,278,98.98398,59.83205,42.88959,1
1773662380059,2,1773662380059,1773662380112,53,1461,112.39698,65.16778,28.7091,1
1773662380860,9,1773662380860,1773662380894,34,748,88.73399,30,66.17334,1
1773662381146,4,1773662381146,1773662381215,69,252,102.09424,57.40886,14.62623,1
1773662381987,6,1773662381987,1773662382055,68,772,100.26922,66.71948,36.6676,1
1773662384267,3,1773662384267,1773662384325,58,917,87.29666,66.13892,11.07873,2
1773662385569,8,1773662385569,1773662385610,41,1244,102.22572,77.53264,29.90162,2
1773662387226,2,1773662387226,1773662387307,81,1616,106.97379,94.77872,47.9106,2
1773662388407,9,1773662388407,1773662388449,42,1100,108.15631,78.41428,42.76036,2
1773662388914,4,1773662388914,1773662388975,61,465,111.72598,101.64432,52.86414,2
1773662389005,6,1773662389005,1773662389070,65,30,123.77127,97.90032,54.10103,2
1773662392691,3,1773662392691,1773662392746,55,1424,88.46078,84.94508,13.3794,3
1773662393969,8,1773662393969,1773662394037,68,1223,99.43006,56.53217,32.63467,3
1773662394193,2,1773662394193,1773662394250,57,156,110.62213,61.83141,31.4459,3
1773662395361,9,1773662395361,1773662395426,65,1111,83.93268,80.421,18.64094,3
1773662396793,4,1773662396793,1773662396865,72,1367,114.79516,67.44106,40.0637,3
1773662397705,6,1773662397705,1773662397774,69,840,53.1099,42.6898,47.34267,3
1773662400461,3,1773662400461,1773662400520,59,1199,94.71001,65.98748,52.04441,4
1773662401899,8,1773662401899,1773662401968,69,1379,91.92247,49.67626,29.39314,4
1773662403431,2,1773662403431,1773662403484,53,1463,98.00641,66.99698,42.3025,4
1773662404306,9,1773662404306,1773662404380,74,822,124.58989,74.68105,58.90728,4
1773662405463,4,1773662405463,1773662405528,65,1083,102.72821,69.53577,34.86516,4
1773662406521,6,1773662406521,1773662406571,50,993,102.48058,64.57032,49.20323,4
1773662408779,3,1773662408779,1773662408836,57,1132,85.13124,30,37.2654,5
1773662409031,8,1773662409031,1773662409090,59,195,117.56861,61.66731,33.41378,5
1773662410332,2,1773662410332,1773662410375,43,1242,96.16276,94.20215,42.93153,5
1773662410916,9,1773662410916,1773662410960,44,541,102.75022,79.9281,48.23606,5
1773662412014,4,1773662412014,1773662412093,79,1054,88.51845,71.44342,42.40095,5
1773662412611,6,1773662412611,1773662412671,60,518,124.88517,62.30965,6.29649,5
