timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662328255,3,1773662328255,1773662328313,58,0,98.88304,79.6855,27.56505,1
1773662328890,8,1773662328890,1773662328948,58,577,64.88878,43.09573,49.3871,1
1773662329470,2,1773662329470,1773662329539,69,522,99.58405,75.16596,16.50279,1
1773662329639,9,1773662329639,1773662329699,60,100,129.83461,49.48822,27.45335,1
1773662330704,4,1773662330704,1773662330773,69,1005,86.04177,52.08161,25.04231,1
1773662331947,6,1773662331947,1773662331978,31,1174,91.54569,65.21004,41.57536,1
1773662335215,3,1773662335215,1773662335270,55,1613,110.78873,78.91772,37.43916,2
1773662336347,8,1773662336347,1773662336404,57,1077,112.81742,64.28894,29.21039,2
1773662336831,2,1773662336831,1773662336887,56,427,80.73326,68.20306,68.12516,2
1773662338033,9,1773662338033,1773662338098,65,1146,74.11902,65.20158,47.92876,2
1773662339149,4,1773662339149,1773662339208,59,1051,118.96522,60.08978,11.4262,2
1773662339968,6,1773662339968,1773662340036,68,760,101.4401,85.16636,49.2048,2
1773662342600,3,1773662342600,1773662342654,54,1004,90.35558,64.05822,65.56075,3
1773662343820,8,1773662343820,1773662343876,56,1166,92.12669,54.13897,16.27456,3
1773662344931,2,1773662344931,1773662344964,33,1055,103.94668,58.78969,26.02487,3
1773662345380,9,1773662345380,1773662345424,44,416,116.73966,79.82917,21.53462,3
1773662346177,4,1773662346177,1773662346235,58,753,88.25409,81.55163,46.4497,3
1773662346842,6,1773662346842,1773662346889,47,607,99.50207,50.384,26.58354,3
