timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772088804118,3,1772088804118,1772088804143,25,0,105.953125,132.84082,33.376026,1
1772088804494,8,1772088804494,1772088804557,63,351,125.34277,118.5791,31.423546,1
1772088805240,2,1772088805240,1772088805262,22,683,126.2168,142.71582,50.119476,1
1772088805573,9,1772088805573,1772088805648,75,311,94.203125,103.0791,6.563888,1
1772088805974,4,1772088805974,1772088806031,57,326,98.609375,126.08496,26.122002,1
1772088806168,6,1772088806168,1772088806208,40,137,101.203125,103.33594,3.5462642,1
1772088807229,3,1772088807229,1772088807292,63,1021,78.9541,114.46484,25.537455,2
1772088807777,8,1772088807777,1772088807845,68,485,154.34082,102.703125,54.408012,2
1772088808348,2,1772088808348,1772088808377,29,503,110.21777,137.71387,39.073505,2
1772088808665,9,1772088808665,1772088808734,69,288,115.20215,119.078125,24.394266,2
1772088808870,4,1772088808870,1772088808930,60,136,82.61035,83.08496,24.2594,2
1772088808969,6,1772088808969,1772088809030,61,39,104.203125,112.958984,13.623566,2
1772088810244,3,1772088810244,1772088810293,49,1214,96.578125,127.08984,27.305107,3
1772088810610,8,1772088810610,1772088810653,43,317,156.71582,92.578125,57.199375,3
1772088810984,2,1772088810984,1772088811027,43,331,124.71777,135.58887,43.330544,3
1772088811358,9,1772088811358,1772088811417,59,331,114.57715,89.453125,17.992495,3
1772088811688,4,1772088811688,1772088811744,56,271,98.859375,96.583984,3.6014147,3
1772088811880,6,1772088811880,1772088811930,50,136,111.57715,111.833984,16.555166,3
1772088813791,3,1772088813791,1772088813849,58,1861,94.453125,140.83789,41.212875,4
1772088814464,8,1772088814464,1772088814532,68,615,158.21582,120.57617,61.74513,4
1772088815204,2,1772088815204,1772088815232,28,672,133.4668,125.96289,42.356796,4
1772088815840,9,1772088815840,1772088815898,58,608,114.20215,76.203125,27.712675,4
1772088816147,4,1772088816147,1772088816201,54,249,88.36035,83.95801,19.819862,4
1772088816326,6,1772088816326,1772088816370,44,125,117.32715,109.83301,19.922804,4
1772088818666,3,1772088818666,1772088818722,56,2296,107.453125,132.71289,33.55119,5
1772088819326,8,1772088819326,1772088819377,51,604,138.0918,95.82715,38.31968,5
1772088819605,2,1772088819605,1772088819649,44,228,143.34082,121.96387,48.588455,5
1772088819947,9,1772088819947,1772088820015,68,298,121.32715,92.82715,22.501045,5
1772088820212,4,1772088820212,1772088820280,68,197,96.609375,100.70801,3.463757,5
1772088820457,6,1772088820457,1772088820516,59,177,113.45215,100.83301,13.477916,5
