timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772088877232,46,80,162,true
1772088877232,46,80,162,true
1772088877232,46,80,162,true
1772088877232,46,80,162,true
1772088876990,97,80,61,true
1772088876990,97,80,61,true
1772088876990,97,80,61,true
1772088876990,97,80,61,true
1772088876849,116,80,37,true
1772088876849,116,80,37,true
1772088876849,116,80,37,true
1772088876849,116,80,37,true
1772088876732,97,80,106,true
1772088876732,97,80,106,true
1772088876732,97,80,106,true
1772088876732,97,80,106,true
1772088876546,100,80,62,true
1772088876546,100,80,62,true
1772088876546,100,80,62,true
1772088876546,100,80,62,true
1772088876404,32,80,201,true
1772088876404,32,80,201,true
1772088876404,32,80,201,true
1772088876404,32,80,201,true
1772088876123,108,80,0,true
1772088876123,108,80,0,true
1772088876123,108,80,0,true
1772088876123,108,80,0,true
1772088876046,97,80,116,true
1772088876046,97,80,116,true
1772088876046,97,80,116,true
1772088876046,97,80,116,true
1772088875850,105,80,35,true
1772088875850,105,80,35,true
1772088875850,105,80,35,true
1772088875850,105,80,35,true
1772088875735,99,80,162,true
1772088875735,99,80,162,true
1772088875735,99,80,162,true
1772088875735,99,80,162,true
1772088875493,110,80,755,true
1772088875493,110,80,755,true
1772088875493,110,80,755,true
1772088875493,110,80,755,true
1772088874658,97,80,0,true
1772088874658,97,80,0,true
1772088874658,97,80,0,true
1772088874658,97,80,0,true
1772088874590,110,80,126,true
1772088874590,110,80,126,true
1772088874590,110,80,126,true
1772088874590,110,80,126,true
1772088874384,105,80,26,true
1772088874384,105,80,26,true
1772088874384,105,80,26,true
1772088874384,105,80,26,true
1772088874278,102,80,281,true
1772088874278,102,80,281,true
1772088874278,102,80,281,true
1772088874278,102,80,281,true
1772088873917,32,80,545,true
1772088873917,32,80,545,true
1772088873917,32,80,545,true
1772088873917,32,80,545,true
1772088873292,114,80,20,true
1772088873292,114,80,20,true
1772088873292,114,80,20,true
1772088873292,114,80,20,true
1772088873192,117,80,85,true
1772088873192,117,80,85,true
1772088873192,117,80,85,true
1772088873192,117,80,85,true
1772088873027,111,80,153,true
1772088873027,111,80,153,true
1772088873027,111,80,153,true
1772088873027,111,80,153,true
1772088872794,121,80,170,true
1772088872794,121,80,170,true
1772088872794,121,80,170,true
1772088872794,121,80,170,true
1772088872544,32,80,184,true
1772088872544,32,80,184,true
1772088872544,32,80,184,true
1772088872544,32,80,184,true
1772088872280,116,80,432,true
1772088872280,116,80,432,true
1772088872280,116,80,432,true
1772088872280,116,80,432,true
1772088871768,99,80,149,true
1772088871768,99,80,149,true
1772088871768,99,80,149,true
1772088871768,99,80,149,true
1772088871539,101,80,113,true
1772088871539,101,80,113,true
1772088871539,101,80,113,true
1772088871539,101,80,113,true
1772088871346,116,80,30,true
1772088871346,116,80,30,true
1772088871346,116,80,30,true
1772088871346,116,80,30,true
1772088871236,111,80,44,true
1772088871236,111,80,44,true
1772088871236,111,80,44,true
1772088871236,111,80,44,true
1772088871112,114,80,10,true
1772088871112,114,80,10,true
1772088871112,114,80,10,true
1772088871112,114,80,10,true
1772088871022,112,80,268,true
1772088871022,112,80,268,true
1772088871022,112,80,268,true
1772088871022,112,80,268,true
1772088870674,32,80,256,true
1772088870674,32,80,256,true
1772088870674,32,80,256,true
1772088870674,32,80,256,true
1772088870338,101,80,184,true
1772088870338,101,80,184,true
1772088870338,101,80,184,true
1772088870338,101,80,184,true
1772088870074,119,80,17,true
1772088870074,119,80,17,true
1772088870074,119,80,17,true
1772088870074,119,80,17,true
1772088869977,32,80,103,true
1772088869977,32,80,103,true
1772088869977,32,80,103,true
1772088869977,32,80,103,true
1772088869794,100,80,91,true
1772088869794,100,80,91,true
1772088869794,100,80,91,true
1772088869794,100,80,91,true
1772088869623,110,80,195,true
1772088869623,110,80,195,true
1772088869623,110,80,195,true
1772088869623,110,80,195,true
1772088869348,97,80,28,true
1772088869348,97,80,28,true
1772088869348,97,80,28,true
1772088869348,97,80,28,true
1772088869240,32,80,280,true
1772088869240,32,80,280,true
1772088869240,32,80,280,true
1772088869240,32,80,280,true
1772088868880,121,80,83,true
1772088868880,121,80,83,true
1772088868880,121,80,83,true
1772088868880,121,80,83,true
1772088868717,116,80,29,true
1772088868717,116,80,29,true
1772088868717,116,80,29,true
1772088868717,116,80,29,true
1772088868608,105,80,21,true
1772088868608,105,80,21,true
1772088868608,105,80,21,true
1772088868608,105,80,21,true
1772088868507,114,80,19,true
1772088868507,114,80,19,true
1772088868507,114,80,19,true
1772088868507,114,80,19,true
1772088868408,111,80,133,true
1772088868408,111,80,133,true
1772088868408,111,80,133,true
1772088868408,111,80,133,true
1772088868195,105,80,72,true
1772088868195,105,80,72,true
1772088868195,105,80,72,true
1772088868195,105,80,72,true
1772088868043,114,80,45,true
1772088868043,114,80,45,true
1772088868043,114,80,45,true
1772088868043,114,80,45,true
1772088867918,112,80,275,true
1772088867918,112,80,275,true
1772088867918,112,80,275,true
1772088867918,112,80,275,true
1772088867563,32,80,199,true
1772088867563,32,80,199,true
1772088867563,32,80,199,true
1772088867563,32,80,199,true
1772088867284,112,80,162,true
1772088867284,112,80,162,true
1772088867284,112,80,162,true
1772088867284,112,80,162,true
1772088867042,111,80,78,true
1772088867042,111,80,78,true
1772088867042,111,80,78,true
1772088867042,111,80,78,true
1772088866884,116,80,74,true
1772088866884,116,80,74,true
1772088866884,116,80,74,true
1772088866884,116,80,74,true
1772088866730,32,80,51,true
1772088866730,32,80,51,true
1772088866730,32,80,51,true
1772088866730,32,80,51,true
1772088866599,114,80,54,true
1772088866599,114,80,54,true
1772088866599,114,80,54,true
1772088866599,114,80,54,true
1772088866465,117,80,143,true
1772088866465,117,80,143,true
1772088866465,117,80,143,true
1772088866465,117,80,143,true
1772088866242,111,80,231,true
1772088866242,111,80,231,true
1772088866242,111,80,231,true
1772088866242,111,80,231,true
1772088865931,32,80,24,true
1772088865931,32,80,24,true
1772088865931,32,80,24,true
1772088865931,32,80,24,true
1772088865827,115,80,60,true
1772088865827,115,80,60,true
1772088865827,115,80,60,true
1772088865827,115,80,60,true
1772088865687,105,80,186,true
1772088865687,105,80,186,true
1772088865687,105,80,186,true
1772088865687,105,80,186,true
1772088865421,32,80,184,true
1772088865421,32,80,184,true
1772088865421,32,80,184,true
1772088865421,32,80,184,true
1772088865157,121,80,83,true
1772088865157,121,80,83,true
1772088865157,121,80,83,true
1772088865157,121,80,83,true
1772088864994,116,80,0,true
1772088864994,116,80,0,true
1772088864994,116,80,0,true
1772088864994,116,80,0,true
1772088864927,105,80,29,true
1772088864927,105,80,29,true
1772088864927,105,80,29,true
1772088864927,105,80,29,true
1772088864818,114,80,41,true
1772088864818,114,80,41,true
1772088864818,114,80,41,true
1772088864818,114,80,41,true
1772088864697,117,80,76,true
1772088864697,117,80,76,true
1772088864697,117,80,76,true
1772088864697,117,80,76,true
1772088864541,99,80,208,true
1772088864541,99,80,208,true
1772088864541,99,80,208,true
1772088864541,99,80,208,true
1772088864253,101,80,101,true
1772088864253,101,80,101,true
1772088864253,101,80,101,true
1772088864253,101,80,101,true
1772088864072,83,80,1812,true
1772088864072,83,80,1812,true
1772088864072,83,80,1812,true
1772088864072,83,80,1812,true
1772088862180,46,80,208,true
1772088862180,46,80,208,true
1772088862180,46,80,208,true
1772088862180,46,80,208,true
1772088861892,8,80,1206,true
1772088861892,8,80,1206,true
1772088861892,8,80,1206,true
1772088861892,8,80,1206,true
1772088860606,32,80,895,true
1772088860606,32,80,895,true
1772088860606,32,80,895,true
1772088860606,32,80,895,true
1772088859631,114,80,82,true
1772088859631,114,80,82,true
1772088859631,114,80,82,true
1772088859631,114,80,82,true
1772088859469,101,80,94,true
1772088859469,101,80,94,true
1772088859469,101,80,94,true
1772088859469,101,80,94,true
1772088859295,102,80,472,true
1772088859295,102,80,472,true
1772088859295,102,80,472,true
1772088859295,102,80,472,true
1772088858743,115,80,254,true
1772088858743,115,80,254,true
1772088858743,115,80,254,true
1772088858743,115,80,254,true
1772088858409,110,80,93,true
1772088858409,110,80,93,true
1772088858409,110,80,93,true
1772088858409,110,80,93,true
1772088858236,97,80,108,true
1772088858236,97,80,108,true
1772088858236,97,80,108,true
1772088858236,97,80,108,true
1772088858048,114,80,51,true
1772088858048,114,80,51,true
1772088858048,114,80,51,true
1772088858048,114,80,51,true
1772088857917,116,80,154,true
1772088857917,116,80,154,true
1772088857917,116,80,154,true
1772088857917,116,80,154,true
1772088857683,32,80,144,true
1772088857683,32,80,144,true
1772088857683,32,80,144,true
1772088857683,32,80,144,true
1772088857459,101,80,40,true
1772088857459,101,80,40,true
1772088857459,101,80,40,true
1772088857459,101,80,40,true
1772088857339,104,80,75,true
1772088857339,104,80,75,true
1772088857339,104,80,75,true
1772088857339,104,80,75,true
1772088857184,116,80,0,true
1772088857184,116,80,0,true
1772088857184,116,80,0,true
1772088857184,116,80,0,true
1772088857116,32,80,125,true
1772088857116,32,80,125,true
1772088857116,32,80,125,true
1772088857116,32,80,125,true
1772088856911,104,80,0,true
1772088856911,104,80,0,true
1772088856911,104,80,0,true
1772088856911,104,80,0,true
1772088856833,116,80,59,true
1772088856833,116,80,59,true
1772088856833,116,80,59,true
1772088856833,116,80,59,true
1772088856694,105,80,30,true
1772088856694,105,80,30,true
1772088856694,105,80,30,true
1772088856694,105,80,30,true
1772088856584,119,80,116,true
1772088856584,119,80,116,true
1772088856584,119,80,116,true
1772088856584,119,80,116,true
1772088856388,32,80,184,true
1772088856388,32,80,184,true
1772088856388,32,80,184,true
1772088856388,32,80,184,true
1772088856124,100,80,302,true
1772088856124,100,80,302,true
1772088856124,100,80,302,true
1772088856124,100,80,302,true
1772088855742,101,80,169,true
1772088855742,101,80,169,true
1772088855742,101,80,169,true
1772088855742,101,80,169,true
1772088855493,99,80,183,true
1772088855493,99,80,183,true
1772088855493,99,80,183,true
1772088855493,99,80,183,true
1772088855230,111,80,76,true
1772088855230,111,80,76,true
1772088855230,111,80,76,true
1772088855230,111,80,76,true
1772088855074,114,80,0,true
1772088855074,114,80,0,true
1772088855074,114,80,0,true
1772088855074,114,80,0,true
1772088855010,112,80,179,true
1772088855010,112,80,179,true
1772088855010,112,80,179,true
1772088855010,112,80,179,true
1772088854751,32,80,116,true
1772088854751,32,80,116,true
1772088854751,32,80,116,true
1772088854751,32,80,116,true
1772088854555,111,80,4,true
1772088854555,111,80,4,true
1772088854555,111,80,4,true
1772088854555,111,80,4,true
1772088854471,116,80,169,true
1772088854471,116,80,169,true
1772088854471,116,80,169,true
1772088854471,116,80,169,true
1772088854222,32,80,77,true
1772088854222,32,80,77,true
1772088854222,32,80,77,true
1772088854222,32,80,77,true
1772088854065,115,80,36,true
1772088854065,115,80,36,true
1772088854065,115,80,36,true
1772088854065,115,80,36,true
1772088853949,108,80,115,true
1772088853949,108,80,115,true
1772088853949,108,80,115,true
1772088853949,108,80,115,true
1772088853754,105,80,0,true
1772088853754,105,80,0,true
1772088853754,105,80,0,true
1772088853754,105,80,0,true
1772088853679,97,80,143,true
1772088853679,97,80,143,true
1772088853679,97,80,143,true
1772088853679,97,80,143,true
1772088853456,116,80,104,true
1772088853456,116,80,104,true
1772088853456,116,80,104,true
1772088853456,116,80,104,true
1772088853272,101,80,92,true
1772088853272,101,80,92,true
1772088853272,101,80,92,true
1772088853272,101,80,92,true
1772088853100,100,80,134,true
1772088853100,100,80,134,true
1772088853100,100,80,134,true
1772088853100,100,80,134,true
1772088852886,32,80,111,true
1772088852886,32,80,111,true
1772088852886,32,80,111,true
1772088852886,32,80,111,true
1772088852695,116,80,8,true
1772088852695,116,80,8,true
1772088852695,116,80,8,true
1772088852695,116,80,8,true
1772088852607,110,80,115,true
1772088852607,110,80,115,true
1772088852607,110,80,115,true
1772088852607,110,80,115,true
1772088852412,117,80,117,true
1772088852412,117,80,117,true
1772088852412,117,80,117,true
1772088852412,117,80,117,true
1772088852215,111,80,448,true
1772088852215,111,80,448,true
1772088852215,111,80,448,true
1772088852215,111,80,448,true
1772088851687,99,80,200,true
1772088851687,99,80,200,true
1772088851687,99,80,200,true
1772088851687,99,80,200,true
1772088851407,97,80,13,true
1772088851407,97,80,13,true
1772088851407,97,80,13,true
1772088851407,97,80,13,true
1772088851314,32,80,77,true
1772088851314,32,80,77,true
1772088851314,32,80,77,true
1772088851314,32,80,77,true
1772088851157,114,80,6,true
1772088851157,114,80,6,true
1772088851157,114,80,6,true
1772088851157,114,80,6,true
1772088851071,117,80,122,true
1772088851071,117,80,122,true
1772088851071,117,80,122,true
1772088851071,117,80,122,true
1772088850869,111,80,46,true
1772088850869,111,80,46,true
1772088850869,111,80,46,true
1772088850869,111,80,46,true
1772088850743,121,80,262,true
1772088850743,121,80,262,true
1772088850743,121,80,262,true
1772088850743,121,80,262,true
1772088850401,32,80,45,true
1772088850401,32,80,45,true
1772088850401,32,80,45,true
1772088850401,32,80,45,true
1772088850276,114,80,83,true
1772088850276,114,80,83,true
1772088850276,114,80,83,true
1772088850276,114,80,83,true
1772088850113,101,80,107,true
1772088850113,101,80,107,true
1772088850113,101,80,107,true
1772088850113,101,80,107,true
1772088849926,116,80,100,true
1772088849926,116,80,100,true
1772088849926,116,80,100,true
1772088849926,116,80,100,true
1772088849746,110,80,0,true
1772088849746,110,80,0,true
1772088849746,110,80,0,true
1772088849746,110,80,0,true
1772088849688,101,80,166,true
1772088849688,101,80,166,true
1772088849688,101,80,166,true
1772088849688,101,80,166,true
1772088849442,32,80,49,true
1772088849442,32,80,49,true
1772088849442,32,80,49,true
1772088849442,32,80,49,true
1772088849313,101,80,103,true
1772088849313,101,80,103,true
1772088849313,101,80,103,true
1772088849313,101,80,103,true
1772088849130,115,80,97,true
1772088849130,115,80,97,true
1772088849130,115,80,97,true
1772088849130,115,80,97,true
1772088848953,97,80,109,true
1772088848953,97,80,109,true
1772088848953,97,80,109,true
1772088848953,97,80,109,true
1772088848764,101,80,21,true
1772088848764,101,80,21,true
1772088848764,101,80,21,true
1772088848764,101,80,21,true
1772088848663,8,80,768,true
1772088848663,8,80,768,true
1772088848663,8,80,768,true
1772088848663,8,80,768,true
1772088847815,97,80,6,true
1772088847815,97,80,6,true
1772088847815,97,80,6,true
1772088847815,97,80,6,true
1772088847729,108,80,131,true
1772088847729,108,80,131,true
1772088847729,108,80,131,true
1772088847729,108,80,131,true
1772088847518,80,80,2570,true
1772088847518,80,80,2570,true
1772088847518,80,80,2570,true
1772088847518,80,80,2570,true
1772088844868,46,80,1307,true
1772088844868,46,80,1307,true
1772088844868,46,80,1307,true
1772088844868,46,80,1307,true
1772088843481,107,80,133,true
1772088843481,107,80,133,true
1772088843481,107,80,133,true
1772088843481,107,80,133,true
1772088843268,110,80,0,true
1772088843268,110,80,0,true
1772088843268,110,80,0,true
1772088843268,110,80,0,true
1772088843210,97,80,47,true
1772088843210,97,80,47,true
1772088843210,97,80,47,true
1772088843210,97,80,47,true
1772088843083,98,80,177,true
1772088843083,98,80,177,true
1772088843083,98,80,177,true
1772088843083,98,80,177,true
1772088842826,32,80,124,true
1772088842826,32,80,124,true
1772088842826,32,80,124,true
1772088842826,32,80,124,true
1772088842622,101,80,67,true
1772088842622,101,80,67,true
1772088842622,101,80,67,true
1772088842622,101,80,67,true
1772088842475,104,80,28,true
1772088842475,104,80,28,true
1772088842475,104,80,28,true
1772088842475,104,80,28,true
1772088842367,116,80,38,true
1772088842367,116,80,38,true
1772088842367,116,80,38,true
1772088842367,116,80,38,true
1772088842249,32,80,23,true
1772088842249,32,80,23,true
1772088842249,32,80,23,true
1772088842249,32,80,23,true
1772088842146,114,80,136,true
1772088842146,114,80,136,true
1772088842146,114,80,136,true
1772088842146,114,80,136,true
1772088841930,97,80,117,true
1772088841930,97,80,117,true
1772088841930,97,80,117,true
1772088841930,97,80,117,true
1772088841733,101,80,0,true
1772088841733,101,80,0,true
1772088841733,101,80,0,true
1772088841733,101,80,0,true
1772088841658,110,80,110,true
1772088841658,110,80,110,true
1772088841658,110,80,110,true
1772088841658,110,80,110,true
1772088841468,32,80,134,true
1772088841468,32,80,134,true
1772088841468,32,80,134,true
1772088841468,32,80,134,true
1772088841254,103,80,117,true
1772088841254,103,80,117,true
1772088841254,103,80,117,true
1772088841254,103,80,117,true
1772088841057,111,80,60,true
1772088841057,111,80,60,true
1772088841057,111,80,60,true
1772088841057,111,80,60,true
1772088840917,100,80,54,true
1772088840917,100,80,54,true
1772088840917,100,80,54,true
1772088840917,100,80,54,true
1772088840783,32,80,394,true
1772088840783,32,80,394,true
1772088840783,32,80,394,true
1772088840783,32,80,394,true
1772088840309,121,80,901,true
1772088840309,121,80,901,true
1772088840309,121,80,901,true
1772088840309,121,80,901,true
1772088839328,8,80,780,true
1772088839328,8,80,780,true
1772088839328,8,80,780,true
1772088839328,8,80,780,true
1772088838468,121,80,129,true
1772088838468,121,80,129,true
1772088838468,121,80,129,true
1772088838468,121,80,129,true
1772088838259,122,80,153,true
1772088838259,122,80,153,true
1772088838259,122,80,153,true
1772088838259,122,80,153,true
1772088838026,97,80,48,true
1772088838026,97,80,48,true
1772088838026,97,80,48,true
1772088838026,97,80,48,true
1772088837898,108,80,238,true
1772088837898,108,80,238,true
1772088837898,108,80,238,true
1772088837898,108,80,238,true
1772088837580,32,80,67,true
1772088837580,32,80,67,true
1772088837580,32,80,67,true
1772088837580,32,80,67,true
1772088837433,101,80,92,true
1772088837433,101,80,92,true
1772088837433,101,80,92,true
1772088837433,101,80,92,true
1772088837261,104,80,67,true
1772088837261,104,80,67,true
1772088837261,104,80,67,true
1772088837261,104,80,67,true
1772088837114,116,80,145,true
1772088837114,116,80,145,true
1772088837114,116,80,145,true
1772088837114,116,80,145,true
1772088836889,32,80,147,true
1772088836889,32,80,147,true
1772088836889,32,80,147,true
1772088836889,32,80,147,true
1772088836662,114,80,107,true
1772088836662,114,80,107,true
1772088836662,114,80,107,true
1772088836662,114,80,107,true
1772088836475,101,80,94,true
1772088836475,101,80,94,true
1772088836475,101,80,94,true
1772088836475,101,80,94,true
1772088836301,118,80,354,true
1772088836301,118,80,354,true
1772088836301,118,80,354,true
1772088836301,118,80,354,true
1772088835867,111,80,438,true
1772088835867,111,80,438,true
1772088835867,111,80,438,true
1772088835867,111,80,438,true
1772088835349,8,80,260,true
1772088835349,8,80,260,true
1772088835349,8,80,260,true
1772088835349,8,80,260,true
1772088835009,8,80,81,true
1772088835009,8,80,81,true
1772088835009,8,80,81,true
1772088835009,8,80,81,true
1772088834848,8,80,95,true
1772088834848,8,80,95,true
1772088834848,8,80,95,true
1772088834848,8,80,95,true
1772088834673,8,80,78,true
1772088834673,8,80,78,true
1772088834673,8,80,78,true
1772088834673,8,80,78,true
1772088834515,8,80,101,true
1772088834515,8,80,101,true
1772088834515,8,80,101,true
1772088834515,8,80,101,true
1772088834334,8,80,100,true
1772088834334,8,80,100,true
1772088834334,8,80,100,true
1772088834334,8,80,100,true
1772088834154,8,80,258,true
1772088834154,8,80,258,true
1772088834154,8,80,258,true
1772088834154,8,80,258,true
1772088833816,104,80,108,true
1772088833816,104,80,108,true
1772088833816,104,80,108,true
1772088833816,104,80,108,true
1772088833628,116,80,36,true
1772088833628,116,80,36,true
1772088833628,116,80,36,true
1772088833628,116,80,36,true
1772088833512,32,80,7,true
1772088833512,32,80,7,true
1772088833512,32,80,7,true
1772088833512,32,80,7,true
1772088833425,114,80,98,true
1772088833425,114,80,98,true
1772088833425,114,80,98,true
1772088833425,114,80,98,true
1772088833247,101,80,0,true
1772088833247,101,80,0,true
1772088833247,101,80,0,true
1772088833247,101,80,0,true
1772088833170,118,80,116,true
1772088833170,118,80,116,true
1772088833170,118,80,116,true
1772088833170,118,80,116,true
1772088832974,57,80,256,true
1772088832974,57,80,256,true
1772088832974,57,80,256,true
1772088832974,57,80,256,true
1772088832638,32,80,1606,true
1772088832638,32,80,1606,true
1772088832638,32,80,1606,true
1772088832638,32,80,1606,true
1772088830952,115,80,264,true
1772088830952,115,80,264,true
1772088830952,115,80,264,true
1772088830952,115,80,264,true
1772088830608,112,80,1607,true
1772088830608,112,80,1607,true
1772088830608,112,80,1607,true
1772088830608,112,80,1607,true
1772088828921,109,80,255,true
1772088828921,109,80,255,true
1772088828921,109,80,255,true
1772088828921,109,80,255,true
1772088828586,117,80,77,true
1772088828586,117,80,77,true
1772088828586,117,80,77,true
1772088828586,117,80,77,true
1772088828429,106,80,309,true
1772088828429,106,80,309,true
1772088828429,106,80,309,true
1772088828429,106,80,309,true
1772088828040,32,80,29,true
1772088828040,32,80,29,true
1772088828040,32,80,29,true
1772088828040,32,80,29,true
1772088827931,120,80,302,true
1772088827931,120,80,302,true
1772088827931,120,80,302,true
1772088827931,120,80,302,true
1772088827549,111,80,37,true
1772088827549,111,80,37,true
1772088827549,111,80,37,true
1772088827549,111,80,37,true
1772088827432,102,80,160,true
1772088827432,102,80,160,true
1772088827432,102,80,160,true
1772088827432,102,80,160,true
1772088827192,32,80,537,true
1772088827192,32,80,537,true
1772088827192,32,80,537,true
1772088827192,32,80,537,true
1772088826575,110,80,22,true
1772088826575,110,80,22,true
1772088826575,110,80,22,true
1772088826575,110,80,22,true
1772088826473,119,80,0,true
1772088826473,119,80,0,true
1772088826473,119,80,0,true
1772088826473,119,80,0,true
1772088826395,111,80,56,true
1772088826395,111,80,56,true
1772088826395,111,80,56,true
1772088826395,111,80,56,true
1772088826259,114,80,15,true
1772088826259,114,80,15,true
1772088826259,114,80,15,true
1772088826259,114,80,15,true
1772088826164,98,80,132,true
1772088826164,98,80,132,true
1772088826164,98,80,132,true
1772088826164,98,80,132,true
1772088825952,32,80,1269,true
1772088825952,32,80,1269,true
1772088825952,32,80,1269,true
1772088825952,32,80,1269,true
1772088824603,107,80,91,true
1772088824603,107,80,91,true
1772088824603,107,80,91,true
1772088824603,107,80,91,true
1772088824432,99,80,18,true
1772088824432,99,80,18,true
1772088824432,99,80,18,true
1772088824432,99,80,18,true
1772088824334,105,80,94,true
1772088824334,105,80,94,true
1772088824334,105,80,94,true
1772088824334,105,80,94,true
1772088824160,117,80,0,true
1772088824160,117,80,0,true
1772088824160,117,80,0,true
1772088824160,117,80,0,true
1772088824091,113,80,692,true
1772088824091,113,80,692,true
1772088824091,113,80,692,true
1772088824091,113,80,692,true
1772088823319,32,80,192,true
1772088823319,32,80,192,true
1772088823319,32,80,192,true
1772088823319,32,80,192,true
1772088823047,101,80,47,true
1772088823047,101,80,47,true
1772088823047,101,80,47,true
1772088823047,101,80,47,true
1772088822920,104,80,97,true
1772088822920,104,80,97,true
1772088822920,104,80,97,true
1772088822920,104,80,97,true
1772088822743,84,80,0,true
1772088822743,84,80,0,true
1772088822743,84,80,0,true
1772088822743,84,80,0,true
