timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772091226269,TAP,609.2129,1732.4473,609.2129,1732.4473,1.0,1.0,65,0.0,0.0,65,1.0
1772091225824,TAP,770.5781,1749.3223,770.5781,1749.3223,1.0,1.0,72,0.0,0.0,72,1.0
1772091225399,TAP,221.36035,1557.0771,221.36035,1557.0771,1.0,1.0,65,0.0,0.0,65,1.0
1772091224783,SWIPE_UP,846.57324,1552.2021,849.26074,1245.5225,1.0,1.0,122,2577.7668,1188.5432,122,1.0
1772091223938,TAP,805.0762,1608.3262,805.0762,1608.3262,1.0,1.0,50,0.0,0.0,50,1.0
1772091223408,TAP,697.45703,1577.9521,697.45703,1577.9521,1.0,1.0,46,0.0,0.0,46,1.0
1772091222987,SWIPE_UP,772.9531,1536.3281,776.7031,1282.0215,1.0,1.0,109,2382.4333,916.36786,109,1.0
1772091222596,TAP,223.98438,1713.3232,223.98438,1713.3232,1.0,1.0,45,0.0,0.0,45,1.0
1772091222078,TAP,639.58594,1575.8271,639.58594,1575.8271,1.0,1.0,49,0.0,0.0,49,1.0
1772091221523,SWIPE_UP,777.3281,1486.4541,781.07715,1286.0215,1.0,1.0,61,3397.977,2024.3502,61,1.0
1772091221188,TAP,240.7334,1645.2002,240.7334,1645.2002,1.0,1.0,60,0.0,0.0,60,1.0
1772091220496,TAP,208.61035,1347.583,208.61035,1347.583,1.0,1.0,43,0.0,0.0,43,1.0
1772091219936,SWIPE_UP,192.73633,1140.2129,180.7998,868.2822,1.0,1.0,137,2050.904,670.4129,137,1.0
1772091219602,TAP,769.2031,1493.0791,769.2031,1493.0791,1.0,1.0,61,0.0,0.0,61,1.0
1772091219083,TAP,182.3623,1187.4619,182.3623,1187.4619,1.0,1.0,60,0.0,0.0,60,1.0
1772091218577,SWIPE_UP,718.20605,1582.5762,759.9541,1324.958,1.0,1.0,109,2440.8718,650.25134,109,1.0
1772091218202,TAP,219.73535,1330.833,219.73535,1330.833,1.0,1.0,24,0.0,0.0,24,1.0
1772091217165,TAP,188.23633,1013.8418,188.23633,1013.8418,1.0,1.0,52,0.0,0.0,52,1.0
1772091216725,TAP,173.6123,991.3418,173.6123,991.3418,1.0,1.0,43,0.0,0.0,43,1.0
1772091216231,SWIPE_UP,697.45703,1502.2041,699.89453,1387.457,1.0,1.0,218,531.4315,244.16083,218,1.0
1772091215959,SWIPE_UP,715.83105,1616.3262,727.9717,1293.6729,1.0,1.0,113,3108.0498,1024.7533,113,1.0
1772091215665,TAP,230.98438,1480.9541,230.98438,1480.9541,1.0,1.0,32,0.0,0.0,32,1.0
1772091214898,TAP,211.23535,1186.5869,211.23535,1186.5869,1.0,1.0,37,0.0,0.0,37,1.0
1772091214239,SWIPE_UP,197.73633,1043.7158,181.93066,707.3213,1.0,1.0,240,1446.4106,351.64874,240,1.0
1772091213899,TAP,749.8291,1434.7051,749.8291,1434.7051,1.0,1.0,48,0.0,0.0,48,1.0
1772091213351,TAP,223.73438,1179.5869,223.73438,1179.5869,1.0,1.0,60,0.0,0.0,60,1.0
1772091212881,SWIPE_UP,731.2051,1572.3271,774.0156,1249.5225,1.0,1.0,219,1525.4794,326.51114,219,1.0
1772091212571,TAP,228.10938,1322.083,228.10938,1322.083,1.0,1.0,40,0.0,0.0,40,1.0
1772091212071,TAP,202.73633,1074.9648,202.73633,1074.9648,1.0,1.0,41,0.0,0.0,41,1.0
1772091211437,SWIPE_UP,174.3623,985.4668,154.55078,607.78906,1.0,1.0,229,1697.7722,359.18423,229,1.0
1772091211127,TAP,244.1084,1319.333,244.1084,1319.333,1.0,1.0,79,0.0,0.0,79,1.0
1772091210488,TAP,212.61035,1014.7168,212.61035,1014.7168,1.0,1.0,44,0.0,0.0,44,1.0
1772091209951,SWIPE_UP,141.98926,1003.0918,106.42871,720.34863,1.0,1.0,209,1387.1547,314.69205,209,1.0
1772091209621,TAP,220.61035,1201.3369,220.61035,1201.3369,1.0,1.0,56,0.0,0.0,56,1.0
1772091209145,TAP,234.85938,926.21875,234.85938,926.21875,1.0,1.0,56,0.0,0.0,56,1.0
1772091208437,SWIPE_UP,175.2373,868.7197,132.30078,483.32812,1.0,1.0,266,1669.2396,402.77054,266,1.0
1772091208079,TAP,781.07715,1253.085,781.07715,1253.085,1.0,1.0,56,0.0,0.0,56,1.0
1772091207344,TAP,252.1084,984.3418,252.1084,984.3418,1.0,1.0,36,0.0,0.0,36,1.0
1772091206775,SWIPE_UP,197.36133,1098.0889,148.80176,639.41406,1.0,1.0,261,1875.5701,591.9516,261,1.0
1772091206490,TAP,260.23242,1287.209,260.23242,1287.209,1.0,1.0,34,0.0,0.0,34,1.0
1772091205990,TAP,237.48438,1024.5908,237.48438,1024.5908,1.0,1.0,42,0.0,0.0,42,1.0
1772091205341,SWIPE_UP,161.11328,1101.3389,144.23926,639.41406,1.0,1.0,261,1997.9327,395.25308,261,1.0
1772091205000,TAP,240.8584,1388.582,240.8584,1388.582,1.0,1.0,20,0.0,0.0,20,1.0
1772091204399,TAP,186.4873,1116.2139,186.4873,1116.2139,1.0,1.0,37,0.0,0.0,37,1.0
1772091203548,TAP,739.7051,1002.2168,739.7051,1002.2168,1.0,1.0,43,0.0,0.0,43,1.0
1772091203029,TAP,217.73535,712.7246,217.73535,712.7246,1.0,1.0,42,0.0,0.0,42,1.0
1772091202269,TAP,241.7334,597.72754,241.7334,597.72754,1.0,1.0,36,0.0,0.0,36,1.0
1772091201642,TAP,252.1084,312.98438,252.1084,312.98438,1.0,1.0,27,0.0,0.0,27,1.0
1772091198513,TAP,356.35254,807.7217,356.35254,807.7217,1.0,1.0,55,0.0,0.0,55,1.0
1772091198053,TAP,458.7207,570.60254,458.7207,570.60254,1.0,1.0,46,0.0,0.0,46,1.0
1772091197529,TAP,578.58887,599.35254,578.58887,599.35254,1.0,1.0,61,0.0,0.0,61,1.0
1772091196954,TAP,508.21875,687.2246,508.21875,687.2246,1.0,1.0,53,0.0,0.0,53,1.0
1772091196432,TAP,312.8545,736.84863,312.8545,736.84863,1.0,1.0,39,0.0,0.0,39,1.0
1772091195966,TAP,452.84668,1031.8408,452.84668,1031.8408,1.0,1.0,39,0.0,0.0,39,1.0
1772091195435,TAP,335.47852,1036.8408,335.47852,1036.8408,1.0,1.0,53,0.0,0.0,53,1.0
1772091194958,TAP,339.85352,562.1035,339.85352,562.1035,1.0,1.0,41,0.0,0.0,41,1.0
1772091194416,TAP,651.83496,1107.5889,651.83496,1107.5889,1.0,1.0,59,0.0,0.0,59,1.0
1772091193915,TAP,437.09766,1047.0908,437.09766,1047.0908,1.0,1.0,54,0.0,0.0,54,1.0
1772091193410,TAP,471.4707,1159.7129,471.4707,1159.7129,1.0,1.0,59,0.0,0.0,59,1.0
1772091192903,TAP,364.10156,865.3457,364.10156,865.3457,1.0,1.0,58,0.0,0.0,58,1.0
1772091192403,TAP,569.08984,821.5967,569.08984,821.5967,1.0,1.0,53,0.0,0.0,53,1.0
1772091191846,TAP,219.73535,801.4717,219.73535,801.4717,1.0,1.0,43,0.0,0.0,43,1.0
1772091191346,TAP,533.7168,917.46875,533.7168,917.46875,1.0,1.0,41,0.0,0.0,41,1.0
