timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662358417,3,1773662358417,1773662358498,81,0,136.32341,102.67879,37.35779,1
1773662358528,8,1773662358528,1773662358585,57,30,115.78063,92.75816,67.43432,1
1773662359546,2,1773662359546,1773662359611,65,961,150.2479,65.81632,41.83487,1
1773662362222,9,1773662362222,1773662362290,68,2611,114.13122,79.63244,62.98958,1
1773662362320,4,1773662362320,1773662362410,90,30,122.76964,96.88006,65.62754,1
1773662362812,6,1773662362812,1773662362918,106,402,120.04364,82.06118,22.33308,1
1773662365193,3,1773662365193,1773662365296,103,1216,127.20341,88.51059,41.64224,2
1773662365741,8,1773662365741,1773662365852,111,445,129.91643,123.55356,45.5004,2
1773662367638,2,1773662367638,1773662367716,78,1786,138.33153,120.09642,31.38533,2
1773662370049,9,1773662370049,1773662370121,72,2333,85.14733,96.82727,44.38635,2
1773662370462,4,1773662370462,1773662370578,116,341,54.46401,111.45642,19.12298,2
1773662371387,6,1773662371387,1773662371469,82,809,107.94798,120.65532,21.3129,2
1773662372930,3,1773662372930,1773662373039,109,638,121.7109,115.03376,60.32523,3
1773662374670,8,1773662374670,1773662374748,78,1631,114.93985,105.12181,1,3
1773662374778,2,1773662374778,1773662374832,54,30,111.82555,109.03299,47.5903,3
1773662375052,9,1773662375052,1773662375154,102,220,117.9173,105.26256,68.29995,3
1773662377454,4,1773662377454,1773662377540,86,2300,129.28549,108.43283,49.61017,3
1773662378448,6,1773662378448,1773662378510,62,908,153.01767,85.10964,54.13643,3
1773662380576,3,1773662380576,1773662380669,93,1323,119.85555,73.34712,23.57226,4
1773662380699,8,1773662380699,1773662380761,62,30,105.00099,102.87838,38.71744,4
1773662380791,2,1773662380791,1773662380891,100,30,157.30767,96.15334,50.29382,4
1773662381798,9,1773662381798,1773662381880,82,907,154.24219,85.77374,39.26779,4
1773662382699,4,1773662382699,1773662382813,114,819,89.05406,101.1495,33.65462,4
1773662383035,6,1773662383035,1773662383109,74,222,109.93466,119.85479,38.92804,4
1773662386433,3,1773662386433,1773662386505,72,1926,109.39852,104.36832,33.17799,5
1773662386535,8,1773662386535,1773662386618,83,30,121.8633,91.41788,26.1713,5
1773662387151,2,1773662387151,1773662387221,70,533,101.95418,116.95518,56.76208,5
1773662387917,9,1773662387917,1773662388013,96,696,145.92357,94.895,45.08663,5
1773662390723,4,1773662390723,1773662390807,84,2710,133.30216,102.41036,35.21601,5
1773662392001,6,1773662392001,1773662392079,78,1194,112.55217,82.47627,37.27901,5
