timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124530169,3,1772124530169,1772124530257,88,0,130.13781,82.77444,18.85844,1
1772124530307,8,1772124530307,1772124530363,56,50,107.53142,57.22444,39.06151,1
1772124531187,2,1772124531187,1772124531281,94,824,119.67397,55.40486,33.55066,1
1772124531331,9,1772124531331,1772124531389,58,50,146.07774,106.35318,34.27626,1
1772124531620,4,1772124531620,1772124531683,63,231,116.66126,77.17948,50.90895,1
1772124532600,6,1772124532600,1772124532679,79,917,96.17909,89.73997,67.9568,1
1772124534890,3,1772124534890,1772124534967,77,1326,135.6056,110.90111,29.05936,2
1772124535282,8,1772124535282,1772124535356,74,315,92.9054,94.2793,46.33389,2
1772124536210,2,1772124536210,1772124536302,92,854,136.02473,97.86325,50.67513,2
1772124536856,9,1772124536856,1772124536928,72,554,133.49803,50,46.56067,2
1772124536978,4,1772124536978,1772124537057,79,50,123.99143,60.7911,21.7508,2
1772124538388,6,1772124538388,1772124538470,82,1331,142.53348,54.81299,62.24068,2
1772124541733,3,1772124541733,1772124541814,81,1844,88.16234,76.55504,19.62548,3
1772124542843,8,1772124542843,1772124542921,78,1029,134.38503,75.89576,24.91988,3
1772124542971,2,1772124542971,1772124543034,63,50,101.70952,117.94132,32.76334,3
1772124543351,9,1772124543351,1772124543449,98,317,89.05956,106.57343,18.12639,3
1772124543652,4,1772124543652,1772124543742,90,203,72.65021,82.99023,1.66364,3
1772124544042,6,1772124544042,1772124544120,78,300,167.11992,59.93071,42.81862,3
