timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662284168,3,1773662284168,1773662284250,82,0,117.19189,132.10937,55.85998,1
1773662284850,8,1773662284850,1773662284904,54,600,88.85554,111.13755,15.72929,1
1773662285435,2,1773662285435,1773662285476,41,531,131.47852,127.38554,1,1
1773662287465,9,1773662287465,1773662287522,57,1989,154.22498,141.80376,51.07734,1
1773662287715,4,1773662287715,1773662287778,63,193,137.27941,129.00358,47.17902,1
1773662288289,6,1773662288289,1773662288327,38,511,162.78619,116.08736,61.96169,1
1773662291985,3,1773662291985,1773662292031,46,1464,101.34993,126.73171,46.49448,2
1773662292061,8,1773662292061,1773662292157,96,30,143.99201,92.97579,73.46464,2
1773662293352,2,1773662293352,1773662293398,46,1195,157.73857,140.07536,51.09477,2
1773662293428,9,1773662293428,1773662293481,53,30,109.25093,125.49845,28.58058,2
1773662294168,4,1773662294168,1773662294205,37,687,117.02178,130.53423,57.67393,2
1773662295000,6,1773662295000,1773662295042,42,795,125.09325,125.90461,37.96006,2
1773662297337,3,1773662297337,1773662297415,78,587,180.31726,138.19494,47.95339,3
1773662298341,8,1773662298341,1773662298378,37,926,129.6885,127.64328,41.57672,3
1773662299705,2,1773662299705,1773662299748,43,1327,121.75658,127.44287,41.55535,3
1773662300336,9,1773662300336,1773662300362,26,588,144.49734,124.88645,33.36276,3
1773662302010,4,1773662302010,1773662302057,47,1648,143.19764,158.02795,58.84205,3
1773662302087,6,1773662302087,1773662302139,52,30,161.07148,155.80241,33.12261,3
