timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662343901,36,116,1589,false
1773662345490,42,136,1453,false
1773662345303,44,133,568,false
1773662351029,49,92,2284,false
1773662346145,29,99,462,false
1773662347411,41,147,555,false
1773662344741,51,100,40,false
1773662348318,34,68,563,false
1773662352613,32,128,961,false
1773662344693,54,48,40,false
1773662345431,42,113,40,false
1773662345914,31,143,40,false
1773662356249,54,61,968,false
1773662345981,47,120,40,false
1773662355647,41,90,749,false
1773662355496,49,90,683,false
1773662374541,54,71,1844,false
1773662346774,41,129,40,false
1773662346547,46,107,40,false
1773662366986,40,78,1137,false
1773662369861,51,123,1175,false
1773662411353,40,111,3101,false
1773662370345,52,139,1063,false
1773662360323,45,113,601,false
1773662360821,35,113,592,false
1773662363826,34,127,670,false
1773662348633,42,142,40,false
1773662356807,41,36,442,false
1773662377865,40,121,1092,false
1773662348164,51,107,40,false
1773662352991,51,61,242,false
1773662400724,48,139,1694,false
1773662379325,47,134,973,false
1773662367199,40,92,614,false
1773662354951,46,107,218,false
1773662356011,44,131,215,false
1773662350705,36,149,40,false
1773662381419,46,111,903,false
1773662381369,51,89,897,false
1773662412463,40,141,1617,false
1773662362501,42,119,346,false
1773662392609,44,126,1062,false
1773662383087,36,126,807,false
1773662357145,31,69,239,false
1773662397493,38,66,1152,false
1773662390071,39,106,920,false
1773662365521,42,113,357,false
1773662357907,53,142,156,false
1773662485837,38,150,2807,false
1773662385306,40,102,743,false
1773662354801,53,178,40,false
1773662359150,54,101,198,false
1773662394809,32,101,878,false
1773662426475,49,107,1451,false
1773662354161,48,128,62,false
1773662383941,45,141,587,false
1773662367365,38,105,314,false
1773662415550,53,73,1184,false
1773662420171,41,49,1266,false
1773662444968,31,118,1595,false
1773662351341,32,84,40,false
1773662421554,47,100,1173,false
1773662354875,50,137,40,false
1773662354863,30,134,40,false
1773662406109,38,130,842,false
1773662421056,54,107,1080,false
1773662398945,31,122,712,false
1773662488286,53,129,2026,false
1773662429105,39,93,1160,false
1773662353078,43,93,40,false
1773662354611,31,113,40,false
1773662519839,50,123,2355,false
1773662410573,41,134,792,false
1773662459314,37,89,1492,false
1773662445725,30,135,1241,false
1773662352376,31,73,40,false
1773662406981,30,112,718,false
1773662452163,53,44,1362,false
1773662355835,39,113,40,false
1773662354724,44,97,40,false
1773662355341,50,103,40,false
1773662359534,41,150,43,false
1773662362351,47,111,114,false
1773662498862,40,115,1752,false
1773662480989,43,112,1520,false
1773662356311,40,106,40,false
1773662465505,48,94,1320,false
1773662355385,38,92,40,false
1773662445277,45,123,1029,false
1773662428451,32,90,860,false
1773662440831,36,136,941,false
1773662617629,34,121,2887,false
1773662419617,38,43,780,false
1773662485540,51,115,1408,false
1773662501633,37,136,1542,false
1773662462651,45,120,1130,false
1773662387101,51,123,327,false
1773662565546,37,100,2185,false
1773662557247,39,83,2094,false
1773662358850,36,111,40,false
1773662357801,53,99,40,false
1773662460051,42,92,1058,false
1773662411119,33,146,513,false
1773662408379,50,121,505,false
1773662358981,52,105,40,false
1773662403541,48,105,463,false
1773662356303,31,77,40,false
1773662528369,53,125,1599,false
1773662359021,54,100,40,false
1773662406031,52,109,461,false
1773662457531,36,134,899,false
1773662459785,43,139,905,false
1773662440333,42,144,717,false
1773662365258,33,149,40,false
1773662368411,46,134,81,false
1773662364141,38,136,40,false
1773662364201,50,135,40,false
1773662397136,41,130,325,false
1773662362309,50,116,40,false
1773662356515,48,66,40,false
1773662551141,49,125,1602,false
1773662590741,32,159,1881,false
1773662526291,37,75,1420,false
1773662401957,31,125,347,false
1773662360393,37,93,40,false
1773662580276,37,85,1806,false
1773662368219,32,113,80,false
