timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662342947,3,1773662342947,1773662343026,79,0,92.20929,126.77551,42.53907,1
1773662345500,8,1773662345500,1773662345604,104,2474,108.93976,165.59724,14.79632,1
1773662345634,2,1773662345634,1773662345709,75,30,83.32047,122.66713,35.90088,1
1773662346519,9,1773662346519,1773662346605,86,810,149.66895,87.52405,42.86963,1
1773662348691,4,1773662348691,1773662348776,85,2086,52.43346,149.08888,33.08065,1
1773662348806,6,1773662348806,1773662348893,87,30,77.14115,162.69215,44.83964,1
1773662350272,3,1773662350272,1773662350355,83,780,119.44236,100.91572,47.31634,2
1773662350461,8,1773662350461,1773662350558,97,106,110.03154,129.76986,37.90225,2
1773662350588,2,1773662350588,1773662350653,65,30,51.74182,132.87765,23.91485,2
1773662351046,9,1773662351046,1773662351119,73,393,109.89443,75.06675,36.09521,2
1773662353337,4,1773662353337,1773662353406,69,2218,92.02799,70.98318,1,2
1773662355506,6,1773662355506,1773662355606,100,2100,122.9886,66.88599,48.17832,2
1773662358880,3,1773662358880,1773662358961,81,1173,86.82598,121.32029,16.02016,3
1773662359742,8,1773662359742,1773662359829,87,781,87.73536,104.26507,56.88706,3
1773662359917,2,1773662359917,1773662359977,60,88,151.30559,122.77474,58.36515,3
1773662360400,9,1773662360400,1773662360513,113,423,80.48443,62.37951,62.37694,3
1773662361236,4,1773662361236,1773662361315,79,723,105.41783,96.39422,41.12507,3
1773662361345,6,1773662361345,1773662361452,107,30,123.13159,82.19473,62.48054,3
1773662364041,3,1773662364041,1773662364123,82,1540,123.93153,127.77475,19.67167,4
1773662365095,8,1773662365095,1773662365184,89,972,114.38126,119.25735,34.895,4
1773662365497,2,1773662365497,1773662365604,107,313,123.93519,96.39404,15.8829,4
1773662366134,9,1773662366134,1773662366214,80,530,117.66526,122.7283,57.12134,4
1773662366244,4,1773662366244,1773662366336,92,30,127.86292,99.83251,51.69063,4
1773662366592,6,1773662366592,1773662366671,79,256,120.41789,50.49192,1,4
1773662368609,3,1773662368609,1773662368700,91,840,90.69155,101.94833,7.17548,5
1773662370038,8,1773662370038,1773662370129,91,1338,150.18017,157.23441,28.71949,5
1773662371171,2,1773662371171,1773662371279,108,1042,117.77763,141.38836,1,5
1773662371716,9,1773662371716,1773662371812,96,437,71.21205,107.81729,28.1697,5
1773662372420,4,1773662372420,1773662372488,68,608,137.44497,109.50833,52.46973,5
1773662373220,6,1773662373220,1773662373303,83,732,135.68756,89.1768,43.17513,5
