timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662343901,3,1773662343901,1773662343930,29,0,113.94385,106.62101,55.59714,1
1773662344972,8,1773662344972,1773662345043,71,1042,143.13562,133.55795,49.31419,1
1773662345073,2,1773662345073,1773662345136,63,30,98.673,93.22064,29.10516,1
1773662345610,9,1773662345610,1773662345686,76,474,93.39332,121.25449,33.21991,1
1773662345716,4,1773662345716,1773662345785,69,30,126.21351,121.28074,60.58667,1
1773662345815,6,1773662345815,1773662345862,47,30,86.70549,52.36172,4.31489,1
1773662347165,3,1773662347165,1773662347213,48,80,109.18591,165.85057,35.91064,2
1773662348386,8,1773662348386,1773662348442,56,1173,126.04054,119.94833,47.7909,2
1773662348472,2,1773662348472,1773662348536,64,30,81.21255,136.34128,41.06342,2
1773662350101,9,1773662350101,1773662350187,86,1565,162.45883,126.19017,42.00188,2
1773662350361,4,1773662350361,1773662350417,56,174,74.66887,117.78037,33.61383,2
1773662351019,6,1773662351019,1773662351064,45,602,70.63298,146.09148,40.18896,2
1773662354236,3,1773662354236,1773662354307,71,1167,146.9086,120.00185,53.59157,3
1773662354337,8,1773662354337,1773662354414,77,30,70.93827,153.84294,43.12232,3
1773662356591,2,1773662356591,1773662356656,65,2177,151.96623,138.9836,53.69944,3
1773662357526,9,1773662357526,1773662357592,66,870,142.45929,137.75229,35.10299,3
1773662357699,4,1773662357699,1773662357738,39,107,123.02125,158.32653,29.57646,3
1773662358601,6,1773662358601,1773662358656,55,863,74.50692,136.65734,57.27338,3
