timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662355919,3,1773662355919,1773662355965,46,0,37.52896,139.25379,32.16371,1
1773662356207,8,1773662356207,1773662356266,59,242,47.66741,83.85788,42.61972,1
1773662356875,2,1773662356875,1773662356929,54,609,127.34284,120.69497,14.31861,1
1773662357211,9,1773662357211,1773662357287,76,282,71.02599,119.0468,17.34826,1
1773662357789,4,1773662357789,1773662357851,62,502,107.70129,101.02077,1,1
1773662357881,6,1773662357881,1773662357921,40,30,116.1666,114.49438,75.41919,1
1773662362229,3,1773662362229,1773662362298,69,2805,117.37821,131.89709,10.86362,2
1773662362979,8,1773662362979,1773662363029,50,681,82.24949,102.47266,1,2
1773662364250,2,1773662364250,1773662364301,51,1221,57.42453,126.71671,63.0206,2
1773662364331,9,1773662364331,1773662364379,48,30,113.71302,109.98172,47.98046,2
1773662364409,4,1773662364409,1773662364473,64,30,82.18854,130.87233,22.67463,2
1773662365382,6,1773662365382,1773662365447,65,909,96.44665,131.00378,31.74378,2
1773662370005,3,1773662370005,1773662370052,47,2712,89.63219,127.29797,68.11222,3
1773662371961,8,1773662371961,1773662371985,24,1909,54.53193,138.08774,18.05989,3
1773662374040,2,1773662374040,1773662374106,66,2055,69.42761,115.03578,1,3
1773662374520,9,1773662374520,1773662374602,82,414,67.18762,122.59612,41.613,3
1773662375096,4,1773662375096,1773662375147,51,494,83.30682,131.35185,44.12471,3
1773662375820,6,1773662375820,1773662375888,68,673,146.63396,141.76399,5.9643,3
