timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662305428,TAP,110.73626,1639.13372,110.73626,1639.13372,1.0,1.0,42,0.0,0.0,42,1.0
1773662307136,TAP,582.13448,1549.69138,582.13448,1549.69138,1.0,1.0,15,0.0,0.0,15,1.0
1773662309246,SWIPE_UP,776.71581,229.33738,783.09614,-122.18538,1.0,1.0,74,4751.0901,0,0,1.0
1773662310579,TAP,866.73862,972.48511,866.73862,972.48511,1.0,1.0,37,0.0,0.0,37,1.0
1773662309864,TAP,591.79962,325.646,591.79962,325.646,1.0,1.0,45,0.0,0.0,45,1.0
1773662312933,TAP,595.62497,1014.44488,595.62497,1014.44488,1.0,1.0,71,0.0,0.0,71,1.0
1773662313684,TAP,738.06777,849.23122,738.06777,849.23122,1.0,1.0,26,0.0,0.0,26,1.0
1773662311224,SCROLL,374.05712,670.4701,375.66028,395.31448,1.0,1.0,224,1228.3733,83.8322,0,1.0
1773662314500,LONG_PRESS,226.74527,614.40531,226.74527,614.40531,1.0,1.0,696,0.0,0.0,696,1.0
1773662316453,TAP,473.75013,544.87541,473.75013,544.87541,1.0,1.0,50,0.0,0.0,50,1.0
1773662321178,TAP,387.05215,264.03039,387.05215,264.03039,1.0,1.0,42,0.0,0.0,42,1.0
1773662313117,TAP,639.16078,1199.09094,639.16078,1199.09094,1.0,1.0,40,0.0,0.0,40,1.0
1773662324760,TAP,781.62255,590.42753,781.62255,590.42753,1.0,1.0,37,0.0,0.0,37,1.0
1773662311499,TAP,288.18271,1089.82812,288.18271,1089.82812,1.0,1.0,50,0.0,0.0,50,1.0
1773662320338,SWIPE_UP,220.44279,719.66764,270.03725,334.04207,1.0,1.0,41,9482.9658,0,0,1.0
1773662313738,TAP,237.05224,807.14982,237.05224,807.14982,1.0,1.0,48,0.0,0.0,48,1.0
1773662318436,TAP,888.03479,1405.08869,888.03479,1405.08869,1.0,1.0,41,0.0,0.0,41,1.0
1773662323176,TAP,837.63008,355.89738,837.63008,355.89738,1.0,1.0,49,0.0,0.0,49,1.0
1773662315814,SWIPE_UP,557.78461,770.0691,594.35711,441.78732,1.0,1.0,121,2729.857,512.2486,0,1.0
1773662313028,SWIPE_LEFT,58.23216,1370.33866,-85.736,1361.52448,1.0,1.0,113,1276.44,70.4638,0,1.0
1773662341428,TAP,456.18816,358.43943,456.18816,358.43943,1.0,1.0,76,0.0,0.0,76,1.0
1773662328486,TAP,250.40046,421.07469,250.40046,421.07469,1.0,1.0,63,0.0,0.0,63,1.0
1773662346128,TAP,212.09801,1365.57784,212.09801,1365.57784,1.0,1.0,69,0.0,0.0,69,1.0
1773662340227,TAP,638.74949,1780.78494,638.74949,1780.78494,1.0,1.0,36,0.0,0.0,36,1.0
1773662331804,TAP,524.38456,708.85326,524.38456,708.85326,1.0,1.0,64,0.0,0.0,64,1.0
1773662340578,TAP,629.46257,1157.04049,629.46257,1157.04049,1.0,1.0,39,0.0,0.0,39,1.0
1773662350772,TAP,273.57937,768.09889,273.57937,768.09889,1.0,1.0,43,0.0,0.0,43,1.0
1773662334264,TAP,228.12306,1219.29784,228.12306,1219.29784,1.0,1.0,55,0.0,0.0,55,1.0
1773662360420,LONG_PRESS,331.69952,935.33834,331.69952,935.33834,1.0,1.0,982,0.0,0.0,982,1.0
1773662334051,SCROLL,700.51172,1119.2426,698.87158,918.14028,1.0,1.0,308,652.9296,199.7414,0,1.0
1773662343858,SWIPE_RIGHT,877.48438,883.89715,1357.63342,864.58811,1.0,1.0,95,5058.2856,0,0,1.0
1773662348487,TAP,109.18604,1505.68037,109.18604,1505.68037,1.0,1.0,69,0.0,0.0,69,1.0
1773662360724,LONG_PRESS,531.9539,1064.25158,531.9539,1064.25158,1.0,1.0,1123,0.0,0.0,1123,1.0
1773662356545,TAP,327.88289,1256.1221,327.88289,1256.1221,1.0,1.0,33,0.0,0.0,33,1.0
1773662356666,TAP,328.8591,1468.08079,328.8591,1468.08079,1.0,1.0,73,0.0,0.0,73,1.0
1773662375358,TAP,537.37043,324.76183,537.37043,324.76183,1.0,1.0,65,0.0,0.0,65,1.0
1773662357664,TAP,749.35077,340.93819,749.35077,340.93819,1.0,1.0,71,0.0,0.0,71,1.0
1773662335694,TAP,112.40376,682.9857,112.40376,682.9857,1.0,1.0,61,0.0,0.0,61,1.0
1773662344834,SWIPE_DOWN,339.10088,1701.77031,318.53071,2220.7324,1.0,1.0,82,6333.7756,0,0,1.0
1773662327541,SWIPE_LEFT,347.82943,616.70916,-84.37565,607.396,1.0,1.0,73,5921.9918,308.247,0,1.0
1773662372788,SWIPE_RIGHT,108.72438,391.00005,558.57624,398.89097,1.0,1.0,139,3236.8422,142.7217,0,1.0
1773662348478,TAP,562.28824,270.95484,562.28824,270.95484,1.0,1.0,34,0.0,0.0,34,1.0
1773662351922,SWIPE_LEFT,826.13408,648.71193,435.28579,625.13699,1.0,1.0,59,6636.5871,476.7479,0,1.0
1773662358834,TAP,213.3015,873.78923,213.3015,873.78923,1.0,1.0,54,0.0,0.0,54,1.0
1773662374024,TAP,865.52378,909.2505,865.52378,909.2505,1.0,1.0,85,0.0,0.0,85,1.0
1773662377878,TAP,525.48641,224.76981,525.48641,224.76981,1.0,1.0,31,0.0,0.0,31,1.0
1773662347472,SWIPE_RIGHT,67.33276,1022.77895,195.80945,1011.86052,1.0,1.0,87,1482.0666,219.5422,0,1.0
1773662376586,TAP,96.04613,1737.88396,96.04613,1737.88396,1.0,1.0,74,0.0,0.0,74,1.0
1773662400468,TAP,215.87485,641.32435,215.87485,641.32435,1.0,1.0,45,0.0,0.0,45,1.0
1773662363052,LONG_PRESS,104.44471,1109.63479,104.44471,1109.63479,1.0,1.0,1196,0.0,0.0,1196,1.0
1773662357778,SWIPE_RIGHT,632.5755,1129.54675,1063.07149,1137.22388,1.0,1.0,75,5740.8591,40.7553,0,1.0
1773662357142,TAP,372.95789,1186.69825,372.95789,1186.69825,1.0,1.0,53,0.0,0.0,53,1.0
1773662367880,SCROLL,872.36856,710.33724,873.95029,470.64174,1.0,1.0,392,611.4681,162.9398,0,1.0
1773662341044,TAP,626.60835,1129.85662,626.60835,1129.85662,1.0,1.0,53,0.0,0.0,53,1.0
1773662335452,TAP,215.94139,1744.92166,215.94139,1744.92166,1.0,1.0,36,0.0,0.0,36,1.0
1773662330123,SWIPE_DOWN,554.86329,890.28084,506.69051,1308.71976,1.0,1.0,40,10530.0686,146.3259,0,1.0
1773662357228,TAP,348.71403,618.60551,348.71403,618.60551,1.0,1.0,59,0.0,0.0,59,1.0
1773662346297,TAP,194.13119,1472.02682,194.13119,1472.02682,1.0,1.0,46,0.0,0.0,46,1.0
