timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124580252,3,1772124580252,1772124580334,82,0,134.57163,122.72716,12.10663,1
1772124580730,8,1772124580730,1772124580807,77,396,110.29133,100.07679,16.83383,1
1772124581787,2,1772124581787,1772124581857,70,980,126.47321,64.95909,24.95416,1
1772124581907,9,1772124581907,1772124581987,80,50,121.70628,101.4885,28.79642,1
1772124582680,4,1772124582680,1772124582738,58,693,148.69838,139.29384,28.20066,1
1772124584269,6,1772124584269,1772124584358,89,1531,117.62226,131.23478,14.16475,1
1772124587179,3,1772124587179,1772124587236,57,1528,81.81371,142.8855,49.71584,2
1772124588059,8,1772124588059,1772124588130,71,823,121.81649,123.15581,41.69333,2
1772124588951,2,1772124588951,1772124589026,75,821,93.46284,90.89146,35.10999,2
1772124589264,9,1772124589264,1772124589328,64,238,83.29193,63.48592,47.34607,2
1772124590275,4,1772124590275,1772124590318,43,947,59.70413,95.26699,46.37859,2
1772124590368,6,1772124590368,1772124590458,90,50,93.27966,74.89217,54.3302,2
1772124591573,3,1772124591573,1772124591629,56,350,115.50914,105.01337,43.31954,3
1772124591679,8,1772124591679,1772124591756,77,50,137.8662,97.37824,1,3
1772124592883,2,1772124592883,1772124592941,58,1127,110.77699,145.06019,26.00036,3
1772124594999,9,1772124594999,1772124595056,57,2058,104.14248,122.44367,54.09384,3
1772124597187,4,1772124597187,1772124597199,12,2131,100.33747,87.67337,7.58518,3
1772124597264,6,1772124597264,1772124597318,54,65,105.3402,73.23676,32.03786,3
