timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124576751,3,1772124576751,1772124576818,67,0,125.37984,134.45192,29.39668,1
1772124578431,8,1772124578431,1772124578499,68,1613,90.64848,74.86569,22.51904,1
1772124579789,2,1772124579789,1772124579854,65,1290,115.98932,87.46067,58.08571,1
1772124579904,9,1772124579904,1772124579959,55,50,94.41834,108.13783,18.75587,1
1772124580465,4,1772124580465,1772124580542,77,506,109.29198,57.2764,26.6365,1
1772124582573,6,1772124582573,1772124582642,69,2031,125.52063,85.26377,28.79206,1
1772124584954,3,1772124584954,1772124585030,76,1592,109.20596,113.34275,38.58542,2
1772124586057,8,1772124586057,1772124586111,54,1027,108.43816,97.84001,64.21996,2
1772124587586,2,1772124587586,1772124587660,74,1475,95.40847,93.96297,62.99183,2
1772124589710,9,1772124589710,1772124589789,79,2050,140.81001,50,36.106,2
1772124589839,4,1772124589839,1772124589922,83,50,155.96042,72.67228,6.27581,2
1772124592219,6,1772124592219,1772124592275,56,2297,117.66876,65.27382,63.81382,2
1772124593385,3,1772124593385,1772124593452,67,581,106.45137,106.51366,62.36157,3
1772124594620,8,1772124594620,1772124594678,58,1168,150.31798,95.94686,62.60221,3
1772124595943,2,1772124595943,1772124596023,80,1265,89.1318,106.57842,43.04566,3
1772124596509,9,1772124596509,1772124596568,59,486,112.94219,98.52355,24.69638,3
1772124598812,4,1772124598812,1772124598893,81,2244,84.047,66.62676,47.68408,3
1772124599190,6,1772124599190,1772124599263,73,297,110.21868,113.87625,43.03646,3
