timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662362519,3,1773662362519,1773662362582,63,0,123.18608,167.80024,76.99221,1
1773662362612,8,1773662362612,1773662362642,30,30,97.7188,120.30693,41.60595,1
1773662364392,2,1773662364392,1773662364436,44,1750,122.21118,56.2998,32.26352,1
1773662365646,9,1773662365646,1773662365713,67,1210,125.20051,165.99784,15.05507,1
1773662367822,4,1773662367822,1773662367872,50,2109,142.813,103.54191,1.36237,1
1773662368598,6,1773662368598,1773662368652,54,726,228.14023,123.30832,26.42861,1
1773662370892,3,1773662370892,1773662370951,59,1443,163.51558,102.64678,22.57707,2
1773662370981,8,1773662370981,1773662371034,53,30,168.42041,42.16248,65.90757,2
1773662371064,2,1773662371064,1773662371114,50,30,159.16606,90.52801,39.3959,2
1773662371144,9,1773662371144,1773662371215,71,30,138.21691,98.4559,55.20468,2
1773662371303,4,1773662371303,1773662371341,38,88,159.59468,30,41.99388,2
1773662371874,6,1773662371874,1773662371895,21,533,108.53686,104.77144,36.55499,2
1773662372977,3,1773662372977,1773662373016,39,154,142.77339,36.56351,117.53845,3
1773662374018,8,1773662374018,1773662374045,27,1002,136.82615,101.7968,56.55028,3
1773662374075,2,1773662374075,1773662374119,44,30,161.61351,169.13426,37.02101,3
1773662374371,9,1773662374371,1773662374435,64,252,119.42677,73.38242,34.5378,3
1773662375724,4,1773662375724,1773662375761,37,1289,106.80568,72.14047,40.36546,3
1773662375937,6,1773662375937,1773662375968,31,176,155.21942,177.29615,41.43725,3
