timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662316314,3,1773662316314,1773662316363,49,0,156.68173,120.19374,31.66277,1
1773662316393,8,1773662316393,1773662316457,64,30,132.32649,109.48164,46.3815,1
1773662317638,2,1773662317638,1773662317687,49,1181,131.59275,69.5411,57.85769,1
1773662318956,9,1773662318956,1773662319010,54,1269,188.64686,49.68707,36.05871,1
1773662319040,4,1773662319040,1773662319080,40,30,153.1778,111.0657,59.87147,1
1773662319110,6,1773662319110,1773662319152,42,30,152.65105,143.98292,33.56424,1
1773662321941,3,1773662321941,1773662321984,43,755,117.84806,104.85713,26.64607,2
1773662322276,8,1773662322276,1773662322313,37,292,124.29822,57.88689,36.33924,2
1773662322384,2,1773662322384,1773662322439,55,71,112.62126,125.55142,20.36409,2
1773662324184,9,1773662324184,1773662324255,71,1745,136.61387,74.51904,42.65301,2
1773662325007,4,1773662325007,1773662325054,47,752,142.57802,143.36521,65.90085,2
1773662325420,6,1773662325420,1773662325467,47,366,152.47336,77.52813,24.98709,2
1773662328878,3,1773662328878,1773662328928,50,2053,90.66858,81.99385,45.09942,3
1773662329162,8,1773662329162,1773662329211,49,234,102.75364,145.99882,13.25118,3
1773662330290,2,1773662330290,1773662330334,44,1079,110.31717,131.2854,48.33087,3
1773662330387,9,1773662330387,1773662330459,72,53,128.74511,124.87235,53.40499,3
1773662330590,4,1773662330590,1773662330643,53,131,116.25247,78.38837,35.73515,3
1773662330956,6,1773662330956,1773662330989,33,313,104.59904,128.3808,52.72572,3
1773662333500,3,1773662333500,1773662333551,51,293,169.82004,87.89566,32.19989,4
1773662333628,8,1773662333628,1773662333663,35,77,124.1166,94.79465,44.73937,4
1773662334329,2,1773662334329,1773662334398,69,666,167.33337,89.69598,23.24991,4
1773662334463,9,1773662334463,1773662334499,36,65,109.2193,132.50176,31.94099,4
1773662335301,4,1773662335301,1773662335347,46,802,174.56903,37.17661,59.05136,4
1773662336901,6,1773662336901,1773662336937,36,1554,159.92272,125.04996,32.0873,4
1773662339206,3,1773662339206,1773662339259,53,539,84.32387,62.33511,35.81384,5
1773662340095,8,1773662340095,1773662340138,43,836,122.25935,154.27953,57.36758,5
1773662340988,2,1773662340988,1773662341020,32,850,94.90412,109.23959,47.94091,5
1773662341671,9,1773662341671,1773662341731,60,651,124.50684,91.27488,38.21958,5
1773662342225,4,1773662342225,1773662342294,69,494,127.35421,131.73571,37.71068,5
1773662344295,6,1773662344295,1773662344345,50,2001,135.49151,128.6162,31.3359,5
