timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124235980,3,1772124235980,1772124236028,48,0,115.90415,66.8794,33.05389,1
1772124236314,8,1772124236314,1772124236395,81,286,102.45722,128.0308,60.47733,1
1772124236795,2,1772124236795,1772124236859,64,400,114.60583,122.56273,32.77427,1
1772124237660,9,1772124237660,1772124237718,58,801,84.90116,138.40565,28.89904,1
1772124238169,4,1772124238169,1772124238230,61,451,118.11339,150.0094,13.21857,1
1772124238503,6,1772124238503,1772124238547,44,273,112.82836,121.4209,26.66822,1
1772124243073,3,1772124243073,1772124243150,77,2904,101.04344,131.01553,63.3999,2
1772124243200,8,1772124243200,1772124243234,34,50,124.35904,133.14601,20.81978,2
1772124244535,2,1772124244535,1772124244605,70,1301,109.81171,109.03165,36.5904,2
1772124245353,9,1772124245353,1772124245434,81,748,134.50351,102.03173,58.36505,2
1772124245484,4,1772124245484,1772124245549,65,50,120.85344,108.42111,1,2
1772124245730,6,1772124245730,1772124245795,65,181,121.62,148.24592,46.2847,2
1772124249501,3,1772124249501,1772124249552,51,1714,133.25648,101.87902,27.08147,3
1772124250880,8,1772124250880,1772124250949,69,1328,117.7254,136.54592,30.86133,3
1772124250999,2,1772124250999,1772124251070,71,50,115.39678,101.93025,12.32993,3
1772124252110,9,1772124252110,1772124252164,54,1040,105.947,117.79255,54.53803,3
1772124253406,4,1772124253406,1772124253451,45,1242,81.02096,143.71072,8.98055,3
1772124254231,6,1772124254231,1772124254305,74,780,139.92877,91.09043,8.656,3
