timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772124762124,0.69797366,3.86717472,8.92474317,-0.000766934,0.005549198,0.007080039,23.363875,4.104482,0.0,0.66327793,3.66958099,8.47668522,STATIONARY
1772124762126,0.75190255,3.82738548,8.95420284,-5.8761e-05,0.007376876,0.004972911,23.071145,4.415279,0.0,0.72869574,3.63216977,8.50234674,STATIONARY
1772124762128,0.71529549,3.9123858,8.9636049,0.002292605,0.007466472,0.005650839,23.513446,4.182985,0.0,0.68788428,3.7142792,8.51636508,STATIONARY
1772124762130,0.76103546,3.87033871,8.97039148,0.003164808,0.008543548,0.005996283,23.263482,4.454195,0.0,0.73156283,3.66860166,8.53144369,STATIONARY
1772124762132,0.69670152,3.84781366,8.97569849,0.00310684,0.008956243,0.004052125,23.142191,4.080665,0.0,0.66331355,3.64231903,8.51463319,STATIONARY
1772124762134,0.65564573,3.77994086,9.0130181,0.002298655,0.012524333,0.006330296,22.698658,3.837858,0.0,0.63003733,3.58116159,8.572391,STATIONARY
1772124762136,0.63164647,3.79486431,9.04820203,0.001068081,0.014724271,0.007569743,22.703806,3.683411,0.0,0.61172266,3.61749881,8.60066699,STATIONARY
1772124762138,0.69986648,3.82420148,9.05599132,-0.003060247,0.012447289,0.011392274,22.83249,4.072277,0.0,0.66430351,3.63663124,8.60404634,STATIONARY
1772124762140,0.75630015,3.79889991,9.06179209,-0.001808464,0.012451017,0.009171319,22.67367,4.401395,0.0,0.72723811,3.58897777,8.60699783,STATIONARY
1772124762142,0.69949213,3.80036179,9.06611096,-0.002221001,0.014032582,0.006807204,22.682056,4.070072,0.0,0.668519,3.62211186,8.61458804,STATIONARY
1772124762144,0.68389611,3.76855326,9.05224237,-0.003211215,0.01275881,0.009143228,22.544732,3.989757,0.0,0.65869133,3.56351341,8.60153019,STATIONARY
1772124762146,0.61044219,3.7059141,9.05824281,-0.003685955,0.012931078,0.007414962,22.205026,3.569069,0.0,0.58165362,3.51394555,8.61143453,STATIONARY
1772124762148,0.66090383,3.72798148,9.02056363,0.000324134,0.014815516,0.006362511,22.400042,3.873682,0.0,0.63242146,3.52924472,8.56507707,STATIONARY
1772124762150,0.66616701,3.73651835,9.02166436,0.003469193,0.012837763,0.006212521,22.442936,3.90273,0.0,0.62048075,3.52443142,8.58516747,STATIONARY
1772124762152,0.67886378,3.67905423,8.94427407,0.00497038,0.010667916,0.007292378,22.301035,4.015183,0.0,0.65414812,3.49796997,8.51085651,STATIONARY
1772124762154,0.66047852,3.68122047,8.95934361,0.007812726,0.011581198,0.007184293,22.28228,3.900848,0.0,0.60476488,3.50368509,8.53010847,STATIONARY
1772124762156,0.64548259,3.78946676,8.94760082,0.005508477,0.008461833,0.008471753,22.900162,3.80048,0.0,0.61429664,3.59952516,8.49834472,STATIONARY
1772124762158,0.7196577,3.76142418,8.92418613,0.001236524,0.01048819,0.007332965,22.788382,4.249856,0.0,0.72037146,3.580228,8.47969161,STATIONARY
1772124762160,0.68020704,3.85026618,8.96414964,0.000144839,0.010995798,0.008243647,23.184823,3.988297,0.0,0.66459886,3.66501487,8.52856773,STATIONARY
1772124762162,0.71994077,3.90183626,8.99946242,-0.00201408,0.008851665,0.007462976,23.373158,4.19779,0.0,0.699793,3.71765652,8.54739283,STATIONARY
1772124762164,0.78636064,3.84260012,9.0000395,-0.002844141,0.004751418,0.007646837,23.041664,4.594158,0.0,0.74083003,3.64979432,8.55334491,STATIONARY
1772124762166,0.82893973,3.87187163,9.00869546,-0.003591789,0.002963202,0.005699117,23.170183,4.832191,0.0,0.79225544,3.67214002,8.56274907,STATIONARY
1772124762168,0.79813998,3.89987249,8.944051,-0.007992964,6.2829e-05,0.001320926,23.475497,4.676338,0.0,0.76968925,3.7082748,8.50287109,STATIONARY
1772124762170,0.87135424,3.8838613,8.92040409,-0.009305788,-0.003683009,1.4115e-05,23.428451,5.11778,0.0,0.82161906,3.7033296,8.45636429,STATIONARY
1772124762172,0.89692182,3.95199201,8.94749085,-0.010858809,-0.004556491,-0.000843303,23.724749,5.23918,0.0,0.85964515,3.76015978,8.50214177,STATIONARY
1772124762174,0.82248881,3.99338039,8.94928087,-0.010529141,-0.004732874,-0.000971889,23.958014,4.797526,0.0,0.77414652,3.78444881,8.50780268,STATIONARY
1772124762176,0.83403104,3.99441581,8.92112787,-0.007108835,-0.003235214,-0.002061541,24.027497,4.877051,0.0,0.79413086,3.80939747,8.47699416,STATIONARY
1772124762178,0.72731798,4.01127127,8.99037688,-0.00698437,-0.000969313,-0.005821071,23.975717,4.225307,0.0,0.70347016,3.79733115,8.53107145,STATIONARY
1772124762180,0.78497855,4.03921447,8.97141204,-0.00736266,-0.001783276,-0.005256163,24.157099,4.561634,0.0,0.74536311,3.83459288,8.51220203,STATIONARY
1772124762182,0.71673587,4.01681036,8.9669275,-0.008117126,0.001534926,-0.004755134,24.062396,4.172135,0.0,0.67994364,3.82338331,8.50783176,STATIONARY
1772124762184,0.70445743,4.06332537,8.94322822,-0.012002891,0.001825475,-0.005301948,24.367844,4.101937,0.0,0.66297227,3.85603446,8.50160247,STATIONARY
1772124762186,0.6872308,4.06156864,8.89678595,-0.015642401,0.002666527,-0.003244637,24.473366,4.019494,0.0,0.66746011,3.86217146,8.45356372,STATIONARY
1772124762188,0.74491893,4.01371278,8.88941285,-0.017646221,0.005952679,-0.004139143,24.224842,4.367441,0.0,0.71451159,3.82466046,8.46273331,STATIONARY
1772124762190,0.80014061,3.9920846,8.88255213,-0.017665478,0.007616569,-0.006899037,24.114125,4.697068,0.0,0.75003768,3.79820973,8.45356195,STATIONARY
1772124762192,0.7926953,4.03389895,8.89968307,-0.017806583,0.005248386,-0.006170964,24.298027,4.637994,0.0,0.74796755,3.81873433,8.45122205,STATIONARY
1772124762194,0.73471258,4.15649705,8.88081305,-0.014541584,0.004432208,-0.00592657,25.006117,4.285142,0.0,0.68130347,3.96678813,8.44145929,STATIONARY
1772124762196,0.75307341,4.17182079,8.83989083,-0.017547804,0.003757078,-0.007008149,25.184225,4.405474,0.0,0.71194021,3.97475485,8.42055765,STATIONARY
1772124762198,0.73019954,4.1807821,8.85492222,-0.016885856,0.005769249,-0.009792309,25.199096,4.264594,0.0,0.6982578,3.99486029,8.41111519,STATIONARY
