timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772124748966,SWIPE_DOWN,812.22363,728.0118,791.38638,1308.94101,1.0,1.0,50,11626.0558,110.5157,50,1.0
1772124751708,SWIPE_LEFT,567.21006,774.23035,112.6942,744.6654,1.0,1.0,385,1183.0556,352.009,385,1.0
1772124753204,SWIPE_UP,597.01569,1748.41598,613.00954,1305.66497,1.0,1.0,355,1247.9994,273.3711,355,1.0
1772124756121,TAP,755.33233,981.70153,756.32503,979.16144,1.0,1.0,94,0.0,0.0,94,1.0
1772124752594,SWIPE_DOWN,458.44837,556.04324,480.78957,1044.70733,1.0,1.0,50,9783.4906,0,50,1.0
1772124754506,SWIPE_UP,662.91371,1647.16671,668.54674,1396.10284,1.0,1.0,50,5022.541,413.2842,50,1.0
1772124753772,TAP,338.55759,363.16392,337.4462,363.62413,1.0,1.0,101,0.0,0.0,101,1.0
1772124766095,TAP,236.72948,371.04758,238.82974,373.06759,1.0,1.0,69,0.0,0.0,69,1.0
1772124761486,SWIPE_UP,385.66012,1423.90905,393.40751,1206.16853,1.0,1.0,67,3251.915,329.2436,67,1.0
1772124764095,SWIPE_UP,569.09497,1727.48589,523.27544,1194.57168,1.0,1.0,50,10697.6068,348.0391,50,1.0
1772124759126,SWIPE_DOWN,839.17114,472.84899,832.35148,728.62255,1.0,1.0,167,1532.1225,0,167,1.0
1772124779590,TAP,820.49187,1650.15811,824.35142,1647.05731,1.0,1.0,43,0.0,0.0,43,1.0
1772124778282,SWIPE_UP,274.34402,1404.17446,311.35004,849.58067,1.0,1.0,179,3105.1791,349.6572,179,1.0
1772124786107,TAP,741.32224,1422.60737,741.96419,1424.39233,1.0,1.0,106,0.0,0.0,106,1.0
1772124756638,SWIPE_UP,576.29001,1534.02257,590.11233,1234.60184,1.0,1.0,181,1656.0199,137.576,181,1.0
1772124788356,SWIPE_RIGHT,927.45053,1098.97114,1259.33248,1155.00962,1.0,1.0,207,1625.9892,127.5146,207,1.0
1772124764278,TAP,606.17326,398.23008,602.3189,398.44581,1.0,1.0,80,0.0,0.0,80,1.0
1772124761223,SWIPE_UP,901.6925,1086.22899,951.82387,830.00546,1.0,1.0,83,3145.5627,0,83,1.0
1772124762934,SWIPE_UP,605.54385,1495.53307,558.38163,1211.87698,1.0,1.0,257,1118.8719,204.9486,257,1.0
1772124800741,SWIPE_UP,612.13552,319.22086,688.86416,-60.43482,1.0,1.0,306,1265.7894,0,306,1.0
1772124779146,SWIPE_UP,692.93228,1071.14332,688.96235,556.44776,1.0,1.0,153,3364.1234,161.7073,153,1.0
1772124797098,SWIPE_UP,227.6081,1220.71904,240.61105,626.87635,1.0,1.0,504,1178.5417,59.4847,504,1.0
1772124778776,SWIPE_LEFT,773.55431,1069.96752,544.83893,1092.34772,1.0,1.0,50,4596.155,0,50,1.0
1772124789308,SWIPE_UP,654.02902,1119.78064,639.08425,761.50523,1.0,1.0,132,2716.568,382.9984,132,1.0
1772124762454,SWIPE_LEFT,331.84373,249.87764,-125.05282,226.6623,1.0,1.0,209,2188.9281,302.4197,209,1.0
1772124794416,TAP,872.39471,1669.14877,873.7853,1668.81953,1.0,1.0,44,0.0,0.0,44,1.0
1772124790046,SWIPE_DOWN,506.93492,408.26983,559.79264,690.05551,1.0,1.0,87,3295.4066,260.9716,87,1.0
1772124823864,SWIPE_DOWN,141.00594,398.91017,159.73358,803.37974,1.0,1.0,232,1745.2711,47.7292,232,1.0
1772124799870,SWIPE_LEFT,558.18567,1393.65086,202.94335,1399.82914,1.0,1.0,164,2166.4393,161.2354,164,1.0
1772124827005,TAP,887.43213,1366.65599,889.12068,1368.25444,1.0,1.0,90,0.0,0.0,90,1.0
1772124784336,TAP,483.12031,1760.45819,483.01443,1757.55116,1.0,1.0,63,0.0,0.0,63,1.0
1772124773363,SWIPE_RIGHT,513.90069,1378.11377,779.65523,1386.102,1.0,1.0,178,1493.6774,135.7973,178,1.0
1772124795718,SWIPE_RIGHT,433.55174,671.65929,729.88993,667.3203,1.0,1.0,402,737.2387,0,402,1.0
1772124816979,TAP,79.9887,1434.88919,80.93127,1434.05009,1.0,1.0,114,0.0,0.0,114,1.0
1772124821862,SWIPE_UP,662.9568,989.46878,611.86273,531.61596,1.0,1.0,374,1231.8046,693.2635,374,1.0
1772124848611,TAP,864.87929,344.97713,862.15245,347.37457,1.0,1.0,65,0.0,0.0,65,1.0
1772124782338,SWIPE_DOWN,112.17922,889.19832,155.48498,1126.51787,1.0,1.0,50,4824.7677,0,50,1.0
1772124857598,SWIPE_RIGHT,581.25438,739.13504,847.31995,724.13859,1.0,1.0,233,1143.7247,201.0948,233,1.0
1772124797568,TAP,235.00547,382.54225,233.40771,386.11192,1.0,1.0,126,0.0,0.0,126,1.0
1772124780790,TAP,101.36508,980.26568,104.00172,975.32577,1.0,1.0,65,0.0,0.0,65,1.0
1772124803566,SWIPE_RIGHT,57.57916,1716.66419,403.27279,1697.99023,1.0,1.0,279,1240.8517,293.0728,279,1.0
1772124792467,TAP,137.77036,1061.52354,137.7839,1063.79353,1.0,1.0,55,0.0,0.0,55,1.0
1772124858964,SWIPE_LEFT,856.54054,658.87315,380.67801,674.26361,1.0,1.0,50,9522.227,73.3655,50,1.0
1772124839352,TAP,479.13622,1490.32151,478.78488,1488.57213,1.0,1.0,50,0.0,0.0,50,1.0
