timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662411672,3,1773662411672,1773662411760,88,0,104.73663,89.7328,34.78659,1
1773662412604,8,1773662412604,1773662412693,89,844,125.99849,41.32495,11.87585,1
1773662413350,2,1773662413350,1773662413402,52,657,106.16622,89.30433,55.75831,1
1773662413888,9,1773662413888,1773662413937,49,486,114.93969,80.18823,46.32807,1
1773662414188,4,1773662414188,1773662414231,43,251,78.50517,75.35892,56.61344,1
1773662414815,6,1773662414815,1773662414863,48,584,104.34175,94.34224,22.88227,1
1773662418650,3,1773662418650,1773662418728,78,1848,87.78132,71.94144,29.05431,2
1773662419891,8,1773662419891,1773662419929,38,1163,84.27622,42.22916,12.44655,2
1773662421082,2,1773662421082,1773662421133,51,1153,84.72129,89.40538,17.41656,2
1773662422230,9,1773662422230,1773662422281,51,1097,89.16685,66.76079,25.85234,2
1773662423600,4,1773662423600,1773662423641,41,1319,84.63742,55.18889,31.70723,2
1773662424537,6,1773662424537,1773662424588,51,896,117.15616,58.64766,51.88984,2
1773662427279,3,1773662427279,1773662427301,22,1314,82.97989,56.96975,44.23854,3
1773662428736,8,1773662428736,1773662428799,63,1435,111.66547,50.51985,55.2693,3
1773662429214,2,1773662429214,1773662429274,60,415,89.34966,77.68917,28.32546,3
1773662429834,9,1773662429834,1773662429900,66,560,106.41062,44.91192,63.82222,3
1773662430897,4,1773662430897,1773662430957,60,997,155.34987,74.5537,41.48287,3
1773662431913,6,1773662431913,1773662431965,52,956,112.61617,58.75225,52.23561,3
