timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662324931,3,1773662324931,1773662325003,72,0,109.71216,82.93293,4.78723,1
1773662325455,8,1773662325455,1773662325541,86,452,116.42059,146.6263,39.35245,1
1773662326848,2,1773662326848,1773662326942,94,1307,60.31208,139.78401,32.71671,1
1773662328469,9,1773662328469,1773662328565,96,1527,118.96185,148.51522,21.12469,1
1773662329666,4,1773662329666,1773662329775,109,1101,148.75466,85.44537,3.08513,1
1773662330348,6,1773662330348,1773662330411,63,573,120.02071,108.60931,34.47853,1
1773662332467,3,1773662332467,1773662332554,87,1323,109.30523,106.17965,27.03068,2
1773662332686,8,1773662332686,1773662332781,95,132,109.28533,87.83946,61.36596,2
1773662333374,2,1773662333374,1773662333476,102,593,164.03435,130.15428,10.8774,2
1773662333506,9,1773662333506,1773662333624,118,30,111.32,112.57335,27.40629,2
1773662334735,4,1773662334735,1773662334811,76,1111,79.3543,131.93852,15.18799,2
1773662335189,6,1773662335189,1773662335279,90,378,118.92472,133.03371,31.07804,2
1773662337631,3,1773662337631,1773662337682,51,1325,135.49889,90.99525,12.37716,3
1773662338474,8,1773662338474,1773662338568,94,792,106.34426,165.80937,19.77805,3
1773662340038,2,1773662340038,1773662340112,74,1470,94.9622,138.10199,45.63999,3
1773662340707,9,1773662340707,1773662340810,103,595,111.50661,154.34276,1,3
1773662341653,4,1773662341653,1773662341730,77,843,88.416,137.2667,1.65245,3
1773662342934,6,1773662342934,1773662343018,84,1204,92.58944,101.54049,1,3
1773662344713,3,1773662344713,1773662344789,76,1004,82.19989,146.41313,12.471,4
1773662345716,8,1773662345716,1773662345778,62,927,71.85711,139.78295,23.59994,4
1773662346765,2,1773662346765,1773662346874,109,987,129.13472,113.8367,50.03421,4
1773662347681,9,1773662347681,1773662347761,80,807,135.94298,154.83477,1,4
1773662348627,4,1773662348627,1773662348702,75,866,114.93919,137.40168,15.5035,4
1773662349597,6,1773662349597,1773662349657,60,895,109.77625,151.92002,32.22434,4
1773662351246,3,1773662351246,1773662351333,87,638,111.62422,102.72544,45.74437,5
1773662351932,8,1773662351932,1773662352003,71,599,77.73507,85.95712,13.53715,5
1773662352823,2,1773662352823,1773662352892,69,820,90.99743,139.30065,18.75356,5
1773662354255,9,1773662354255,1773662354354,99,1363,76.47184,142.60668,1,5
1773662355901,4,1773662355901,1773662355983,82,1547,130.23901,121.66471,37.18621,5
1773662357247,6,1773662357247,1773662357310,63,1264,104.11025,107.76162,35.44709,5
