timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662341792,3,1773662341792,1773662341829,37,0,180.93294,151.25275,65.86315,1
1773662341859,8,1773662341859,1773662341937,78,30,135.32229,150.80845,1,1
1773662343276,2,1773662343276,1773662343325,49,1339,88.13879,179.67962,85.05189,1
1773662344244,9,1773662344244,1773662344316,72,919,102.59686,214.52129,78.95221,1
1773662344346,4,1773662344346,1773662344432,86,30,116.69105,178.39978,1,1
1773662345393,6,1773662345393,1773662345473,80,961,96.65688,167.2831,34.78506,1
1773662347835,3,1773662347835,1773662347940,105,141,78.58472,181.83375,99.20244,2
1773662349349,8,1773662349349,1773662349420,71,1409,147.52508,167.10274,42.41849,2
1773662349450,2,1773662349450,1773662349522,72,30,117.03376,135.01143,69.24856,2
1773662350285,9,1773662350285,1773662350378,93,763,161.85804,118.16021,5.56692,2
1773662352313,4,1773662352313,1773662352442,129,1935,102.59907,146.7148,68.13409,2
1773662352472,6,1773662352472,1773662352539,67,30,78.63096,113.015,61.83948,2
1773662355976,3,1773662355976,1773662356037,61,1404,98.87584,188.67937,70.78519,3
1773662356710,8,1773662356710,1773662356754,44,673,109.06879,145.92311,75.61262,3
1773662357059,2,1773662357059,1773662357149,90,305,169.05944,164.51191,87.91669,3
1773662357865,9,1773662357865,1773662357959,94,716,136.99922,148.81215,66.2569,3
1773662359202,4,1773662359202,1773662359266,64,1243,153.12975,212.52001,57.2857,3
1773662359784,6,1773662359784,1773662359856,72,518,116.24024,146.35249,68.04225,3
