timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124387300,3,1772124387300,1772124387332,32,0,133.94211,175.15501,65.46177,1
1772124387382,8,1772124387382,1772124387418,36,50,111.52674,116.9861,46.47852,1
1772124388214,2,1772124388214,1772124388259,45,796,114.74562,145.41261,48.00867,1
1772124389115,9,1772124389115,1772124389164,49,856,116.48767,145.23901,42.41034,1
1772124390166,4,1772124390166,1772124390207,41,1002,139.73515,114.48744,62.76116,1
1772124391149,6,1772124391149,1772124391190,41,942,162.61699,85.05755,38.03206,1
1772124393291,3,1772124393291,1772124393315,24,927,146.65205,97.55317,60.28346,2
1772124393568,8,1772124393568,1772124393596,28,253,108.80734,119.48542,55.62949,2
1772124393646,2,1772124393646,1772124393689,43,50,136.16074,132.38262,56.56717,2
1772124393739,9,1772124393739,1772124393769,30,50,144.52207,147.18509,51.36731,2
1772124394505,4,1772124394505,1772124394539,34,736,66.66243,115.3648,47.38883,2
1772124395943,6,1772124395943,1772124395993,50,1404,101.34463,110.20051,26.34717,2
1772124397054,3,1772124397054,1772124397082,28,100,158.04551,119.12521,58.29362,3
1772124397639,8,1772124397639,1772124397674,35,557,106.88541,152.50702,42.86024,3
1772124398512,2,1772124398512,1772124398564,52,838,148.76972,170.47115,39.42023,3
1772124398614,9,1772124398614,1772124398657,43,50,157.29913,132.60522,77.76701,3
1772124398707,4,1772124398707,1772124398727,20,50,118.25284,144.7606,40.90309,3
1772124399869,6,1772124399869,1772124399907,38,1142,92.09599,157.13493,35.6358,3
1772124402743,3,1772124402743,1772124402789,46,1284,81.50669,114.58102,41.47607,4
1772124402839,8,1772124402839,1772124402866,27,50,100.75785,137.60471,33.83246,4
1772124403062,2,1772124403062,1772124403108,46,196,171.04911,143.23057,79.46284,4
1772124403172,9,1772124403172,1772124403208,36,64,146.63528,168.22849,49.55921,4
1772124404015,4,1772124404015,1772124404043,28,807,50,151.89366,59.77501,4
1772124404093,6,1772124404093,1772124404130,37,50,128.24719,117.81797,46.6291,4
1772124406897,3,1772124406897,1772124406907,10,2082,128.52683,119.77773,43.64496,5
1772124407422,8,1772124407422,1772124407467,45,515,107.54655,92.81787,42.94741,5
1772124407783,2,1772124407783,1772124407815,32,316,133.9213,132.52491,37.83149,5
1772124407865,9,1772124407865,1772124407895,30,50,50,114.52361,34.86563,5
1772124407945,4,1772124407945,1772124407979,34,50,71.29574,119.40431,43.50955,5
1772124408203,6,1772124408203,1772124408254,51,224,152.52297,148.06399,37.72308,5
