timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124171244,41,30,447,true
1772124171361,50,67,50,true
1772124174256,44,30,1476,true
1772124174418,30,42,1016,true
1772124174936,37,32,891,true
1772124171644,42,30,50,true
1772124171742,34,33,50,true
1772124183053,34,40,1647,true
1772124171884,41,30,50,true
1772124177328,50,63,613,true
1772124181994,45,45,1030,true
1772124185709,32,30,1285,true
1772124191728,43,30,1677,true
1772124180591,54,46,673,true
1772124190844,31,41,1359,true
1772124196819,40,30,1675,true
1772124186796,50,30,942,true
1772124172604,52,30,50,true
1772124173224,32,60,50,true
1772124173790,49,30,104,true
1772124173064,41,41,50,true
1772124188212,54,37,771,true
1772124182552,54,61,453,true
1772124201098,29,30,1268,true
1772124205924,34,44,1401,true
1772124173894,39,30,76,true
1772124175118,33,99,50,true
1772124206290,47,53,1245,true
1772124207980,45,30,1282,true
1772124202680,41,30,1054,true
1772124177544,50,39,171,true
1772124179707,43,51,222,true
1772124181356,29,36,280,true
1772124229390,44,44,1718,true
1772124206196,49,49,979,true
1772124211214,50,50,1092,true
1772124177724,41,44,136,true
1772124183639,42,36,299,true
1772124212816,53,62,1032,true
1772124200962,30,58,704,true
1772124232484,38,51,1480,true
1772124249431,42,55,1852,true
1772124240460,37,45,1603,true
1772124218931,52,33,1076,true
1772124188800,49,30,369,true
1772124241354,32,34,1524,true
1772124176626,48,67,50,true
1772124175004,54,30,50,true
1772124219580,54,30,977,true
1772124230191,43,69,1134,true
1772124217994,45,30,905,true
1772124214441,40,59,788,true
1772124176080,53,43,50,true
1772124183646,44,32,202,true
1772124240256,51,45,1233,true
1772124222889,39,43,896,true
1772124214196,46,50,717,true
1772124178711,40,50,81,true
1772124176000,32,32,50,true
1772124256027,54,61,1376,true
1772124176584,34,39,50,true
1772124290255,42,32,1919,true
1772124292020,46,30,1918,true
1772124237835,53,42,1015,true
1772124225708,41,58,793,true
1772124246774,50,78,1084,true
1772124216124,31,30,650,true
1772124221025,33,30,713,true
1772124190284,29,36,244,true
1772124208297,39,41,496,true
1772124245304,51,57,1001,true
1772124237274,47,56,874,true
1772124177580,37,38,50,true
1772124188253,35,52,181,true
1772124178052,45,42,50,true
1772124209644,48,30,482,true
1772124262672,52,30,1173,true
1772124177404,43,30,50,true
1772124177484,42,30,50,true
1772124177880,30,34,50,true
1772124178684,43,43,50,true
1772124260749,38,41,1064,true
1772124246684,30,40,880,true
1772124178299,32,35,50,true
1772124234748,44,35,721,true
1772124179404,43,46,50,true
1772124232046,40,30,677,true
1772124182554,30,30,100,true
1772124202396,48,50,304,true
1772124263804,50,30,1010,true
1772124209404,40,52,372,true
1772124178524,37,30,50,true
1772124212920,42,30,423,true
1772124315766,39,41,1513,true
1772124246726,50,30,773,true
1772124178844,38,30,50,true
1772124178924,53,30,50,true
1772124179004,29,30,50,true
1772124299428,46,49,1259,true
