timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772124139634,0.42535161,5.76858693,7.70393217,-0.02503708,-0.011944749,0.006156459,36.783483,2.530574,0.0,0.39347289,5.48081387,7.31902368,STATIONARY
1772124139636,0.40086636,5.73407205,7.74560059,-0.024036581,-0.013735969,0.008869818,36.475926,2.381909,0.0,0.37884866,5.45340639,7.35934033,STATIONARY
1772124139638,0.34409317,5.6149242,7.78482724,-0.023966386,-0.015080114,0.009048777,35.775072,2.0531,0.0,0.31787152,5.33635822,7.37980285,STATIONARY
1772124139640,0.41477039,5.58743861,7.81656391,-0.019912921,-0.014415217,0.011899652,35.519856,2.471823,0.0,0.40085252,5.31945634,7.42752703,STATIONARY
1772124139642,0.34049888,5.54949951,7.79764524,-0.020250451,-0.014495615,0.014083041,35.413268,2.037544,0.0,0.31290741,5.26937615,7.38861638,STATIONARY
1772124139644,0.34872118,5.57350055,7.852562,-0.019603267,-0.014696395,0.013086382,35.339294,2.074001,0.0,0.33090056,5.2887789,7.47032598,STATIONARY
1772124139646,0.3211303,5.63888098,7.87113102,-0.017617629,-0.014453709,0.010508804,35.595271,1.89957,0.0,0.29654714,5.37048638,7.46408354,STATIONARY
1772124139648,0.34169073,5.57140566,7.95746349,-0.019160863,-0.013836701,0.011837211,34.972937,2.014553,0.0,0.31314843,5.29423136,7.56490717,STATIONARY
1772124139650,0.28890304,5.56433593,7.95872236,-0.021670157,-0.012469954,0.011684465,34.941585,1.704055,0.0,0.25229329,5.29070628,7.55855517,STATIONARY
1772124139652,0.33497785,5.50438112,7.97811819,-0.020083383,-0.010785404,0.011234499,34.579561,1.979342,0.0,0.32785329,5.2340133,7.5658428,STATIONARY
1772124139654,0.33391581,5.50453946,7.9888202,-0.01952287,-0.011135092,0.011215047,34.54466,1.971263,0.0,0.32085754,5.22406702,7.59258141,STATIONARY
1772124139656,0.32393331,5.48965416,7.98972805,-0.018391421,-0.008844919,0.011249309,34.470571,1.913891,0.0,0.293051,5.23133326,7.58629155,STATIONARY
1772124139658,0.29434456,5.57767137,7.95840836,-0.018318366,-0.008295527,0.012108513,35.00639,1.734813,0.0,0.27574405,5.30856317,7.55847989,STATIONARY
1772124139660,0.30314931,5.53004664,7.95972971,-0.020947631,-0.011315604,0.00939431,34.770305,1.791494,0.0,0.29127568,5.25055846,7.57073999,STATIONARY
1772124139662,0.27348076,5.63996086,7.90049753,-0.023856254,-0.01100591,0.011203934,35.505838,1.613789,0.0,0.26496943,5.35311715,7.50460064,STATIONARY
1772124139664,0.26175528,5.67132517,7.89842813,-0.023809383,-0.007774122,0.009702089,35.664665,1.542001,0.0,0.23428603,5.38439089,7.52364875,STATIONARY
1772124139666,0.29018888,5.63454415,7.94071943,-0.023405334,-0.005806222,0.010692301,35.340556,1.707118,0.0,0.2758481,5.35020255,7.54435384,STATIONARY
1772124139668,0.32837333,5.60677576,7.94766279,-0.024881666,-0.003209291,0.010630604,35.17851,1.933646,0.0,0.31813165,5.32475009,7.53766603,STATIONARY
1772124139670,0.41463726,5.61024148,7.92776903,-0.024125268,-0.001326898,0.009916923,35.248991,2.444643,0.0,0.41246062,5.33345891,7.53914869,STATIONARY
1772124139672,0.46540145,5.67104541,7.90444063,-0.026559083,-0.003364224,0.009125575,35.610625,2.738923,0.0,0.44551698,5.39158563,7.50540277,STATIONARY
1772124139674,0.46843199,5.59937716,7.94028592,-0.022633014,-0.004278114,0.009788371,35.144085,2.760224,0.0,0.45264916,5.31040561,7.5411225,STATIONARY
1772124139676,0.54951091,5.57924706,7.97586998,-0.019206782,-0.004344227,0.012287907,34.909704,3.231214,0.0,0.52492252,5.28484886,7.5829036,STATIONARY
1772124139678,0.52857134,5.6061847,7.98490802,-0.019924528,-0.007212551,0.01371369,35.013716,3.101063,0.0,0.4812417,5.32415392,7.58500754,STATIONARY
1772124139680,0.5422247,5.63323113,7.96679258,-0.025531924,-0.005661869,0.014021901,35.201321,3.180753,0.0,0.51596244,5.33736606,7.57800694,STATIONARY
1772124139682,0.52190943,5.73567955,7.96937963,-0.026454329,-0.010223499,0.014434173,35.68501,3.042639,0.0,0.50507486,5.44449797,7.5827513,STATIONARY
1772124139684,0.62414272,5.80764025,7.95576614,-0.028221799,-0.00942426,0.011194606,36.04545,3.625678,0.0,0.61432719,5.51809981,7.55337915,STATIONARY
1772124139686,0.58851156,5.78154017,7.95786125,-0.028000469,-0.008982727,0.009048709,35.924861,3.423941,0.0,0.56279363,5.48060569,7.57264737,STATIONARY
1772124139688,0.58378395,5.72864839,7.92033634,-0.023657777,-0.011407707,0.012127244,35.80392,3.417794,0.0,0.55522428,5.44318321,7.52109757,STATIONARY
1772124139690,0.51380434,5.70942576,7.90241653,-0.023801659,-0.010017643,0.01292552,35.790428,3.016841,0.0,0.48034223,5.43424992,7.50863504,STATIONARY
1772124139692,0.48774405,5.69382115,7.85822363,-0.023818252,-0.009233277,0.012975523,35.873582,2.877333,0.0,0.46471443,5.40290992,7.47636982,STATIONARY
1772124139694,0.51852258,5.67520124,7.86200364,-0.027095052,-0.010617687,0.012012675,35.764713,3.06104,0.0,0.4818311,5.39089022,7.46782957,STATIONARY
1772124139696,0.57364558,5.67453626,7.86543576,-0.027199513,-0.016492981,0.013084985,35.736568,3.384898,0.0,0.55407284,5.40413716,7.4720544,STATIONARY
