timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124154260,3,1772124154260,1772124154317,57,0,145.78561,116.57148,25.4082,1
1772124154697,8,1772124154697,1772124154732,35,380,103.23505,126.45997,42.6237,1
1772124154818,2,1772124154818,1772124154860,42,86,104.0864,140.0432,57.13552,1
1772124154910,9,1772124154910,1772124154960,50,50,121.64345,108.74278,27.60352,1
1772124155010,4,1772124155010,1772124155047,37,50,107.00038,107.75202,45.49165,1
1772124155097,6,1772124155097,1772124155154,57,50,128.72137,107.05751,1,1
1772124157005,3,1772124157005,1772124157052,47,100,83.90095,115.11779,24.66963,2
1772124157513,8,1772124157513,1772124157552,39,461,148.03946,138.4153,50.76165,2
1772124157602,2,1772124157602,1772124157676,74,50,110.70575,113.51997,1,2
1772124157726,9,1772124157726,1772124157780,54,50,103.17286,112.35284,20.27152,2
1772124157830,4,1772124157830,1772124157888,58,50,107.45587,104.225,22.91442,2
1772124157966,6,1772124157966,1772124158002,36,78,143.86956,173.26266,49.39157,2
1772124159780,3,1772124159780,1772124159842,62,851,136.15589,159.02056,38.17523,3
1772124159892,8,1772124159892,1772124159926,34,50,117.42183,128.28813,23.64082,3
1772124159976,2,1772124159976,1772124160049,73,50,125.72884,127.1311,15.4387,3
1772124160816,9,1772124160816,1772124160864,48,767,93.42079,133.12275,37.3694,3
1772124161055,4,1772124161055,1772124161116,61,191,100.03563,126.79866,20.5438,3
1772124161896,6,1772124161896,1772124161938,42,780,118.76473,116.7138,22.19506,3
