timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124164299,3,1772124164299,1772124164362,63,0,94.55198,111.26347,47.09721,1
1772124166899,8,1772124166899,1772124166910,11,2537,88.30669,58.53641,44.15923,1
1772124166960,2,1772124166960,1772124167001,41,50,116.78751,100.25956,49.97618,1
1772124167650,9,1772124167650,1772124167692,42,649,107.23663,90.87074,49.08356,1
1772124167935,4,1772124167935,1772124167959,24,243,114.87029,93.5548,52.97235,1
1772124169973,6,1772124169973,1772124170008,35,2014,124.84485,85.52284,46.66275,1
1772124173035,3,1772124173035,1772124173084,49,2136,129.47691,124.66416,49.81205,2
1772124173304,8,1772124173304,1772124173340,36,220,90.91746,50,73.2155,2
1772124174385,2,1772124174385,1772124174405,20,1045,128.78496,99.37878,43.5292,2
1772124175477,9,1772124175477,1772124175513,36,1072,106.38399,101.00375,55.46672,2
1772124176094,4,1772124176094,1772124176162,68,581,83.95443,87.44536,69.06039,2
1772124176212,6,1772124176212,1772124176241,29,50,85.37707,50,28.95827,2
1772124178955,3,1772124178955,1772124178980,25,1431,157.95678,83.33553,37.1645,3
1772124179030,8,1772124179030,1772124179101,71,50,136.01888,90.46176,49.63686,3
1772124181365,2,1772124181365,1772124181390,25,2264,63.35659,66.70079,62.80607,3
1772124181836,9,1772124181836,1772124181902,66,446,119.76701,89.98071,37.85902,3
1772124181952,4,1772124181952,1772124181970,18,50,121.61735,50,29.94826,3
1772124182152,6,1772124182152,1772124182160,8,182,136.35434,112.69203,64.12873,3
