timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124152590,47,48,876,true
1772124153677,45,42,1045,true
1772124152852,42,81,50,true
1772124152926,38,62,50,true
1772124157442,39,63,1150,true
1772124153160,41,64,50,true
1772124160516,39,79,1242,true
1772124153255,53,45,50,true
1772124154686,34,56,206,true
1772124153571,33,59,50,true
1772124158060,30,42,505,true
1772124153602,52,42,50,true
1772124165070,52,60,980,true
1772124154007,35,59,50,true
1772124158078,42,30,362,true
1772124154180,45,56,50,true
1772124153870,37,30,50,true
1772124154290,47,50,50,true
1772124170410,48,81,909,true
1772124154395,39,45,50,true
1772124168870,32,30,784,true
1772124154753,40,53,50,true
1772124154482,38,36,50,true
1772124170047,34,88,671,true
1772124155230,32,60,50,true
1772124170940,38,63,671,true
1772124154852,37,37,50,true
1772124155425,44,55,50,true
1772124156594,43,93,50,true
1772124209836,36,39,1935,true
1772124212170,34,30,1956,true
1772124155070,38,30,50,true
1772124156014,37,57,50,true
1772124172390,48,49,551,true
1772124155378,53,32,50,true
1772124166030,32,45,339,true
1772124155938,36,43,50,true
1772124183115,50,47,778,true
1772124156200,37,45,50,true
1772124156646,33,54,50,true
1772124156590,32,50,50,true
1772124171860,35,63,407,true
1772124180142,46,52,604,true
1772124173359,45,57,426,true
1772124175558,53,58,464,true
1772124156550,34,38,50,true
1772124157650,29,60,50,true
1772124219518,48,30,1394,true
1772124194830,30,66,814,true
1772124203305,46,30,1005,true
1772124156740,46,33,50,true
1772124177835,54,43,452,true
1772124172402,35,43,338,true
1772124159798,29,86,50,true
1772124213448,44,76,1051,true
1772124179210,29,76,408,true
1772124250198,40,38,1705,true
1772124161368,35,60,94,true
1772124159666,38,72,50,true
1772124158490,47,50,50,true
1772124219850,42,62,1059,true
1772124158873,52,53,50,true
1772124159720,43,65,50,true
1772124162229,45,66,87,true
1772124179150,33,30,385,true
1772124168710,43,37,211,true
1772124211726,38,60,836,true
1772124210478,32,66,798,true
1772124204066,51,30,727,true
1772124267820,51,46,1624,true
1772124184790,32,30,430,true
1772124215283,43,38,845,true
1772124236686,42,74,1094,true
1772124249096,44,34,1288,true
1772124161396,37,69,50,true
1772124204640,31,49,645,true
1772124160494,33,54,50,true
1772124159520,37,40,50,true
1772124182464,52,38,345,true
1772124213420,50,51,719,true
1772124228270,32,55,891,true
1772124159070,40,30,50,true
1772124183914,54,30,352,true
1772124159230,31,30,50,true
1772124160402,52,43,50,true
1772124178430,54,52,252,true
1772124160244,36,39,50,true
1772124192088,52,55,399,true
1772124179782,31,82,227,true
1772124277190,39,42,1358,true
1772124161050,34,44,50,true
1772124298190,45,46,1554,true
1772124212850,39,30,625,true
1772124194533,37,68,383,true
1772124160674,43,36,50,true
1772124167315,49,105,50,true
1772124160270,52,30,50,true
1772124161320,45,40,50,true
1772124160430,50,30,50,true
1772124169024,53,71,95,true
1772124214290,31,72,545,true
1772124206524,51,52,482,true
1772124165034,51,72,50,true
1772124451702,39,30,2874,true
1772124164238,30,62,50,true
1772124165085,42,69,50,true
1772124307032,32,46,1411,true
1772124215292,51,30,556,true
1772124162634,54,43,50,true
1772124163381,45,49,50,true
1772124162050,39,36,50,true
1772124235618,35,53,695,true
1772124314318,46,88,1356,true
1772124228639,50,38,635,true
1772124164902,49,58,50,true
1772124484595,30,66,2821,true
1772124162334,49,34,50,true
1772124163237,49,41,50,true
1772124165452,29,30,79,true
1772124173772,36,37,141,true
1772124163750,33,43,50,true
1772124275889,47,51,968,true
1772124162838,41,34,50,true
1772124247177,36,32,737,true
1772124171810,50,67,88,true
1772124167965,35,73,50,true
1772124166072,37,57,50,true
1772124361759,44,41,1606,true
1772124257294,33,41,777,true
1772124325321,44,52,1287,true
1772124265300,34,65,802,true
1772124164380,52,40,50,true
1772124163150,44,30,50,true
1772124183579,38,58,175,true
1772124285250,33,42,948,true
1772124165955,35,49,50,true
1772124172990,49,37,113,true
1772124167797,31,61,50,true
1772124164458,45,36,50,true
1772124163710,52,30,50,true
1772124164490,52,35,50,true
1772124176560,35,38,132,true
1772124487710,29,30,2330,true
1772124273711,42,44,803,true
1772124325390,31,59,1141,true
1772124368205,44,49,1438,true
1772124344580,46,34,1281,true
