timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662292193,3,1773662292193,1773662292302,109,0,115.6155,141.10384,47.25828,1
1773662292332,8,1773662292332,1773662292389,57,30,126.50483,146.55247,58.12347,1
1773662292828,2,1773662292828,1773662292874,46,439,105.02527,152.11924,63.93113,1
1773662292904,9,1773662292904,1773662292929,25,30,139.16907,117.75472,51.14851,1
1773662294559,4,1773662294559,1773662294613,54,1630,74.37739,127.83687,63.44532,1
1773662295569,6,1773662295569,1773662295667,98,956,83.39613,119.56993,41.84388,1
1773662298711,3,1773662298711,1773662298796,85,1229,128.32529,123.14173,49.90272,2
1773662299251,8,1773662299251,1773662299298,47,455,59.49536,122.69334,55.68391,2
1773662300002,2,1773662300002,1773662300067,65,704,105.21931,112.40853,42.51439,2
1773662301059,9,1773662301059,1773662301123,64,992,104.72432,136.54888,64.04707,2
1773662302134,4,1773662302134,1773662302194,60,1011,84.31755,132.86982,45.89786,2
1773662303438,6,1773662303438,1773662303488,50,1244,98.68103,106.71371,59.49689,2
1773662305255,3,1773662305255,1773662305322,67,288,106.38023,127.00657,35.65394,3
1773662305842,8,1773662305842,1773662305887,45,520,47.1265,148.04273,65.60067,3
1773662306611,2,1773662306611,1773662306665,54,724,113.25131,107.01935,52.2356,3
1773662306695,9,1773662306695,1773662306719,24,30,103.41933,118.68357,65.69613,3
1773662307100,4,1773662307100,1773662307134,34,381,94.92027,112.09005,35.38688,3
1773662307854,6,1773662307854,1773662307892,38,720,80.95982,156.64688,43.96688,3
