timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662263725,SCROLL,560.60167,678.7511,564.75023,426.20415,1.0,1.0,153,1650.6337,62.5527,0,1.0
1773662265697,SWIPE_LEFT,527.72893,1739.01815,136.09619,1758.84052,1.0,1.0,386,1015.8914,579.8754,0,1.0
1773662265739,SWIPE_RIGHT,870.2628,238.23466,1285.98573,248.1615,1.0,1.0,572,726.9955,0,0,1.0
1773662267115,TAP,169.40292,948.10933,169.40292,948.10933,1.0,1.0,45,0.0,0.0,45,1.0
1773662266369,LONG_PRESS,568.65719,374.63853,568.65719,374.63853,1.0,1.0,1541,0.0,0.0,1541,1.0
1773662272565,TAP,129.11065,962.41548,129.11065,962.41548,1.0,1.0,67,0.0,0.0,67,1.0
1773662269281,SWIPE_LEFT,480.81608,1507.39884,59.85454,1466.68511,1.0,1.0,40,10573.1448,284.0667,0,1.0
1773662277291,TAP,649.02391,1338.43958,649.02391,1338.43958,1.0,1.0,36,0.0,0.0,36,1.0
1773662268221,SWIPE_LEFT,188.69712,1712.20787,-253.36179,1730.04427,1.0,1.0,439,1007.7873,0,0,1.0
1773662273094,LONG_PRESS,734.8146,220.1631,734.8146,220.1631,1.0,1.0,841,0.0,0.0,841,1.0
1773662276885,TAP,175.9697,1616.68677,175.9697,1616.68677,1.0,1.0,20,0.0,0.0,20,1.0
1773662269192,SWIPE_RIGHT,73.25986,392.32763,361.03439,373.14145,1.0,1.0,40,7210.3352,0,0,1.0
1773662279001,SCROLL,370.16998,1783.03386,368.74108,1672.68154,1.0,1.0,393,280.7947,181.0445,0,1.0
1773662270667,TAP,898.04229,796.1877,898.04229,796.1877,1.0,1.0,39,0.0,0.0,39,1.0
1773662273665,TAP,584.06808,1457.07801,584.06808,1457.07801,1.0,1.0,82,0.0,0.0,82,1.0
1773662278635,TAP,349.83787,445.7264,349.83787,445.7264,1.0,1.0,65,0.0,0.0,65,1.0
1773662275133,SWIPE_RIGHT,236.06286,863.75221,426.32928,867.65553,1.0,1.0,383,496.8837,161.8578,0,1.0
1773662295702,SCROLL,762.60843,1724.05629,756.79448,1568.17478,1.0,1.0,221,705.3462,394.2373,0,1.0
1773662286351,SWIPE_UP,892.53683,260.89006,877.8339,-207.15397,1.0,1.0,63,7432.935,17.0235,0,1.0
1773662287456,TAP,834.97049,616.63334,834.97049,616.63334,1.0,1.0,48,0.0,0.0,48,1.0
1773662288945,TAP,799.24907,1687.9132,799.24907,1687.9132,1.0,1.0,85,0.0,0.0,85,1.0
1773662280273,TAP,715.17136,286.19972,715.17136,286.19972,1.0,1.0,58,0.0,0.0,58,1.0
1773662274637,TAP,424.32509,276.77339,424.32509,276.77339,1.0,1.0,52,0.0,0.0,52,1.0
1773662290566,SWIPE_DOWN,107.04515,281.72396,108.13293,682.53664,1.0,1.0,198,2024.3139,204.0489,0,1.0
1773662297085,TAP,875.90072,1606.88024,875.90072,1606.88024,1.0,1.0,67,0.0,0.0,67,1.0
1773662299700,TAP,710.36722,765.27428,710.36722,765.27428,1.0,1.0,31,0.0,0.0,31,1.0
1773662280989,SCROLL,798.33695,1723.41567,786.15741,1439.59709,1.0,1.0,362,784.0292,0,0,1.0
1773662299554,SWIPE_DOWN,885.83809,1440.36281,851.99285,1929.14222,1.0,1.0,98,4999.4878,188.6025,0,1.0
1773662301217,SWIPE_LEFT,522.28696,1300.44456,66.67825,1272.35119,1.0,1.0,280,1630.2644,348.6293,0,1.0
1773662313750,TAP,129.05774,364.51926,129.05774,364.51926,1.0,1.0,86,0.0,0.0,86,1.0
1773662318025,SWIPE_RIGHT,704.8901,1548.19862,855.90341,1540.67438,1.0,1.0,40,3780.0159,244.2766,0,1.0
1773662320331,SCROLL,794.17902,1090.10588,779.93941,889.6951,1.0,1.0,280,715.7528,280.8614,0,1.0
1773662321613,TAP,596.11228,1188.40937,596.11228,1188.40937,1.0,1.0,34,0.0,0.0,34,1.0
1773662313852,TAP,103.19623,1351.05219,103.19623,1351.05219,1.0,1.0,66,0.0,0.0,66,1.0
1773662300207,TAP,118.74752,1096.38813,118.74752,1096.38813,1.0,1.0,35,0.0,0.0,35,1.0
1773662284060,TAP,828.6304,1007.82128,828.6304,1007.82128,1.0,1.0,73,0.0,0.0,73,1.0
1773662286909,TAP,355.50898,1143.33853,355.50898,1143.33853,1.0,1.0,64,0.0,0.0,64,1.0
1773662289033,SWIPE_RIGHT,499.21067,1644.90307,714.70748,1666.1446,1.0,1.0,44,4921.3902,0.7268,0,1.0
1773662319243,TAP,250.47181,528.61623,250.47181,528.61623,1.0,1.0,15,0.0,0.0,15,1.0
1773662316297,SWIPE_DOWN,277.22425,1005.53066,231.91535,1212.56223,1.0,1.0,831,255.0319,564.0905,0,1.0
1773662286165,SCROLL,107.51788,782.48319,112.18451,485.38999,1.0,1.0,295,1007.0956,150.7993,0,1.0
1773662294967,SCROLL,342.98608,843.66804,334.29886,709.69177,1.0,1.0,156,858.8223,147.9408,0,1.0
