timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772123984880,3,1772123984880,1772123984912,32,0,50,109.44363,37.49956,1
1772123985703,8,1772123985703,1772123985781,78,791,71.61816,111.24338,20.48405,1
1772123986484,2,1772123986484,1772123986539,55,703,51.43327,103.25593,26.71229,1
1772123986989,9,1772123986989,1772123987023,34,450,62.25077,125.52255,11.04059,1
1772123989849,4,1772123989849,1772123989906,57,2826,100.1575,122.82842,41.53395,1
1772123989956,6,1772123989956,1772123989983,27,50,88.97161,110.88504,9.88216,1
1772123991046,3,1772123991046,1772123991075,29,100,71.94339,128.56488,41.619,2
1772123992174,8,1772123992174,1772123992228,54,1099,62.84436,109.53828,7.58863,2
1772123992531,2,1772123992531,1772123992588,57,303,57.43128,137.99601,16.25203,2
1772123993296,9,1772123993296,1772123993349,53,708,50,118.18158,42.82935,2
1772123995080,4,1772123995080,1772123995133,53,1731,77.37073,172.59897,15.93696,2
1772123995536,6,1772123995536,1772123995572,36,403,50,135.83035,41.84318,2
1772123997718,3,1772123997718,1772123997760,42,226,50,106.92195,39.57315,3
1772123997850,8,1772123997850,1772123997889,39,90,81.71966,137.65623,32.66177,3
1772123999515,2,1772123999515,1772123999561,46,1626,73.03882,114.49676,38.57058,3
1772123999701,9,1772123999701,1772123999739,38,140,102.29095,114.77035,1,3
1772123999856,4,1772123999856,1772123999902,46,117,60.66091,126.52608,26.65114,3
1772123999952,6,1772123999952,1772123999997,45,50,50,141.53497,28.74631,3
1772124001302,3,1772124001302,1772124001320,18,100,50,120.99314,22.8652,4
1772124001778,8,1772124001778,1772124001810,32,458,81.08851,115.28996,20.84687,4
1772124002555,2,1772124002555,1772124002591,36,745,68.16604,131.48727,12.67863,4
1772124003706,9,1772124003706,1772124003737,31,1115,50,141.22023,48.96873,4
1772124003787,4,1772124003787,1772124003848,61,50,70.41087,111.59063,42.122,4
1772124005048,6,1772124005048,1772124005114,66,1200,68.6062,113.60902,38.22915,4
1772124007393,3,1772124007393,1772124007417,24,1140,50,129.1713,26.72391,5
1772124007467,8,1772124007467,1772124007503,36,50,58.86004,128.15454,43.83635,5
1772124009122,2,1772124009122,1772124009171,49,1619,135.99807,114.25684,26.08575,5
1772124010642,9,1772124010642,1772124010663,21,1471,102.97454,105.69274,37.7825,5
1772124011311,4,1772124011311,1772124011370,59,648,90.93478,122.13709,11.72611,5
1772124012956,6,1772124012956,1772124013012,56,1586,87.92746,104.31418,18.34036,5
